TV_spend,radio_spend,social_spend,sales_k
249.78492376688772,74.71983749774252,73.15189396890993,78.88301027269519
10.787814685210945,79.86314603639624,40.27062969421359,62.290535369858205
182.32317175640063,44.58055756055781,41.067914372083294,60.21318721145062
69.76424045856609,16.21974038735078,51.516815804719954,48.39484896569148
186.352496323757,94.05640254347365,70.60539249922411,82.03102585498539
257.2261734409054,37.598750958305295,58.94114062146357,61.07552539945229
124.68804662552955,8.362667069498734,57.541937587047194,46.68174120762967
147.68401724685367,43.66779527262838,13.997150711819312,51.563292537676986
291.6268239665143,91.92599355256692,47.2433250656595,77.34727295592282
122.72267096942772,28.130402961902824,46.57999272730702,54.52596194897647
186.33976721475628,95.09239223682142,43.31149020980507,74.70288807030857
99.79761566343554,65.17970987744359,7.448483445156407,54.22874835538514
240.02495519703268,93.04843295540779,62.51733932958283,80.6635460380048
128.6924110837732,75.72799793882245,29.277699110629943,65.00013879278087
255.48289855723007,57.934760901612655,37.754161070957664,62.278770942155795
165.49215404712388,15.825141037743634,71.10300726930244,56.8128300337864
34.63044996757006,30.183957557153526,74.84785155575013,54.02109471882905
102.79416349868738,61.77547444098877,5.863809098158422,51.59853209293934
81.9348511022896,34.13552771768934,67.95091749054154,58.16993676654069
197.46924032193908,95.61636351689916,62.086025189097384,77.73261251592498
250.72507315085699,41.31675597116319,76.8711926959466,68.25520197353356
289.9592096856886,51.58478487020229,76.74824359695538,71.15269342037493
270.56568842244593,46.66540204242979,77.3100875081672,70.57238470115229
149.220394578956,21.455741287251424,65.33179028148662,55.8523464337138
116.25059276884127,83.9735325428301,77.83818571504203,78.56626989029444
114.11755932059803,88.23364548658104,15.943690341030662,64.04971225792892
289.10722053319205,30.38040171621992,47.54764155481222,61.01067929200987
204.18504960919896,81.06289405480835,64.94441096315717,69.71463770719933
122.81680124997935,85.45356403041936,19.203147869723004,65.45098815257481
206.353112115282,35.47203097930232,30.87691473721118,55.540047101421735
88.5056150079741,89.82773236823405,15.06968677331431,61.31470066151216
113.1606523694451,90.38360380585884,51.601284056553276,71.1808376442579
210.49726751476808,72.34289278656239,20.564406399418754,66.28427715695673
84.40617956343765,76.25241026651892,62.190198731206216,72.27856546863921
81.86787357663349,48.30181086335434,56.31290423377714,64.81516286677444
58.77660701022997,56.29583184591082,60.75390610252953,58.80733887577995
126.80342004996766,24.036389212077033,49.227657248156994,55.05197428231524
136.7222409887249,91.09032848439129,5.449418331889198,64.31396351946907
287.7754161540103,54.837826725449425,13.524107082354213,62.65391307743239
86.80937128724135,66.33804676312062,24.383078306123767,55.457674198055315
22.151810761012477,99.28881840481843,61.895955305586774,70.60366745781477
155.46101286070225,97.77931368332517,56.16148217099011,76.94566795852302
37.71048306372339,90.2697229451639,17.149489839833947,65.17366163056491
90.60717370765987,28.438667717630445,43.8593926189979,50.42928683078451
175.65004016350906,68.884383801443,6.448264510747582,56.518612956694284
78.69312572496786,57.620617668268785,36.95472095772732,56.199372785770656
125.6613906963514,31.1317411215114,62.70286905599651,57.85343032161752
279.8516245236536,44.62615056414033,15.504982015811946,55.9139080034849
27.6081807954577,81.52153297081274,46.25345399329528,64.82867412309747
136.85958523182066,74.36220035101692,61.90223820501646,70.7175366417996
195.43439610529006,13.140054972779012,57.03085745916836,55.37683694211545
178.9816758517369,17.988707203708625,18.475956450582522,42.834879196589476
201.52130578285625,5.0094384619913015,75.62296434069195,55.670019551767936
23.270565505444115,10.540602187591709,64.93034895961469,44.945357859382206
82.43001264042701,79.50426612783608,18.814073952842588,58.13570978178175
19.66450142584297,74.79689202274376,63.62767462775908,64.9180328471772
200.68347597813306,23.526561578331446,24.330839168564022,47.35750235235387
132.01167964017446,7.105042408657762,72.8859282577818,54.4959610417072
179.07804751767114,80.2855155823895,68.71839648404612,76.66924672251807
146.26790299408395,33.28641371906839,52.79232035736645,52.56369536594573
289.94125019253,47.31583925822339,54.05094419916078,64.82539458060018
49.458253434320675,18.57127308401155,10.490758280601039,41.30857104833299
166.65273446450658,15.895777350861918,30.18495577420882,46.78839130992354
136.02367364922247,49.67035172862157,71.58906622511017,65.66973517128338
135.70550897787916,29.6843418973697,28.391066056408846,49.32755378790924
35.20747910537011,55.799598811100466,27.41678134836776,53.25341549131444
168.68360644707454,47.57837086255863,39.489882128283384,58.434209700034
228.76103586964888,11.449152293598628,19.01250297103359,45.4865984093295
200.70519220516888,66.95342091991738,70.62440074357315,73.9914523194618
77.29589382308377,94.10377860234202,63.77641654349114,75.86314624258941
73.35976219700132,72.03385377472128,14.785991858122864,59.198788389680985
255.6611162178525,80.13419529594375,29.115455929336534,69.86411205374736
269.39317534379126,26.73746612012088,16.095703171828966,50.01307609672919
253.22860977375748,71.59149376346853,34.00854505248014,73.0063690584391
25.89827248846443,99.12511307429179,54.00307197387704,66.49426163821099
88.75129075185492,32.35410388651956,24.54008803868937,48.02195588697593
120.52023608216481,15.947007026533232,62.289337299871704,54.759281071500254
37.15228840153989,72.88479274357228,77.38989472747505,70.83700142711896
138.04450863849735,80.81671125015724,50.83988728277384,71.85351677643192
147.02089120478863,41.38351732831491,29.89894568396382,51.308148531249415
129.44479956263157,77.39715023410638,59.96722935725761,71.08540318073565
254.72617995325035,21.12616198150972,24.80106216621178,47.93393299057278
151.7934872136459,49.23298047571849,71.40274667013345,62.36311984692875
226.74610389394758,61.56490738783534,62.181507789143865,67.47321034852543
219.61922982607962,14.239143312692127,36.50898258901823,48.96001685487706
75.48751489692994,60.00083159185104,59.88895337884724,64.435645217075
180.2090644619611,28.035756589494106,5.029479222353365,47.30650555116826
25.489107235887072,94.68084791556883,63.72180757377985,73.60421491005911
154.64461224075993,68.67150143372656,60.56447880475451,69.46878023634002
44.207336510736695,17.519765214989448,33.35835723031283,42.69206575011534
10.652614098378736,72.25397729632806,10.144691717813746,56.97563095976676
119.8275948795378,81.9246531505164,37.267980046031596,66.41321105572382
289.3126322557826,15.513113228408768,5.109579512817823,43.54423202608794
208.21110469112972,5.566202893016635,15.108741591504543,46.192068045875
111.33923533034061,13.303184632843642,24.22210228026034,41.506985289521594
217.10094414375405,34.54503448832381,7.821699249640328,49.73018906151007
172.1783083317718,34.554485092875645,50.53572393307185,60.30817076195244
201.32750585633931,74.98280457556237,72.39266114876472,74.43496102621438
44.289061702030544,47.737137218565,35.53678699372854,53.70851169404597
146.31163012934306,5.824971989852038,57.36906809703768,48.24544917303743
238.65696711091485,48.784275042501115,13.852692636488227,55.872812367687885
121.31646605028794,73.3395471568818,75.17034339145536,73.25077105226705
287.0780156017595,10.948225619217972,69.74762393732573,59.60788570995428
183.5839832641486,55.80015372019922,70.08285598811283,65.06279577310566
283.18482528193624,38.79578412514319,76.56011112852157,70.38767586171294
175.61708680478992,32.20707721337902,77.68554940306872,61.46809740085624
70.96509793085627,16.905310892017027,73.30419148261731,50.44044007348757
85.8041553786932,33.16642508710831,76.88674259192443,59.931812734330975
178.21373311348188,34.729283327992256,25.727319788647716,53.518553708826495
250.5197150564622,79.31351885172052,56.74972651826155,73.61123265894183
66.55111435553646,26.845703243230073,67.62279698267264,54.98183874169529
168.09572890737127,39.36506776836006,76.63709100574854,64.8465683676599
111.62572490912476,84.75837857057738,20.843936584445157,64.54373440073553
250.25321671612556,90.19967602361419,68.78462942501594,78.57712231660318
231.9460785024127,32.66903610109236,32.915174728372975,54.58499842042349
21.84694973001973,14.007364806847987,50.51835482082996,44.64619809301831
71.5163167627141,99.45493830671334,31.089225101129145,68.03380083184288
183.6574480790232,17.152544695334566,64.8793623650746,52.114243866021056
254.44491706098523,55.00531160747911,7.040838900219466,59.31266949975782
190.6203710985839,91.91230147719942,35.37635365014515,71.02198392607924
278.107560436201,59.62264516902936,32.10012463154996,63.98774251161491
146.9265522712039,12.256447002116651,53.27769019417548,51.77701299394122
225.85818838554985,85.99690885817505,19.10480498691291,67.15546204645123
108.00210275892606,46.556333394473825,54.60445545714662,61.61695064338463
31.665241085509123,28.233676174779117,27.86027843266707,46.92917822191918
228.90268197724438,65.03632290529984,5.8433473207236,63.889630281369406
102.0611310637218,22.42096198234959,79.14228717479277,53.91170502204182
139.1509366666094,97.36236721825256,63.87125153370839,78.00594418149694
86.68564480339299,22.99424036915773,78.879641190639,56.02131368509019
100.53506656555278,94.25794539735112,76.16634868138065,75.0329402939978
237.83792066221633,55.71489975316382,40.85599405696039,63.35823717717069
22.623617407252087,75.88989938518597,27.377512655934716,59.29177916795162
23.319640401538624,56.987452617754535,72.07059167339655,61.88912076818744
191.89728413282364,87.14426738338534,6.492654807534202,64.52137430317676
24.475378977888106,15.970984449779108,20.53885997417158,41.05031770884557
199.03574570843037,68.57798539880002,46.12162635982335,67.7631461095018
54.92357759166065,98.66093261786118,19.66691306815759,66.94419764105658
145.22176840289268,49.44721722345535,33.36530145935199,57.52586004966996
186.48042787173577,49.196252921925435,49.556732212699536,60.86303594357986
72.93633697505214,8.046848195192098,71.55744597905856,48.234776508540094
186.5626221448352,68.6407743801052,67.3452275050411,67.60396479057422
38.67432786429873,96.76890508618663,64.11564572785184,71.39748638986842
169.0632886906588,21.037946999716073,50.60242797272718,53.10544215465028
185.78272466128905,5.279973601234753,63.19776933195636,52.32360802625648
11.588919928906412,32.04190422778099,17.231464183531745,42.01328901246835
297.28368605116697,48.65863499642368,67.68943775163368,67.47689749243702
37.96910458280942,23.293123058829067,28.041363662847044,44.329716038431656
140.56645170077226,78.54165922545775,17.558549151276694,61.21391871717006
54.974420519658636,28.53054389546195,34.276157941534166,48.3248994227196
22.359101714293306,19.52781315715321,12.065292741907736,42.379553025620915
155.4529869533374,87.94968415725654,70.22922683647649,78.4362207967638
182.88426027362567,29.7605636116148,30.563837470030258,50.80071365096226
79.34196042075536,95.32964132418007,16.829951888707463,64.0433920841656
204.33831657115257,31.37508759628051,73.49996518759852,64.63964821237708
229.7866005800355,15.053474808205825,12.561652987253034,48.35433529938922
266.72667245243673,56.5559310990479,65.11836720610629,72.19612738325853
160.3001957657167,50.21237330865291,64.47617581555781,63.38118397230695
165.05261400525131,39.16938960469483,70.29214265968893,61.68086995098371
137.25737644176797,45.77566355579598,24.565944208802303,54.15627084589415
166.57826472548905,77.44245716881827,78.34150870281651,78.03061629919144
18.360915150330413,83.12963010664559,38.45367728199932,62.30322115255826
178.3936601277191,15.501388333587911,45.413645154287266,53.4778831310416
196.26698105551046,39.79550163519254,22.957390321350843,54.81923320498446
299.4430091041535,67.12237543012066,70.32073871238795,77.54052259944851
90.38982975042792,6.546510813111004,33.01451945376384,39.66349660586308
279.6604608605743,60.15778166353877,75.72443312037424,74.63483210174621
262.35649725091207,24.759827183288827,11.719537779559303,51.07234745094899
134.30828919996193,52.08359411922183,51.44991840183036,59.74380283408181
239.16018092372377,78.50816655009216,28.80489978949549,70.20131113567741
166.0855467525947,73.07025080320224,53.94766177914854,68.10567627375761
41.6507322826827,62.07969200455931,78.23630240238512,68.42001526109598
29.807359643855527,13.312996648275595,21.799844165990876,39.76734848616108
84.64710169222926,19.23062255674038,77.49239250113816,55.794357903425464
96.49664453273431,43.127814329512155,10.065279747546711,45.18874182640057
147.88350889107068,96.05238588592877,76.47235881409961,77.08467112827165
135.37543862191552,66.94707729251809,56.89931174696655,67.80547229603192
75.67010088904632,80.39039863845464,5.762693822137389,60.15833419472615
201.6741011453109,99.13188469591893,60.544673514467114,82.09874165122932
293.6233040545294,11.637908518834998,21.456282635579,49.93923654673159
186.97704338210306,50.12670698243805,60.341269748594726,67.15367098502306
27.17948822000099,72.31933690491022,30.533469856490488,54.96126838081741
115.37455441605807,81.19175098383198,76.88214937265634,73.78056426869206
96.79789969396622,55.22482214989614,49.93576363153444,64.27245202718754
55.94867272381135,39.959059510470006,59.58497063573274,53.1927816167999
50.13314654956113,33.78215532031217,19.774953428064205,46.22319057797526
75.65298279803167,88.64622137268763,54.889496235421525,66.96103738656872
176.8459577050157,54.3486666170877,52.91526427943028,63.0657328649369
84.56269333220293,20.934992151406135,73.61171073150189,57.71043816721387
291.16036781252126,80.61800626917993,12.984755338829189,67.7870692390838
39.46602760834477,33.238275968840036,39.09283380890443,46.41216766120911
81.94348628096316,34.91345473385663,47.171655482591454,53.614056276817564
110.3043790675932,7.565178941082611,48.26502669107245,48.59137064362345
34.78566478630887,34.39599517068004,69.21571172840143,53.707961579982616
246.63276484915065,75.48040555853144,24.49169175873715,68.66900123713229
93.50665423945415,84.53119707165644,35.039581834994884,65.36917901608794
128.96679642160174,93.59364608036762,17.962199630453586,65.92019809825177
296.3696396959976,75.27033781075257,49.722431976630816,75.73389639069131
261.1798034980943,97.08648976342327,70.37358317448069,84.39801006416063
96.80377614426432,17.69299135026612,40.806206583403345,48.103066585044274
15.471825353517847,7.664173671619772,11.719189084973824,36.301565141703485
32.081880774549106,75.31336338515311,18.942324396242263,59.74772583832487
192.53074175015453,51.87873685587017,23.10116648270539,59.59842357899188
197.99692368616962,31.60888364262236,31.93219965722981,54.880220150484206
136.19112725180202,48.01347466166573,71.98172324463313,64.20189289598775
63.900913856205456,35.555313679533825,30.88400702469594,49.13012865020376
169.62302130835363,68.75061401038259,8.237641288978235,63.05643365492108
265.68738421772525,33.766628151939884,28.991574838724443,58.63508212759043
266.77051510604156,10.111917671796654,61.324418758503064,56.15679477975009
64.01646990220115,78.50858084561818,19.143429623732285,64.9739270287799
58.89469433816642,5.541534322564182,42.83761021598896,42.75625955786458
86.31170482106546,16.78854018894682,49.84817118900823,48.95638991293943
97.74891231588768,46.690161302469384,68.8255387717789,63.74440766966996
47.077651124057795,59.83500568510192,70.98108470217652,63.635956865873986
227.20484421735844,60.65684525583698,27.26795329316948,63.47803778736903
181.22910976197556,71.78392985464058,73.43244265299022,71.56514931478085
206.12252029277323,29.162045435313427,62.3516991098838,58.910193670366745
40.255814152327545,46.28734309675305,30.449299465455848,53.022040145217034
90.05990681853983,83.48444034547255,70.42035071907554,69.44741787246853
94.13238002476456,24.64717780269083,5.002443159120913,40.72988400035187
44.68724730128749,42.143818656616645,16.16153670542343,48.746782821820034
151.48910899932136,39.77802293455624,38.63627526551961,55.71087002600903
93.32003628022244,77.09870514413916,11.95752864182497,57.70241597206564
159.86086421974485,37.66726825912915,13.711324403080395,46.777201337116374
27.665390816906278,90.26755947485802,37.84274943774439,61.07534346816196
214.84171390556546,98.43977619061859,60.60952391434451,79.22812906099603
256.901262051066,25.15957949190156,16.17099898389312,50.78122022530062
181.1502553964181,38.62964052353124,70.57514516609567,61.22707432652014
51.02823795885993,21.602192667463303,53.78834151959393,50.14040409510902
184.74747595239396,27.585934795290036,73.0358967599895,62.114654592837084
44.7853431214289,62.64363305269208,78.42973171789241,65.34527690791893
46.402901205764486,60.53475446199326,25.913345884397987,56.09174832021213
193.6334922104839,36.51057170763012,50.545238547903125,58.21662545925342
38.868431695066995,57.845178971374786,61.21762582542827,60.3698194257624
32.87775705128006,33.597423144287035,64.53286231441088,53.91823597236957
91.45298610803901,66.2761968483597,72.64447405749641,67.55666779135669
31.347937741851272,71.19099908853366,6.07046976448367,55.665457696917954
261.9213093259888,46.50270589786532,31.565201167715617,60.92764438663511
179.42243422768672,91.106783631772,40.66022365920676,75.75464111004968
136.8885644119467,15.941549382430562,40.304847533637854,50.29409418505601
138.9835214657599,32.507650739589664,30.20773457172286,54.26275806422159
240.0391937564084,32.08710866773012,77.46834717514085,62.17907990441074
208.095026204948,21.58088729407079,9.236447682740177,47.731440561983376
122.26711375829667,78.48915913807633,63.82178675508426,67.60160218149704
219.74562850326618,28.76602023233915,25.65325728866063,53.55443107959059
293.4974561834553,23.400601711360622,33.72338414713131,55.67677736271038
15.246717759464264,64.84707843451613,15.54975173803909,51.49156512819049
278.5236241355071,51.49815041512709,52.41945364809189,66.40843745575079
73.8489178282972,86.98861069231218,24.32283336649972,63.666483283193465
256.58534294969417,24.799311692813113,25.420871887057984,51.09906403020612
266.303385810809,59.87792791464287,48.27155278421338,68.15677980346841
260.8528002655996,67.03642628148339,26.999063143067826,66.1460152432706
244.48533658353185,30.268995327819965,79.00887599242304,65.54596759998618
73.8717904082341,21.612599832696482,78.76386677588069,53.07396242991763
27.594780282604273,54.22284377424574,56.74114171135146,55.73640046318819
78.64859331681137,63.20369271231463,16.786382129503206,57.025999268139884
189.3105115696997,59.235801124631394,45.16165753108971,66.79541188159104
229.01813798326515,59.404214449720044,9.024210958209267,60.21765917273305
137.47053476561686,52.24884888061744,37.729632547679195,58.050791438327636
289.7316902182412,24.548560372446417,10.158264868793708,52.16303313211553
291.82203831306435,69.54375922000034,34.71682999020224,71.05078670361301
279.76280743501843,53.067265200666824,68.76772836320922,68.17867459407977
159.51340412666963,84.68709481842147,7.938900005246067,61.92510596662963
33.259458867204344,81.31560274399538,60.15063354986479,69.77551141180874
164.12995839510714,56.20325058875495,55.89827274926386,64.21008297578673
138.98170022483083,41.29984933270054,77.04864219196898,59.038904757440925
131.72977335025865,54.36388126634546,25.769383520986974,55.75053958061147
256.03564806768634,92.6353427175507,35.73490691475703,77.86001547571914
125.65545326994857,54.869312540580744,32.173729141060115,58.014231335130994
38.60094911595748,55.96235524421386,17.573143165610603,57.10038161575869
290.42857490837633,54.339425465750395,51.25988406793652,66.68207473926381
285.98943893464656,97.43592458878665,69.63328222009986,86.1553365802145
246.01235231617636,90.1894079808135,74.72524552254015,77.22929953563757
283.3944111636323,43.62779625627024,58.346660474654584,66.5191531305421
71.73397068798249,50.35992935234832,43.4093349770686,59.38849708759
140.00710493940855,34.340182032630196,60.578480446223914,51.33290118367812
14.289413877587851,9.281298449444021,70.32831253347209,46.55711473721557
199.3773680734065,95.72501673884172,17.89197349746759,68.85669994214878
232.0963437901724,23.36593966803023,60.47981390686383,59.82803698562978
215.88737821024682,64.08402817167074,79.41030090371585,70.24165510937874
71.71637812242565,88.00134946886922,33.619510548070934,64.62139601024843
34.803538220287024,32.42314640118412,78.81701068282437,57.44810176451956
235.88234124777534,84.8247611010054,21.232209205022762,67.33244549906604
47.21941547630387,39.163045181766485,25.454007655823546,47.33483561999495
209.1262401465625,74.70760290955639,25.882531717384715,66.51473718898171
264.0626545836973,15.947851654207787,50.27540705195359,55.715394002589555
257.7243993693641,37.50147752974706,67.49301008335567,66.51775243594642
62.97301920528976,58.7119443669772,79.70199275054651,62.062309995007574
278.5491261076828,53.00248064937233,65.45352213636008,71.11495079572236
247.84321064158115,91.80522831884531,32.85882357766029,77.98095904899775
103.71388637318975,72.98539463885776,17.027993050228645,59.0317242626869
83.0975100041883,47.54152522790227,71.76648505712298,60.14820465485686
243.92286075276658,23.160249027359523,55.744789253635716,58.213677760491834
138.47307218153549,69.34307901965055,15.67806813510088,57.88782045204114
157.81420654622957,26.27779053070044,29.931414510629196,49.07817139372034
18.677845997111877,46.98032551999472,51.272099925184804,52.76379608243728
255.46620519135683,79.7251182313502,39.2856902965224,70.2012807432468
252.1126809399259,91.56660208243666,30.46317165459507,75.2171966809517
212.3959636055224,24.278424326793502,41.367429036860955,52.44376065105821
174.56425442238526,67.89807429847217,62.32034953570467,69.52757426233296
236.2324362608904,39.20761030958951,67.52985380058195,67.06877160031074
33.61027988070981,84.062055082413,44.58028421376399,64.8599642171728
179.15176224691194,39.189371622540286,15.510324020915615,52.4577516968774
89.18398304139937,86.89440428632014,67.52055114370548,74.07788557857093
241.86035161493135,38.55822999258108,39.535903723956274,61.55756645801078
233.5678958844017,51.64162300202503,72.43231294305203,67.60449070246224
83.41598800816448,5.046199036943399,70.47588609049656,50.06514945547165
152.50509188509304,97.15494114687611,16.278683807853092,68.11441647418954
284.2642727231966,89.55981793544568,31.640793882683706,76.21404254919553
10.671144044752486,23.084699679858872,28.00778520336354,43.725107415891486
247.9814817369222,59.88785015607541,76.50806668373589,72.13065544406909
208.8719327627329,92.29162630854087,47.435904718404544,75.53127836954945
162.21392890999536,99.83258893111412,78.67192981530602,85.1458496647538
143.54027007633525,40.00256932716536,32.35393005984349,53.34985866783656
12.649071780307418,75.44031955313409,71.35972519027966,66.93674170517363
232.20167318912678,36.639732551692376,73.36169869945915,66.94278309803144
70.63428047421921,84.47552946321969,74.84591732434988,69.72963653880385
244.2611694291044,63.47868001418097,32.124566794252274,66.20229155767038
144.8930031576579,68.25067350233422,28.078502029526252,62.500702620186885
211.24000309833744,63.3047582296487,10.45458205498466,57.67098735679704
21.16762918451723,58.71770691778377,51.676005642574395,59.12787096157808
129.15478167364537,72.02093658609442,10.319923867352902,58.50503325760176
222.01839995746175,13.293605346334443,47.122434032952405,55.46339895689253
282.49677197254755,19.345135907293763,29.30518813174438,54.747651626417536
74.09022688853776,63.424556346952,9.211477752098608,54.824393359827454
85.98419471861273,29.684075472379575,75.84032357017739,58.46800161249891
199.99941745817642,52.910689944099694,68.26856467352354,63.92256504884609
70.02366354764162,69.98760418718537,62.639996293580445,68.20638800236048
112.36197036188487,42.18562885192595,67.37152884816274,58.61504340073189
200.61326834208597,87.08631055027243,35.95785161831704,67.93309866235806
62.55460551047994,18.69370552423748,22.992615270691527,41.24044380057974
147.0165421812266,97.31817217593293,17.81301402121921,68.52839566919002
212.19111784390637,84.53085806885936,57.44069101128021,73.06281760823552
