TV_spend,radio_spend,social_spend,sales_k
124.47593722330359,95.60309428957807,63.845538843387644,76.07228498859851
51.244099348101685,5.9607704620057005,14.418703102972259,36.94062045348818
271.45789894322354,23.745568785039904,76.77088023173513,63.22298727154403
31.03534635407696,87.1545891204749,49.975483201166696,65.54944119026086
212.60810777870483,87.2806778461196,60.74919856560931,73.28237658468709
152.24242964187863,80.06980143820056,20.274130625745414,63.38362767603715
257.9952778725204,55.61439249220423,59.13565966296394,69.08040739435724
18.60072994129629,79.53486010027834,5.545422047656705,57.053742258711104
126.60572629185835,54.09061312480082,49.663780660542805,62.396922678792656
171.04897581280932,63.033541926577236,65.59859121385756,67.39669864824239
138.68744314387374,83.09989252636245,8.712259158144423,61.85222661667879
245.70382678876075,75.4465307682676,32.76427485408493,69.0568729340476
210.232886882533,41.13564070018898,16.052568458264922,54.04125362074902
262.1003602336747,20.893320847300224,56.89930216087499,60.68487656501952
94.05615348933506,13.399674222346377,55.75192472721089,48.392632309349544
209.00411787355205,15.962626708989568,34.0869818883134,52.82797368472728
54.45807611776367,36.694898544323145,34.56683801955304,50.356327074067686
294.25072579548055,85.05457811650444,37.39478082286692,75.01928116827187
296.17824578348154,14.067966018910813,76.80296143171081,65.25045441091567
77.7696355278576,35.92866414837648,26.490566836598664,49.84418372986336
139.211861789353,88.09954334001362,61.91152996588386,76.52021090497004
120.73588996725377,58.653515817503354,65.54226112358545,64.62841958013163
98.53820584238949,10.184759992896202,39.51772266527592,47.34605769759172
278.53730113072595,64.55426900800381,54.98002681678548,69.4182590604099
229.6638751693451,42.69938013854058,58.52137521349181,67.9478344306576
230.2799067907497,70.52719600124274,47.644867305687356,69.42125480440754
277.892780531101,84.7809429782908,27.844295224476408,71.51513309865643
188.51364435297307,73.30517472320494,44.96708363067833,66.72512300562606
31.123576896963705,32.600081771489165,18.608430664345896,45.0111808063958
63.999804596785715,21.801594173071077,48.15409462384279,45.17649829175979
89.37223676814457,73.28207294338674,68.32086869919613,68.15470379893634
62.70531987373183,86.88285078760198,15.811947190809102,58.27370247583349
23.578527916804184,20.361353008458458,36.06143790641251,44.48716140808048
115.81167059393093,94.28699020385052,26.29763013584049,68.39231591455275
65.82553640941005,64.46873678987092,25.107106149569017,56.96230112398461
122.39695188916004,24.34212127106651,30.239989515211064,48.32421678611394
116.45777671824268,23.214427594162075,20.306194144602557,45.906490851045305
93.831850844092,64.117215766403,41.5146765124704,60.186187410345084
211.57317699950468,20.589307344393053,11.643732426575285,47.12640097974169
132.833214530299,80.93089897889718,71.01158565037542,74.54803983397257
171.50210367424245,70.24819049485913,50.40945544060087,64.01592644366619
150.75653461084121,36.87176445496064,72.82054354109232,58.51249133235058
18.230546298946923,46.141836061539045,16.526320444646615,46.511313075360604
112.62351785906857,27.245411404515412,63.07743499652038,56.7676180045425
252.28595818800147,6.357255701281561,71.65040372441257,55.30101547166221
266.5894547524701,81.46903105451955,29.034635965077786,70.67558994778437
18.56107674886173,42.715255443343885,67.12959000647906,54.988550100230995
263.6448794887729,66.17398131346863,73.72993438181291,74.31715313590165
37.895589640332204,31.276084185937773,57.561923518079794,55.26338277936583
188.97163707728532,75.88553095853716,29.842448887899593,64.61099675922007
296.43311565821085,10.74644400433085,49.598859784186594,55.70185193086709
295.438989725155,72.21827528025595,47.54046799640409,76.70887002074477
220.1441802827748,81.35439524032661,49.10255102862383,70.0359644176144
202.1717408128968,5.364372926257521,43.22741356890293,48.78457348359299
73.30710557923284,23.939238649947765,44.03189093098201,48.37724569250502
215.32861448671812,92.61877573973153,17.79409161140617,66.92363151392209
239.81069114507557,5.416182765568027,55.72812139713562,52.29148555286758
151.60957241081275,14.749270331594186,31.46115519277105,45.69137180158984
243.36389370560934,8.512210579638158,50.23996791194192,50.189919326920474
255.0334795433442,93.79042885461809,27.399009060228302,78.3242864557244
135.53717209893927,33.303261158536074,57.86056516117748,58.79263332263727
289.2404419156325,22.39989213103404,49.8002058727806,56.274283876639814
206.3738517977839,55.714267403599926,59.335898266073286,63.8549000497486
138.13403115201024,85.20569303497234,61.153524462070564,71.1352189190471
98.21129801727287,96.09366191336154,59.48495017394228,75.37084637372615
71.07824717756054,21.018903852641913,70.43594533736776,54.713452614361785
168.15818351825732,11.467374890374687,77.14868108282198,59.41647767533988
192.29888865627382,75.48305840423423,40.0949670179496,66.35354366066545
118.99565465495596,18.491520748312844,25.40018079918823,45.83899296538598
224.24047489293648,28.896624608522345,42.67628098915428,55.70528427378908
214.45644203584115,51.07751288870672,11.384517426179151,58.65010642234607
139.32841199108262,28.931613875372147,30.482851055316058,50.168211504473106
191.46761098845502,59.329548830914035,28.57802553058579,59.59223374297076
139.23318413790236,40.12598070784581,49.536722749919456,55.45357245653443
32.52987259071635,78.11569310205677,29.60972913469945,62.83941822932115
227.97508829485201,18.98705339547633,55.74663320181595,55.84793762712081
263.05727697430154,8.941649683880595,41.72490802299943,54.34228447941085
86.38507555256614,65.69053238708983,72.18268587996604,66.98403596836447
205.8609938999668,51.91684594965904,14.24453680949752,55.432522304222275
61.22716717548407,54.21878659073977,5.762874850159079,52.94978276173151
53.36027001405471,35.12254672508717,40.39864640515529,49.92373060016146
79.1578592772985,81.03339606574261,24.59331016427112,61.44667513461903
184.61686014906948,27.875061924083997,36.81596934597064,52.86474483485632
108.12664087119587,86.89705863639735,78.7513197335852,74.84746723287059
56.34342936531194,24.301761139660275,74.90802051339912,53.68391271830401
47.70298226542536,71.31284399110608,32.274761274595264,61.31082639883731
261.02823489059244,72.796615234927,56.61409653191538,74.29521576992796
17.607178379458468,56.32941197151372,30.05810396749094,53.18260418473561
129.21313006176746,93.48314251290024,35.87681677916184,69.30572427105804
124.80127184454483,91.66726992280573,9.376279214328342,64.38966992050206
228.60834632486,20.515333293686474,14.65666828386787,51.04963778508704
174.22515598825524,40.429939541729226,62.511257579733176,59.0646058434083
205.0183571737458,29.722331725402324,78.00931016371182,59.75641179202981
249.27845181911826,59.161912928740996,62.7650211937946,67.788369968816
228.57376544880063,84.85462480273034,73.74524106082978,80.37929098533802
58.64145839985537,38.84685837505451,28.258391957299825,50.252399465163364
167.0437326954508,54.10483139111377,33.05954696823706,61.01227239104104
130.4145708901009,9.680930981379074,9.28713305093013,41.552520106621586
271.883911981875,7.298465272282221,9.309333690854068,42.56859411093317
136.310857852742,39.92224154744491,76.46969162143,62.383283607564316
278.85408206024124,76.49758265582189,21.17567309193468,70.77779700834975
27.64494820153876,25.394804849637474,21.991979755612473,43.19989864189511
46.48070951980294,40.08645026540217,25.132992889150625,50.55315285054405
20.52711269242439,18.850463591124992,28.255212575054088,40.78202883227837
211.41107360026882,11.966098870432521,42.037243313867826,48.479665519697505
134.2960462223198,65.77532245163802,35.24198601578489,65.38432226096323
286.0915998825601,72.94189847004921,8.847653584330937,63.2548963993305
129.38957204673514,13.639698321070432,26.871248734902355,45.994588882145
93.1634910089974,94.21287584066327,40.60156316955135,69.71918502793086
179.70643532625772,22.326390631026708,67.71723637706127,56.370597053433826
252.13183704939098,53.356673679074554,78.22611023227306,71.43317845921656
220.44943671651745,48.691367749853896,14.678164228694856,57.71392136757276
214.16505776378906,18.46259059086936,28.022624239573684,52.59376101539422
25.7128069821607,73.82647752058541,8.18486616295695,57.27058149375909
160.51248745065115,68.37342057871629,18.078488219150902,60.42682676368233
201.3763752053413,95.92996936608876,58.967152447094136,80.11284179895218
293.79754114231645,15.586375422171177,66.65357257152164,57.520121869867474
188.93768073273733,64.51118639335144,10.633688562955793,58.12580800271847
152.4800575771948,89.72570921519657,60.09854154865557,79.23078270069354
183.56139108434635,83.32571465299202,36.54681838760483,66.05195037514795
232.50882095479733,89.12354179657984,34.87121080048749,70.38409947938628
82.02558236977828,6.814067171950984,78.99288496515119,52.42970899265107
227.14774113269735,11.487857954168229,32.490700790734124,51.81749453303641
138.43464216919403,82.31519956810348,12.536412069479473,63.037337096661965
20.095618367789704,86.98443226638388,19.044647207481503,59.35354733405723
48.18461318880469,99.96465219664039,52.010239571715616,71.33813524796192
191.10155358084862,98.06398572723353,60.075850743550525,77.49836999265881
75.7946302755774,15.606674513250042,51.06883231116784,49.82053636523371
275.9858361227098,45.74951735087903,61.70474438416927,67.94810775897011
232.65038108303435,40.28177761241339,42.66003966259023,63.69116793212693
289.36550259156695,31.710318494809943,52.55377762959461,62.85210415384124
13.052195658401494,82.94137614236207,5.196297517502178,55.44054346487624
259.5912778677057,65.02765783705513,6.78476911709122,61.341752499423166
273.293199389015,98.73202174156224,30.108013813336694,75.861229248231
289.75800676609964,71.94482899064229,25.053209724902786,68.45075673033644
177.1440050007205,66.87448898627449,35.94694403957939,61.78626750284434
137.11946024926326,89.72252457176556,43.97891736767519,69.80559066978435
131.019770523686,19.48591413539717,19.23998077674738,46.484308152361365
147.64785595438823,82.31021778291333,70.94297213585453,76.69735281599763
204.19666154657202,24.77792488813257,37.988703716649106,55.56097513953027
241.1093768402391,25.740500257139622,41.83994529237747,54.4721719447892
32.99805313128063,46.52970429520145,11.552387729662884,50.7445702241859
88.15666712493265,43.34675511077945,23.529526266536816,51.381358806658284
223.15928130094406,69.58068510667266,64.50453323238429,74.57442309547476
144.2492265756542,5.338594882885681,41.53262509220269,47.984507091708075
75.88485875265923,83.82983144716648,24.29730871887695,61.09016918097423
143.0226540119742,25.77340071484027,11.45029532157022,45.99692969619343
248.24728527929994,34.69935981183251,67.33761523054042,62.99938933123151
67.80269564096969,82.38852706408883,66.05194350275526,72.37215221364929
275.94565395299526,77.64661386889065,35.65411759001604,70.90098762136427
166.94252558577205,46.89026015490373,18.229028376253883,52.892192653566475
135.5859843925512,52.70492310501247,38.98981853019512,56.38186466460755
64.43370764959354,26.650460672335452,26.514090540942156,44.642810083485166
88.55505537246086,20.117153643606095,43.16407100777377,42.72985364930188
111.6443015752861,42.55594046789443,36.44828790406001,51.99748294914741
238.15682838470175,81.25696770601766,46.27575870144494,75.87628011618395
150.15718164035417,40.172341747868735,53.37628165030705,62.947431948628534
255.41076977686075,69.61741386339851,23.949421704912243,65.11710919843858
252.77327376867572,46.13909983943849,37.63385796184118,61.0947499098004
295.4744937803931,33.406733940636784,45.597339790358255,60.786760640689195
246.46122713116318,48.1659667757279,16.711795413661534,59.09423969363418
20.16657228326193,79.68712295764574,38.2235526936624,63.33732202522094
84.75656186428932,15.653506163970748,29.382365175469054,42.52397253141513
82.63044189918035,82.01379425566604,61.812120817230294,70.30390537012215
36.102589861688564,62.08359579202112,32.53059935822643,54.90996812225475
66.39966400768023,88.54523775553751,19.883368237581607,63.10101738122077
209.66070385352867,14.23628768242446,21.392831969049944,47.11467020151073
50.234030478026604,51.30887398405049,34.41587972206155,53.861686615040696
212.33176181606692,95.08630117707827,44.32170129089552,72.49738110792913
74.6020971911167,25.564495430602946,43.58569518567936,50.978107644665684
289.88446272069336,53.082054051038625,38.32096966431788,69.05663098019235
248.73619187249867,13.617244641821546,57.84117884791234,56.62512606605267
119.11765863189207,82.06002321524804,35.76578009074626,66.77852635774809
247.51483629625102,82.8241869508211,14.830118202089915,71.25165537071314
136.61449581094865,18.413960960567934,15.923398159003476,43.01716228142341
274.82309216461294,64.17551398107526,55.555075607586645,74.61168569063108
192.28012626668226,31.79613292420714,52.84199255905187,62.85018158897013
82.15583408504938,52.93611221569647,57.395015384538915,58.286159474982966
25.542146068426014,61.72885195970626,19.795860662423966,51.669766182838416
91.86813877003857,33.86258311172923,36.94735844442165,52.60147797607975
237.9264960880032,44.70880675307403,19.585252811002757,57.66496665244633
222.70828024958038,78.04172481068976,28.12876114513937,67.00891512102581
206.31399201504453,50.67861754633164,22.401041154592765,56.76902885593462
289.6238534350119,23.349967172939618,7.27439844327475,46.52658598308889
234.54451555860192,36.402570296411255,41.143991742982365,57.30108933756954
276.5332891004077,31.15343809891928,40.94406598495046,60.754055685303854
181.71110464355047,20.213708227597813,34.05998063266775,51.87810490750857
71.60950677083555,79.62530870557225,12.310626594540839,61.10684230081678
130.76785914362546,44.21261517322793,40.13832414623159,49.9869509599125
144.76231889089894,62.71984851179323,47.977735254283274,61.89890609879466
75.97483658803273,83.69990432871377,26.05390394733615,62.397259179108154
43.32870676508222,42.480190138395685,77.18140036185578,62.86631178052265
273.40447826019806,38.63031493668582,30.638128659915374,59.42636415958327
136.57893463647906,60.592426572385584,13.807732659591696,60.1671755868225
251.1866212828817,50.90540668135941,20.84269068768193,57.96255805444187
271.79563402584336,15.94669723690883,73.14156821275984,61.586341832671756
256.9686201482864,54.40872548976897,43.1954665711181,65.95193314531045
67.47821649851082,98.18465572971579,79.74902894603349,79.52312221742545
149.5195329327986,8.529984760068675,78.42555187621505,53.96638494821184
114.30012648073529,34.58224386602804,42.749257845983024,55.992645472449055
195.56164049830454,42.0842016166374,52.68524323914368,62.18738882309953
142.66039195798174,61.668329563887546,31.720295719203886,61.14640530813067
237.75565003747957,71.99482707026041,63.59966427427826,77.20666822126029
36.13874745622308,61.61041567337542,42.791869519945415,60.397395187513624
37.13921238023712,78.50465679448271,47.34025484715716,63.21040362085658
149.491722354985,38.45875415968205,54.32718170625086,56.93591399236713
158.16312577012715,89.94322809757854,49.393712815295984,73.83021874254374
253.34630858566712,75.37755472077522,29.379446723005827,66.55604944968499
222.81148915531213,85.0133664449798,23.554378075014053,66.0939821396415
183.80327389540008,99.95072931131342,18.131107280289154,73.98346404242452
230.19261510212803,21.255664192834804,63.049401921003216,56.1592475808546
30.235743751583033,93.4798456396224,17.83647274985244,58.88193569335912
117.42576218370594,32.830616406178294,40.945470586379244,49.45404093685484
228.19352480197142,79.46756740830791,29.733969357388162,72.50111507323457
133.0127886197376,76.6502323029266,27.68174792667675,61.82335884100888
294.1333351915694,86.53437524050737,22.836171452856487,73.508274098032
137.06783086865335,76.7151693797726,6.433786420863484,56.98801865245841
103.87088858580016,98.2008765446121,39.97275211569928,68.86441920147107
284.0297104026255,42.77114409402747,21.98279709149693,56.50007329835665
241.103418660773,96.53919881373871,59.95939918737745,80.05878670653738
185.84680219059481,21.57838825767282,79.79257197441777,57.065103753370494
190.57923132625612,48.05612756521635,52.066621882950706,60.650294359298826
132.15400656435935,15.282888150595278,47.72877648491832,49.98517081274736
95.02560934257167,85.27311420940919,63.995056363315506,73.8947019316152
160.6458828728478,97.65239522762097,9.223226170176892,69.22429705863466
127.43303420728418,13.271067374961746,36.09793777331394,46.18911831320308
131.49757030805387,66.35366721444322,32.44995876218931,63.09484537368651
297.75829180220103,28.845476470387368,79.78915918603292,70.9086912968761
210.3497965958882,57.59392937686766,57.4005520784673,67.86488144776308
271.0918078742649,53.85621670837714,58.07619806466465,69.1997884952334
213.6886209848973,57.53035707239399,33.17043232241163,62.21603770601398
233.63703797500773,22.821037484301932,66.613504332198,61.46362883388126
73.01956788811233,47.83829970613898,31.40165099996126,55.582308521386736
237.68556281722852,70.40101264171061,8.278642522080109,60.11309837526369
101.90226489364233,45.16970373863037,29.843587719901628,53.54247037468886
115.10275299989314,65.78091296198575,31.514451362329417,57.82309254539912
105.7158186192393,54.44012893744206,60.30620089485389,58.975302491778535
19.656390014939344,66.40559755924362,71.85704544517162,61.05737657125665
186.4737689953303,47.840921942748984,46.16286387560041,63.87209795475987
288.11077407540813,98.62783359847299,17.714310257012322,70.94307609725234
54.76405663773157,73.46996883243865,6.6005507157212,54.01155174956101
273.7819269509101,73.99720432785274,62.51310190078153,72.04762135241772
83.33299507980895,14.926806146072034,45.86998910171372,50.256984938441406
32.209303155358036,71.5109446637262,44.28159215880978,60.54664096576279
58.29616685187769,10.715088091593733,56.066454194492266,43.610831987841195
151.93874168770432,92.01543725238135,29.257432253804108,70.3276818148548
127.24124332638368,47.255634273182025,71.76706499101061,65.39313057260833
78.19700811140922,95.50125491334697,13.650166684655867,67.1346285404349
150.8463385411109,84.34668305394858,20.09709370270541,65.0057704261433
76.77386360941846,77.27874606673336,65.75949208773766,73.40604463621285
62.01790646222175,48.81581831080349,66.37258506151946,56.3481927491441
196.4245626605583,53.76656860448351,8.02725929277523,57.14299081928272
204.19013651464343,94.52731142168737,50.29847564225373,75.19013296318847
81.52806741480238,48.17760295098995,56.5823851001442,57.244159450797845
30.02489962911812,24.270399407328508,18.487099521208275,41.60701722036801
281.6403149420176,35.54547523903297,35.20448267650493,58.550759184598434
197.39096304690844,59.15620629396292,52.990794520755365,63.583162536535674
203.69921557146404,68.03820993391352,10.510544312585814,57.916043690993455
131.43473595573226,54.36377141293963,46.7264623622866,59.23935933710252
133.98937733103543,6.64363482078266,38.30758591505873,46.43821280491732
174.0496124398823,53.62424519953673,33.420586812067505,60.997177597632316
19.731332568709355,46.1367786672825,25.46158207698134,46.0066186712914
202.9848835156093,29.967446561730227,61.69109994132703,63.890853187281145
244.40333041551534,88.9551596330551,53.46581287963726,75.59703570326181
270.4938474305336,82.16792088276567,48.73743873561302,77.10672655722635
231.5713821063503,34.464504044621115,62.00644679728778,64.830960563421
139.2952895454529,9.299009214968969,9.827858293443981,40.13099094472471
216.9962706215942,83.957787569485,22.110030526528202,68.36985914300347
222.0091253007316,71.73873299487715,39.102094175111,70.99936466447465
119.85197446804203,62.19843238116569,44.36314785691595,63.94413447642685
171.29603224456687,77.27570899127176,46.31545947752135,70.17631189584782
207.3666026498094,76.56911237334799,43.43081296648114,66.45909511568243
213.57085167707632,67.72188389340336,33.27184970493772,68.38593044298736
84.63771086572017,72.32858572895195,7.971011763403747,58.919537406388784
153.0736416161533,69.54424166938898,69.98840977018051,70.72853265638838
111.35724249550798,46.337156302387775,31.12249473146512,58.46487440099065
240.3415839673295,51.075347830055144,50.83455377631353,62.98038219824274
23.07767125841095,70.3401150897222,52.324939805491354,63.074092740248574
299.1235121372243,74.57316559157688,57.90259253623315,75.97171083222145
54.66969698035936,85.20462561756062,48.95110963433286,63.41804891452883
133.98503773923687,47.110513118465754,57.690956764589295,60.316116728249746
29.802791240238005,13.062893817213137,70.69697308760429,47.56451493250078
67.33543809962542,84.70726997422423,78.76017135796886,72.96027268585203
34.740535337104,99.84374199060377,61.86453853125152,74.7112404913172
257.8803210414161,50.46233097026913,61.23260095750647,67.89833785965494
19.803489327755102,55.8069801590665,71.83405915557013,63.82464210469657
23.253855312450398,88.55729062196384,47.39442999579884,67.06033729988043
279.57592935586786,95.60880711024083,67.45848225323549,83.2453853494202
293.86551444484456,29.107117289249434,58.99342599835239,64.46070026288008
140.74135529928913,17.097552321304452,53.18098032803439,55.582695553295295
67.05114244162795,23.423875504917966,78.0679136301869,54.51264116238247
194.65477870580918,33.92406878773541,5.019279224849517,49.63895048809361
66.84569799544764,86.88693300601267,43.47208946144164,67.74549951377995
104.75739102184319,75.1883159837541,46.797563315952644,63.462874960754306
255.4351829176154,61.162791792003524,20.20793520300455,61.869502649593855
29.254864957841,73.87151693921874,50.249543892153845,64.65279779997596
230.79357320891208,81.65853527530736,22.13695421672656,67.34919965988644
151.83856587762034,53.47031640620899,26.863694655160028,60.237507881897606
169.61211865796565,11.364432940620837,77.93069621865399,54.07754123115724
250.0644527930427,85.577189945636,42.680327922335394,73.77602666238633
143.2728529393407,47.1865072191594,14.090262522353862,53.04207870522818
40.66105255295904,62.10324112054042,65.8884857131271,65.82212207878284
195.82368352132607,27.533833684054418,11.342328792467184,46.2100504441071
268.22109204875454,75.33036908118449,60.25048689754312,74.48529408856848
45.454931569146,85.59025122795713,27.646218760044633,60.34738706400836
10.968729936963255,7.0721003127473185,68.41807966840842,46.35515541361059
212.10432453596212,84.33486499171009,13.186690081026418,66.73695826229086
81.44367306241921,69.27676248561679,42.097729311860014,59.6087028279157
11.978669640995902,65.56365260322045,10.46175664749777,52.6972061496994
102.79056511095597,63.35612004641548,69.61888333389476,67.55531455675879
257.75515090775036,37.718455836726555,75.0450285577503,63.627718449897
203.45153134715727,48.22056453681657,58.098647219864375,66.37736325047426
116.97659717641585,84.20260727906387,69.8994632337877,74.82280483819807
53.73398586503493,30.76202330620944,16.870436908201867,41.61236978734816
47.25421123152562,70.44460840380503,39.22097100788635,62.10913648272205
297.30461427646895,40.43364901365216,48.39974842181581,64.05311314040125
262.12147586396685,90.45862387533037,77.27695648335238,82.68897926044349
281.1655055028069,17.696143602417365,49.30370622303056,57.38138716265005
176.1274887824318,6.038450216306687,38.444660864804376,44.93287614273032
288.28333089912786,24.099516584259113,73.89999578467324,64.64801406492484
152.12510248354508,95.06153290153678,56.303219314015486,79.34716622031581
22.054203599580333,55.44669955787614,74.28293352763448,58.89207289069083
74.82094766227524,69.67971605724259,10.14699179315759,56.315621276762656
26.845860127851747,5.373338835195047,10.974469479291386,30.26892242170036
209.79703363440066,69.64553967118687,68.0968968655238,72.64417421875069
110.96325166464037,68.68570663983851,67.07077377025263,66.02818335957116
20.596710880640423,22.66900084938173,14.852180138081271,38.99423333104589
293.3512008939862,23.161482172240998,47.129814707190775,58.292411905771
156.10261781756407,75.54244294633585,29.21934751671487,62.36539260543061
217.22520070901163,31.33151861761535,27.129952897605452,55.112818094882485
81.71027930896942,30.098195853306667,16.706038733311058,45.00605382489204
144.43825385312635,12.55132954073332,31.089639551977402,45.60642497066678
211.64857270954548,83.57367546598142,67.91800527647862,77.58311873588548
