TV_spend,radio_spend,social_spend,sales_k
91.52755136360963,65.0930637901001,70.6750802040276,70.53738249903667
47.2222062379832,6.929473249049078,49.37755400622962,45.43434704533769
21.90423333975452,10.624720896235273,35.953648616002575,40.14208630299193
43.1959484976904,37.16480357084234,15.918532987535832,45.589453823608366
96.50625653595166,34.082738712067915,16.142194598155044,51.482297521109814
76.08989690529756,88.10236838488856,77.24542621147536,74.41208658312539
176.9271132656806,59.098745541819426,71.88834205447446,68.72916494105681
77.273003751759,13.893819984690689,76.8688274690162,54.48752542447549
45.671264169116306,13.962357046398104,45.46242624325787,43.33208138791457
151.1334117313255,65.94309291184857,79.135658504645,70.82753283579783
24.66786402693978,40.67025015253903,57.2241571601598,54.71365170518848
218.68691403308873,94.3705185746929,58.163565403691685,76.81119457128217
148.62245506387296,20.169316263610057,72.04917909259245,56.310984319152226
258.5977237778345,85.80390351609446,62.306327062085956,76.6143110644486
290.0637252323093,22.297981732028592,60.59607817362356,59.861364200413234
272.0375221403298,34.54541955685983,9.951194729192839,54.92595823544652
194.27551431194718,72.42805745147774,65.7827132736319,73.94555115022946
84.59568706031219,5.865238211200612,21.600584899514985,37.749833556511966
190.06297095186375,59.70699620982364,55.511141938494546,67.17328152154056
99.06035983407513,22.06122518827074,77.45512945424139,55.95356080365369
144.1569650737959,84.71952552633606,59.968175432851766,75.90320097104771
267.41564476501173,64.69046066600035,51.120280013844486,71.06227791452011
151.03505108832144,65.43747506896969,16.42973949597593,57.042110648889945
164.47847863837674,47.83144717432037,25.95292440579643,56.63227505461202
223.0363574420006,52.68945205585283,68.18826026359883,67.82562306513094
262.9271195188367,97.20943339488807,76.6159141338028,86.52998272785933
176.4596486595742,72.56931019166171,26.695769729248955,61.7830463229284
168.5407290380966,62.24968204934246,32.33549750614326,63.03418623895552
143.8501512557658,82.27269722059093,45.82188488153476,71.91736351738794
227.30370136656092,74.25562346272268,22.10900590077436,62.80910473670364
153.57239574962523,15.780201159610868,53.286834379161306,51.61074779235503
248.76434304221294,98.88937045854858,16.58526430231,76.85943213912182
140.50227135775214,16.074630764341965,19.438580364646352,43.78955188451299
230.5796694975307,77.59832816435828,62.23080422721821,74.19884249598937
178.85911625772297,86.39921876296198,16.81397321627871,64.81576166932695
76.48272164455604,54.37212955477571,42.01346491414314,56.93105891349644
239.4949187976545,8.961091522964601,68.30741466060593,57.752239985783675
120.88649660451837,75.1796776388391,38.77025512634518,66.80341562180826
75.9002516401495,24.485402190055886,6.794392411226051,40.2453532126232
87.58419244500313,14.94397696762287,15.309097122988433,40.72047791772857
211.4923613296617,39.25663407711835,28.14699656382439,52.883244455750244
171.36130963103665,81.85028361292363,36.342484895574714,69.39612777211309
157.22856658195573,74.78892381358936,7.034564844272898,58.071442460476995
292.06374387558907,95.3823244441746,79.99223087528554,88.30743457385803
162.4957855671502,33.71486336629935,70.79712251620867,65.95199991662085
18.25246798524612,90.15653230419464,25.52580462363868,61.44489932691946
214.12321417620106,55.086749514795635,28.84169151444674,61.21725803342868
167.34984533452948,33.719388766913376,78.05988132472818,64.0062637487407
81.21536880909733,96.01361900517483,20.758286924336325,65.71100784311919
291.4770679062468,13.695485391774264,59.149858668500045,61.47579052626125
72.58442912623886,64.50010270471681,27.782404384555786,54.01830876309228
234.7805611501183,6.388213804109496,44.24966539219547,47.37920694891761
79.20238315444101,63.531569892361084,74.14173693641193,68.64313894464462
32.68969054424517,74.63149122577154,15.307882797319706,59.7680697095614
242.56826004824697,88.71464503294908,43.817364196375465,79.42255249520238
217.57238792941584,12.907531746540846,67.20117801777187,54.00938525558912
203.44984612209694,13.056533379268078,7.516702494804707,45.253889597874824
262.1300901707053,27.74082513792319,63.71398599627418,60.13037747719543
10.451375081710172,9.931654439602193,66.93807730065214,43.2684651800553
234.52520205116022,66.16654352588748,46.940088140030255,67.7058464879027
167.89340327654156,87.17351904557708,39.4098696540693,70.39336179109907
98.35367333410296,16.475616273809045,65.45431670178215,54.23547363923561
152.6972565397619,23.425637376152952,50.578134826132285,46.9452851541473
147.67614416466964,90.51375967218928,45.60231763158689,71.59388567014278
265.8742018359977,79.80505198760044,40.620099949905494,72.04230711903527
119.8309482891369,92.6853158435718,63.538420931329576,73.03048339554687
284.92285382159713,18.10470611411827,47.284245940695946,55.44330674163696
22.70050643557054,68.41305614782229,10.183679568216215,52.20807503099964
274.1749922157101,36.77147020024347,51.92663995428995,61.35024827133422
180.0417282293088,70.21648854799055,7.671952598873478,59.282308945837585
250.60017556705836,19.170431634341618,27.340807191666904,50.166483465330664
178.56180870607514,23.693796688752048,15.288432293697907,47.88882558432027
21.87679216310393,24.361821368719973,18.254804532756065,39.72844674270823
54.97195892063505,55.09433370363179,42.42778326883177,55.59935902954663
273.8424323267057,41.108895390479184,18.65576735425479,56.58450887821979
251.09766807891185,68.72448317168744,48.98313777478473,70.08881689492304
293.6561130629267,61.61560320568772,12.84101519580345,62.633004523975714
96.42782160373584,9.066404346955222,78.94172329584484,53.84434752234287
32.38145903534739,85.96468194869558,49.70592942914034,69.39175821223958
287.9823326477038,86.60258109237968,48.85801308049076,78.33263851499234
69.8114967029027,82.29610036207605,38.255746803514526,61.998087375357024
71.78805157129005,84.72837402178186,37.78534538584319,63.841732734510984
76.6669886961733,7.739439419159952,55.98582332070021,48.43540549846863
111.84066905581302,78.39785680478224,10.119556319644014,57.42211098092642
174.29868204008002,41.56228364050244,35.57320899231998,58.20118960934056
159.55443457364683,15.508500100024351,42.34491413330252,50.375032775087384
28.53669421332336,99.8815204461282,32.87484856052896,68.19631718744671
80.07158507519212,67.53288828278002,69.34831604968063,69.19998746309628
85.82428662645535,82.32868722418974,38.886321307424986,68.8388447335598
202.33602567537955,20.874726369935182,70.81466182452877,55.25257916305593
285.66850629593415,28.653465429056304,69.8427405141913,64.97013089618508
226.60612253841137,43.636962368845595,60.261733119656725,63.753251700394685
207.53989041336425,52.72993980737728,15.379863660898646,53.71602015884679
51.33215033811612,46.77294756169765,7.609892064822217,52.6039488997612
269.0683391088475,29.887405282266485,27.646943917446524,55.49131824133475
106.48588596945072,5.999700051717064,42.52843717013716,47.126337842376884
52.71744054765161,8.761840272354188,57.399315374697814,46.63059314860662
17.6811881854832,67.8687710189748,38.590268255340746,60.970385141875155
62.57397762076624,69.69512183939287,69.96167742010168,68.12907815480463
258.2700809691447,55.42379416953437,32.08541427401286,63.173347015425385
83.95441141033712,19.852918444552476,19.664166698955974,43.48810379852641
93.97895275381924,42.8802676780471,7.715000461294803,48.33633566114127
184.69307747820022,91.65262439643838,58.79179635934856,76.47009800550622
217.47614492162998,53.360839146800245,43.86372769775197,64.14223402535683
294.17333859894933,56.931122922943935,56.86362622012021,67.95194749149674
244.17396351105197,93.11116360054085,42.18849868569442,76.0557327038627
187.20638597936326,97.143708402842,22.21284362439788,73.9591004976612
29.50187707367711,70.11019525602276,58.22565893323443,63.92934997122283
77.36012361015726,48.83202103885751,23.131203501491733,49.16955568566149
153.24771613917977,32.2063339379083,42.065867619746626,53.428962446598945
106.23068465051688,39.529871940029246,66.74131072859015,60.78264569410115
116.70193945536165,40.8500888166827,70.25022574705235,60.60177908612154
25.69098366069446,38.76594315012548,35.86309658837162,46.72315421218107
222.53732766891056,63.61995004794584,27.953983596464433,65.41847626911331
119.90596942675207,28.761683210385332,9.446064929213513,44.09635835592193
258.7081263019069,29.930752436006124,72.02117210755846,64.96324276850058
274.8136399623593,42.14594186889988,62.38097361961339,69.81307049990959
126.18803285336082,30.282383248463386,34.94766732673989,51.48759175354027
180.2843502340513,90.2096323349777,37.47123437304265,71.38921811655581
125.41979981934527,7.928174057621858,10.492280598886317,39.673298030019694
162.4043398454511,67.10612319768764,65.90129317970131,71.43175812233054
81.87102948772733,82.9158746809606,49.08019768844543,69.96475475874493
211.90133707741484,43.143019602553316,48.27957485415001,59.80732209673289
149.84320183392407,21.077494016317353,58.67146527650572,54.14266484815433
155.33541882382625,25.285263492441334,68.97557350023637,60.11342012268944
85.59058129123089,78.50109395254229,5.342419389248463,55.827621077019515
227.46427179856445,39.606545142953514,12.717081970644793,54.49943863239372
201.95653991981598,73.55318711431134,47.550580384339874,69.846890239219
262.16862302475874,94.07082783911817,33.95216089357156,77.3737297127569
233.40024987185743,54.93294816273319,18.31665741070552,56.65993187600468
272.96757332198837,5.161013305451297,70.47501770925099,59.964642862385816
228.00820955391288,36.37555971173131,76.69727461235306,64.44378958159191
290.66465163475976,66.3297333026798,16.785856326206847,61.75220799535049
29.53487514412091,7.374084308512438,68.97022733116484,48.14231139964646
278.25770105116936,99.64724313030632,22.732370117572383,77.4862145158377
35.14103402233094,68.77035877255491,77.50128471362217,68.02155081546505
169.00373522866533,41.3455022456988,76.92907683877594,63.495228014888795
239.2721170689939,54.68949924853668,47.64031725228292,66.45686640020966
93.4731814150038,97.20072508195108,57.94737458209333,71.6585284571267
155.27340628731258,73.32368961939424,57.283671270978786,72.35249491231552
196.3436268423007,80.39311622180468,54.67761574363451,73.48774242803789
205.47346055560897,38.476798209514875,53.52591781587647,57.765354524241395
270.6255542027067,29.564259698915905,23.95671502172875,57.54292938103441
211.1648787453616,70.23859658402122,47.52592049274109,70.82897453334847
64.27848126557319,56.495596028282996,61.024077511841405,62.92152264001531
24.183726267968623,79.28041979070512,76.46648344020895,67.65032428932251
187.38818943650477,70.7332359655883,25.43925518181616,61.332422038622965
189.61950003046445,23.819207484115477,61.5882081447301,58.87577785828331
272.82644564191406,66.47312011118649,20.00629073049922,65.29117251257676
63.249206930401364,75.43850574820326,79.24535497402464,70.59048721572879
251.74524715585727,48.1864502714063,36.66514061477811,62.96995927277827
178.69602600063095,83.04639508563275,60.3986317516594,76.79207931085894
211.2319049628413,56.9984830282459,21.542292238662153,61.643490642690296
65.72935458170804,93.60169237923434,47.5651894772241,68.83643066048057
193.27377808391572,85.25492603096708,61.289930567515405,76.4975769701172
190.48809712359719,64.92317552178255,61.3549346562218,68.81783262284482
202.7993373954787,46.92565457059006,57.71836229937557,66.32593118671083
121.71443979954473,78.05522817694282,28.772784703156013,61.6041116365702
96.1024272161293,35.78156236304753,37.7181491531756,54.043592206890025
27.38784903746439,29.353726272017305,14.500332966988692,44.88224531260106
48.07796566996879,16.815817670505474,46.24221181064086,44.26065095168188
86.52304979341054,26.19930882339968,36.293694097133965,48.192993512814425
78.63352567517332,49.137567006212116,7.168910506097707,48.992335312003036
110.85326439506515,89.61599513534856,20.99274323950207,67.13918475068634
21.3999559124204,50.03866447683401,14.306733026178938,49.840182151497245
186.17125684798663,24.414423563516724,11.338481285981823,48.6839932937664
225.7460055442661,32.894233856755605,7.750757561207245,49.6507886735299
148.8203006770391,80.56210083878257,45.579272914054,68.48858971899206
120.14365753120589,75.97866944542734,66.57609134856546,74.66718307582121
118.91426094525686,95.32818063837038,65.50973579396236,77.67055038631918
218.4189606567747,5.719323372613058,8.151108570525787,40.47007893446284
78.0396743752884,23.54114430693765,19.06882928441384,44.8842860877538
131.73573637181212,87.03226757592822,13.449828792114383,64.93933329025087
56.93348153668808,82.69598096096935,24.265646348169188,59.20207834017691
175.8519556639444,21.819904552987918,26.585368925577132,48.65491235198843
86.25555697768868,88.72570215163317,18.67119870028406,66.1240489166838
134.19958443326885,27.03914076704597,57.440109932581294,57.582692166957784
185.362607471208,12.26341600624896,34.70808066932083,48.87713852836882
272.1948113450343,73.69925082718775,8.99381001397037,63.07971436238597
213.05138236751714,9.877341430733566,36.03862693580281,49.76447310428083
192.56761330098334,86.57649289370845,66.36181363251833,76.48209283447568
156.45573117610897,79.32548082983334,25.804698268529755,64.94142259326031
59.287780363749654,8.366858804834765,33.65441581232345,39.16545956172422
267.3100602155877,98.93087613722454,8.441259251603388,68.38744516889649
239.68883995311546,58.421388560647614,9.867869131017084,57.871106318655734
229.75170746514362,12.003834843099055,71.95315943101802,57.86534330069418
143.88308494290024,97.75787750703186,8.03201123491701,69.19952442337834
86.19165625288156,88.63326485459267,46.87982526708524,65.54314685530892
18.64734556106,98.1655038001708,8.76129897058932,60.139036767999315
100.78630040834425,90.60649146599044,76.93914339594755,75.78212826671543
87.09568488921208,57.86106626522878,15.606405971614905,54.36286747793012
272.53552703306707,90.1641240509292,13.170711895768909,71.85415204401298
116.24877650202303,27.371732235750592,71.44039066503656,58.52435695360229
247.95706594604118,88.55543921126896,25.688269149275058,72.28779397206068
15.727719005971275,43.44447000018917,34.133397915223604,45.306621791143975
294.32046986203875,34.68577655739095,65.83731058309988,66.47234638664186
99.69783669155193,98.18820355992075,43.405576804249705,70.36312442439683
105.4860614434933,26.962641012049634,39.75375137469558,51.33087674960504
163.75848162820284,85.20733423896388,59.99406426722496,72.8628845193762
158.6970363057947,36.821508107224595,63.9881537372025,58.353685131036514
25.037777849766037,15.014612615928352,21.87566768910571,41.41390868332071
113.98839432256851,8.143528743822742,55.95431868019964,46.28597373773644
37.054003706647784,71.34765142164709,77.30871469756981,67.63490355528873
90.18521506293514,13.176489389824399,73.38116899225558,52.535341235000956
61.31019917842541,52.07460895243692,38.83313070556965,56.54859371395784
18.543349716850777,41.59883252905403,13.433815009344128,44.754951908859255
228.72208317311214,79.01981507466941,40.11412567904717,70.04172436740197
200.1972115339662,47.318266770081294,59.90952753123892,63.79158921304841
210.6917303643269,69.1463728778217,25.6957724177986,63.62366954986071
247.8130738544478,60.82408380290894,11.690336393968742,59.65165138378731
250.75338598648773,24.002150409675934,75.30835312615247,62.298372718849045
215.77788795737564,92.86569876907708,16.170417156184815,73.81501778409313
18.898968581559007,16.308321800543723,11.212893089388245,41.42682775053626
172.6439391643573,49.4329878858156,44.93419634957845,63.01045562475609
229.7897721115111,51.82436742942743,33.86289104776354,55.83606807189945
187.54413971062485,54.42241357901676,70.76906712433804,67.28677098915685
114.82314873424683,69.19453302361495,31.148980284030387,60.0088776171868
62.8654637409775,6.753959298883894,25.088667291085834,38.627066131033395
267.1615479492608,17.359637516891933,61.07683206307247,58.164919873371375
126.7680166456374,48.478800399331064,10.014756435120972,55.91720101262112
74.79348168071839,28.801728308894358,70.91712808511298,55.95455258182207
279.9163796466389,14.48438177242904,70.40026817904173,57.54348552399507
41.6824455895607,60.59823684748148,71.77977412648181,61.136981624878146
25.576729398771405,63.88327876746969,65.91450937028517,59.11282714055515
260.9328250487328,28.97472944062854,56.56493410413332,59.98910362983162
182.22048993459666,78.70302084069837,12.024974031164602,62.44342552292699
65.22525393286897,95.19988559900791,37.635439342871706,68.38035943220116
92.20407485488072,12.18998546160002,18.16878509230542,40.25468197138735
250.3417729195393,90.49470366697213,53.693688428896195,77.98370145239517
279.78492050025943,86.5922379867119,25.8801104484002,71.44627010034098
177.54756843704845,41.96106238607766,76.95438729730054,66.44201830206492
123.36268192793979,43.016701069942656,73.61806203648656,66.20305170341187
194.2090181390123,62.320885856595204,25.561548405517136,61.451745142191115
217.09666449210113,74.74786591546174,13.862166827801609,66.34333921888827
270.163489684656,26.875121976662385,65.106521889518,61.77682233725626
97.89497880984365,29.82094584657817,42.3245693283034,50.677121391371706
290.0509751075611,66.39826284005817,73.6625918444523,73.98520327145462
14.781960201860537,64.24114972201271,78.03234141373905,65.75946068220175
205.23016103683304,46.925520599963015,51.991532534757916,60.26145174475748
171.23612372297507,73.90348093943258,75.8418754659066,73.82208271060227
49.907808800663126,21.090657620083896,77.64331105067473,49.97084037364746
221.48940000037362,92.92257578609056,77.56814131275128,78.69457597344272
10.881918967637791,67.2071719661372,6.213517036060244,55.58743174426972
55.41658229186213,25.78605507905333,13.197484278192874,41.87274162484705
128.65696424157102,85.95042163799275,5.89434119420948,65.81100988092638
34.46290676243328,26.048806803847967,29.855683350240536,42.2389740558091
277.8450044715385,81.31224619426322,29.825529798462206,72.13814879156324
15.420082440063279,88.06776999785815,47.15360020201826,66.40892324273244
274.0942489675929,18.93795700020857,77.1548389424245,62.215980096974434
129.46631448771154,21.955774528561875,56.737632797679474,50.44657786626868
121.436980174463,54.25161633246664,37.45747053143307,54.570863461392605
53.131211369611364,93.94293662227855,42.614365677990044,68.56026701712935
265.8399826854431,59.5448720557079,13.174358180049962,62.830363812348835
118.20949188524315,55.99534275723214,63.92243354908239,63.56128425522774
147.30702527544466,99.88991051567312,52.527542474527316,80.80463827707891
289.2065931163857,79.29212873521338,32.694546311873935,73.65738179231653
25.005400472455186,67.51723844164718,51.034623142796036,60.76897774573569
216.36343679225897,49.71682331979686,74.11315070706455,65.83877077900354
125.42062507653979,47.10416586575062,28.136150797914446,55.26452698839354
278.21390939213813,42.02808910390267,76.52090885306659,65.12893206742623
286.0849062637316,21.585197022382488,21.494938986399976,54.70206777270757
269.88984162042317,9.31291104442375,51.5229995623492,56.65026505337178
38.57573081853505,49.96634535346943,48.942073495152634,60.05526713896032
162.9683374107851,80.66340703982912,46.62090504791096,69.96465945307588
42.450256816406814,61.106769040031324,33.326580569350156,57.21095951561457
19.58663776153832,23.18065973554587,7.527910631604574,39.5808297515443
132.52449369954235,74.46944108784878,39.59264832074704,61.33044584442694
12.22996775258995,91.44579240967613,40.084571024687726,64.86976758078387
129.9521699312427,85.44551540158281,15.626283298874412,64.96295644266422
62.738088246762096,23.822167626830502,55.41735821077101,50.92242018594436
241.25571483477881,45.1095333555482,34.77733148258822,57.725864304943755
257.8182889114802,26.846838580299405,65.57006785877314,62.39402061060489
78.07397753531929,47.025634607155006,69.65401818335323,59.53626198095972
87.35545077923341,98.14876656819126,26.871853558968727,69.14953411303581
14.207876959097995,50.47315770225248,20.55047216598044,48.18503017076692
116.24118520725017,99.5366027689322,60.94899039503046,76.41977133478501
252.07962665876477,14.735032535271529,74.64627053535463,60.67723229315248
248.71319705617714,21.534944541380913,34.761031699556185,57.40208249328141
114.81383062195505,17.128086004058368,18.960330035546505,45.3852572391309
18.164693077552904,43.75763627804481,25.92961043441048,50.15117880128457
110.87313894760256,75.08616746487623,29.54777166839515,64.70401559607461
260.0046899038249,84.83083474049376,18.848859372943295,70.99100042782283
49.60668256384929,54.13824314295544,37.96627550741102,50.19283370304881
224.04579961963574,86.31649254910903,17.656906964222845,64.58713596309093
75.47050201715662,95.79697138250181,59.42457252175828,77.54386914407108
266.2211186377263,5.428221423862242,16.512075473150446,44.979653831716035
102.66071268900939,20.77598153931763,60.735922462051995,56.136459009566835
266.73609087045384,22.196948922514174,31.939736355192178,52.22149858184091
169.4918542409762,99.19288315879308,20.070996875973716,68.82537250916846
219.16627621664847,90.41387581160309,32.61572022342524,74.18136271778388
256.48136666451296,14.987622383852038,69.59112460613807,56.51921452876921
285.08313758346634,99.19261177145043,36.46935471937979,75.39373695408159
82.810789835645,21.97346824669355,8.046422045100154,42.61278142465021
21.667124231261923,35.734416661780344,49.00319049845366,54.04462410398408
106.24407909065248,89.60691207487942,68.48408512105375,71.24201201221342
271.6503001681714,7.077495240031499,63.2146522948633,57.25297586044945
287.9228439188005,35.48546604249063,31.558055033801,58.295010216278214
258.74584044446453,48.84069585918848,17.354533712360023,57.979721848979445
19.036376629653482,11.942650444947116,76.43715770857182,48.45551485513734
241.1786837815884,69.97165851212385,51.12646969570137,72.54549329064764
194.0106478333766,14.562223912124699,27.53898644729405,48.501233334064025
204.34115925026325,96.55486777004502,33.97602974333732,76.5842221620197
151.9894895170332,90.10228341702009,8.485321639356247,69.0946313996844
47.206538473303326,9.746757571296605,12.050995937308787,41.52694131427724
80.30200221714094,8.740797145100057,6.405160154362167,37.42301877613296
238.75321415758054,88.15399372936588,20.220917013872253,70.16782645615771
194.61970362777646,13.301934367358749,12.00692571297207,40.94575795488758
174.7945881416643,20.208643418859186,20.924692015867457,46.53586905688193
290.22506896312706,65.16356341536682,54.468962800268095,75.44094415399617
105.6640987073833,24.906836240273964,51.00684985942925,53.03171034004309
15.30035715474192,37.20579349778047,35.384735239820294,49.16152483451368
181.74619471778112,75.35983963369229,75.40384762364025,75.06156334262658
145.53051408419117,28.322554753189838,73.55761681715548,58.2783666629696
60.39329065840893,16.069786789815872,44.339645550251255,47.228732744785674
254.15561810911643,81.19585286018518,63.0582534513896,77.09058585322552
137.32276852987684,8.351904138335405,12.430644083461113,43.042001669304334
76.3631984859192,30.914472166834315,39.97828857467842,52.53586270346854
96.98794125096897,35.82844809762736,54.71926711740498,56.682593131399365
255.3693813979046,31.348246387248725,72.27457328008948,64.64065142670935
289.4279479353051,89.9564388953033,8.294951776619957,72.13809340692406
37.179449874666986,16.17775583294837,16.3447397900678,41.61545770652744
263.92758325691057,10.012660906233423,70.64186878365366,62.951847994641426
113.17041038204019,16.02467311415956,79.3988243603928,55.06411236928492
116.52945590616824,14.919083449674714,34.0005842633753,46.11626766659175
184.0916455534665,7.664974576767645,67.49364622039153,55.13089276163171
218.1665023782277,30.21970121131137,75.26602919678285,65.79422454730536
235.55461624027905,78.50147811094422,65.83456715247702,78.87503150454498
68.39338416798385,8.157693331659349,42.93067849711761,44.518448873269875
100.95884694937489,84.23275202560978,71.55917019317916,72.19064077264723
149.06253974336963,49.27864870763338,38.733740324992695,57.54569444564114
62.34333688660049,91.82573838090316,53.125257927780154,72.97667533990412
72.38535974889535,49.94194490227312,8.673928265181004,48.687980697541406
113.62286048105796,61.52479860039895,56.71565389457265,68.96150923524013
96.84831463120014,88.41679501130399,44.06984370824287,69.1349154350198
196.44314939174768,13.368540463402368,40.20279687910065,48.61302010743605
