size_m2,bedrooms,price_k
109.17450113329163,3,300.2037449177349
199.39159005274246,2,502.32229751305607
91.9509444106035,3,276.6845413273926
181.13855672181452,3,517.6166163151945
182.53118770166674,1,474.58591085803124
121.262095862637,5,379.42083681455034
199.62708345307152,1,505.4871786435085
99.59204198705343,3,301.7959061672946
72.74892321225784,2,216.88554434302515
139.40729643120224,5,411.997605633314
61.04604845061845,1,180.81966051058953
126.382925684339,4,382.48352649858487
177.15253079085898,2,467.6968758264167
118.75899061565181,4,378.5187672783617
88.55893166472919,3,242.93254611276387
95.79177707950856,2,272.19070666031007
187.93315183154635,2,513.0318659509077
152.70977857821777,5,479.9676046925408
82.58366127850347,3,258.0896813746745
124.84708450492955,1,338.8589421424441
146.04313106835804,2,395.266210084237
130.71965750716652,1,347.3702428206704
169.91244195412747,3,462.7959756584603
60.88094338131605,3,224.43021253437763
99.34900898915876,4,314.0123788688776
140.4426996910684,1,344.20247334257203
135.44596552781465,1,383.04226031545954
74.57122757216648,5,246.44177478830585
84.53025541786467,3,244.16985908213363
165.4142212288994,3,459.1501369810238
134.86996790316397,3,363.228923034255
149.5954319364127,3,408.85137200020677
174.3453109242787,5,543.4164596705517
141.73573545682405,4,396.53362820769837
103.9529183224048,3,297.59071535587833
133.2550411096443,2,326.1206748584609
78.2548373634116,4,296.2571427625672
98.09081254992682,5,316.9092562922096
151.71825634696265,4,444.3511067161715
65.75554015985286,4,193.98861162602563
60.119130772794264,5,241.50550557797231
184.19013929518889,2,463.80655616243183
195.0060341368727,3,512.9417713751205
186.78577275435822,2,495.02611956936175
90.16461889508295,3,294.90881488998
165.65209250223012,5,482.4958975159297
123.90552008864935,1,292.826126140208
69.93214147974042,5,248.5706007511474
171.2980603144564,4,475.599886829978
173.1444659355365,3,437.9084764095885
161.07685100317786,5,497.5400544776916
199.51710498930566,2,526.0935373982239
198.8963988933716,1,532.8180766119273
85.11885634263791,2,271.3721816952336
171.35774492261444,2,467.7638300101966
152.37537366158776,4,452.6445353875488
161.70551113566358,3,432.45301054070853
198.72607027333953,3,539.0078457156895
177.12669503647797,5,508.75096047330095
114.81242101230745,4,332.42067840571553
191.24518686070965,5,540.8888312108734
182.5231666597623,3,493.52625805369644
158.87270080116969,4,463.5791031753916
191.17430661258166,3,506.1382992122256
124.71734718476797,4,362.16698649990354
159.85587246841425,1,378.31042221744934
60.57222126124071,1,184.3773057291145
139.60135146499204,3,393.1049748924523
161.31646925440884,4,451.75316568158206
113.62166354982253,5,316.81257367096197
181.50855838421904,1,491.7814098736627
127.90949302264332,5,417.84145120218227
99.55718981745544,1,264.6538847999501
136.92230362175275,3,400.8825135064051
186.77220747496995,5,560.0450225207263
155.54284118038439,4,467.1595290544942
193.0111090287665,1,522.6635338847669
122.6666986261155,4,371.7332460210396
152.187128884637,2,401.9156155424748
147.97510688394652,5,425.0219574498773
93.47724454747737,1,236.9258612165602
164.2405701516102,4,457.10079861735045
69.5188356925114,3,214.92702682519302
140.51738500996316,2,362.7665714936103
84.9220941721556,2,238.8157744515107
86.36809831525994,4,254.13565632274214
197.1764161546925,5,536.3412487576611
113.83289367587743,3,310.22065708060626
132.74560110728157,4,422.9776487842592
153.11593008575917,4,421.8050331301237
129.76072878086524,4,388.68191853892876
161.62270147003773,4,444.5974430970185
63.64423145449043,4,211.08284106223368
154.73821651977278,4,428.64061750226654
105.41508965269594,3,320.65725351068653
183.110973574774,3,542.192526095677
80.07710883202364,4,249.10024237556695
64.290084960485,3,182.77620523958043
68.53315322792086,1,195.48522550596007
133.10592297389928,1,332.3949955972423
90.13481397374245,2,248.29247887489336
165.44487719633366,1,476.49587255508783
67.77364003474607,2,210.29803353083526
92.87604574369084,3,231.9832973287538
176.23382699187025,4,502.7241343956597
66.3897622498486,4,205.23362955823143
170.26579435747323,1,451.7926818051249
75.64710829481014,3,238.23538279040565
177.98626133398628,5,517.7728851476305
169.76590491921831,4,486.92979035303983
90.62581362101986,3,286.9090761094443
116.2761437708404,4,359.5477598749476
124.12063845433514,1,312.0145384083686
115.12871266676312,5,361.1104425488647
89.54442711272776,4,303.2405530325577
91.66210181445376,3,260.59378854436113
156.6974212216055,2,455.03552973256143
81.21799753440597,4,284.91490208679863
99.47812280216334,2,281.20764551546085
68.82361544793314,3,259.47422656636434
90.53516701691426,4,272.9754619255879
65.29319704504499,5,245.90487453668555
157.76742273138268,1,400.67873285219827
116.6200719492823,1,328.6993121427843
112.87356020640043,3,347.2942379927715
127.98935305151956,5,375.8564503016665
96.58124604087251,5,300.775919185741
110.44670292219678,1,288.8489692705888
142.7351940540836,2,402.9359577667176
91.43334130903426,3,264.47845225820294
124.67551260501953,5,384.1139664559951
140.48917117909025,4,407.77481814565317
79.33315960851355,3,217.91775317015947
102.97579121040287,1,291.9984756340298
137.30971877105463,4,382.3339842081534
116.17637411768035,3,319.64461193067285
160.23924459897194,3,413.93028062543266
92.38505028042309,2,235.70180609959263
125.90131952703359,4,367.54310235028584
174.94644986400763,1,435.78967201417674
79.98770433710847,3,231.29533386871788
185.28990790945312,2,479.65667687813266
122.61442390390458,1,325.6043674706046
127.17764119811753,4,401.6923032238723
149.0271768729856,1,386.24767270046215
135.8566999854117,4,399.66963535635836
175.25501864050506,1,463.37092609950815
86.12961347829312,4,268.9057148433665
78.18664875762299,3,216.28649527634235
96.88785369232097,4,326.26862578959333
199.69386952771808,1,542.0016179123986
73.84101827256427,5,262.9555355517185
134.2632533069684,1,350.6742458757953
168.27330293867942,1,448.9817901692846
176.5634614683642,1,434.9507378408588
194.0394570194059,5,572.6219089278326
199.32336606844837,1,501.4978607350398
137.31586207628573,1,343.49615869221964
93.71015773749872,3,263.9799857197533
132.785502094624,2,369.2246815503289
163.04450556561738,5,497.84150636285125
126.7334783608387,5,357.8178370714485
98.12342764438579,1,257.1661840525283
175.09302349162618,5,489.44341112724135
176.07608437358957,5,498.7763146287336
137.09070478458491,4,389.16818433213166
144.21840041659027,2,399.5421467838997
131.8947834127605,5,397.6642436183928
169.49922612139147,2,456.09622280545244
184.19094766197566,5,539.4830989513415
60.28166886602234,3,203.31889817560034
196.30777947975233,2,561.7949568708246
108.17690317620809,4,297.46484928440157
115.87782783410692,5,325.36825865319474
111.47564806183554,1,279.97003674288055
178.21087366604422,5,549.6370012588661
163.15096945167045,5,461.5717714351032
85.04752496326923,5,249.6572903647654
117.13309780611169,2,304.81952654737756
60.38174241868258,5,204.12836034136706
172.43586497310503,2,482.376861090609
93.07926667071969,4,325.7257117853947
71.62233664107913,3,215.37631749524192
152.50765561583393,3,441.5707736574431
90.67338486401988,3,275.17695502872886
136.8610757151744,5,406.01124961067853
82.56868659782839,2,179.73096909937442
170.61516938704347,3,487.23626658885456
197.4762935309663,4,582.1074491253515
75.04888814616538,3,206.51664677245847
177.79776552212863,5,545.4145085601356
128.57053729088057,1,320.9388852036353
67.1975211416701,3,210.33141441976775
132.98306330586047,5,393.71313290498904
127.4692086912791,5,415.71400672979365
184.79782041035565,1,474.33954553152114
107.6548502085296,3,320.63920185692155
166.04890332072011,3,433.1012493243216
78.52284140625675,4,283.57797316375274
114.39045535810449,5,302.2047750350543
135.5102370998561,3,387.2964096154999
85.413122741254,3,225.46164362371627
87.68780416979632,2,217.76312601038245
94.34772344018359,1,279.5901687708698
163.99150252707713,4,471.1028545324976
192.08872682759753,1,501.917915124768
77.80174127981181,2,255.90335549669416
136.7115916248986,2,350.5075881026738
80.59452848319947,2,256.90660908600603
67.59581708403391,3,207.72333389774573
65.52399012837424,1,207.5761178770865
120.04690764094076,1,272.82401496907266
119.54518630102412,5,367.87984121001733
152.98694118681988,3,422.1022578245765
114.59044639566551,4,384.3513032417657
92.16029874719887,4,283.3895586465279
73.48246277003119,5,257.2614382786267
139.96208637608817,2,394.5823391393199
90.42739422840175,3,283.75803287249767
112.80107226676158,1,278.61532647539144
62.454247384795536,5,190.60120476139465
94.86588823236377,1,257.8686889749705
151.1403934411102,1,396.56019613236697
77.23929399624453,1,192.2246635174735
152.58975378789034,2,421.16164506846326
180.45891666096253,4,483.85523436711026
181.71164977181553,2,511.5878297055777
82.03541887718552,2,268.7649315512959
125.42657133869199,4,371.52370093142304
185.2389119836586,4,498.3397946268957
162.1896680436146,5,462.1846533869818
181.29409298724622,2,508.70345738763746
114.16502172574424,3,323.62161218976235
129.86177300813353,1,337.5731800730284
185.31596740383947,3,533.6162503507137
120.0619195183765,3,360.20447802498165
153.8234785464293,3,406.69664457363575
119.44270808118024,4,353.70717608065104
159.1209072427387,5,468.5547429584281
145.85147420365047,2,389.4906838932036
121.8244890462408,4,364.2243217360466
136.86307972418558,5,420.24543219290297
143.74084512328125,5,460.11628930674226
183.06814836467086,5,552.4939475997082
154.7619664244251,5,454.44089042755456
159.92562624489722,1,397.2111372519038
195.78972286843512,1,498.8976177470306
69.4726459756252,4,255.20804329197736
86.26589887851159,2,275.2381405077841
104.53712103162367,2,316.95072205778604
192.4494281119922,4,572.9185781580223
91.99770360645122,2,255.3941312319687
139.1132401889751,4,398.493996914757
76.4865582659956,2,224.8788964346819
97.89340852437037,3,284.8312696745971
98.65536005979911,1,269.72378119859997
159.18527680978332,4,472.4027049841167
75.23607147113873,5,255.8214137171421
165.97782916960887,2,477.4323916659408
102.49646601594581,4,292.9385822740848
162.68585909787527,3,476.66563876668465
111.31855615799523,3,328.2005186300472
119.69614822092373,1,310.95516131822046
77.61630638653088,4,222.18496572723262
74.95786733969132,4,194.20519326255416
135.85785766290346,2,399.5619409976582
149.18982148126275,5,435.741914885853
72.89829384589638,3,198.77067918344292
79.52051413037564,5,281.1160684831305
64.54198514328544,3,202.49464816986853
82.73721770065947,2,237.16088703498696
91.1608529223364,1,264.4292272270638
156.69843336342439,4,444.15406094167497
69.1300506103276,3,248.59609438669386
156.2369112791405,3,460.3725778662981
116.7599863126604,4,399.9721062178525
80.01352126533385,1,175.0133663844345
197.52608425942125,3,516.5918067559543
130.59766309161245,5,390.6868303921607
101.18579885416653,2,307.36096269505134
67.77072400142791,1,185.58555590694573
104.00503017305766,5,352.4261197267345
145.74387238089162,3,432.6123005389595
94.40820766425597,1,248.6145364764326
139.69380313438762,4,353.6958188720596
98.95893769537729,1,278.3724767777304
66.22361983817379,3,203.22619311905618
117.8432766663131,2,314.4583253062304
109.92684027942602,5,328.28732699997704
94.42462233979629,4,271.77998837298213
134.0560564183121,1,343.38423159933564
114.54719540510862,2,320.13335853122385
192.99236549172292,2,501.9041957617558
146.97207727813606,5,433.0609991907919
110.14158001001857,1,299.2057265001379
90.00713708238153,1,255.49191724054012
153.11734021021135,5,471.7505661312695
188.81802068076917,2,488.90391979547786
147.79583550133873,1,372.1195902939084
176.11491397013287,4,500.07024787651596
155.79201395371598,3,393.05893168879214
192.60541063118737,1,535.8540430165485
117.00924685511919,4,338.3112764094511
168.18153474228063,2,492.14112009776034
131.2860356210479,5,406.19073073653556
66.92880540178797,4,235.97541678337055
61.856713635500796,4,225.10082107238958
119.517285103473,1,296.64437097445443
152.3964146684994,5,483.6306595351692
180.8581552340996,5,521.7382530762263
64.5672423616354,4,241.2964691661208
191.85817418557403,4,525.9394745139092
183.86647167842887,2,485.7806440528859
182.30640864371,1,466.10185228926736
149.97376933460333,5,407.14860686047535
125.33212872633044,3,371.11685210789545
172.55915216492232,4,517.4429848176063
88.86438789007445,3,277.32817549516756
100.92082035134924,4,317.1186476801489
84.17706199237516,5,311.1443760785211
199.71745369324483,1,492.4007979579225
86.905379727,3,279.9068737187746
158.10512860739078,2,411.61403482160944
124.69011775896654,5,367.71590469420886
64.6613398898466,3,184.2567563455238
71.37689512937386,4,256.66007316621113
190.11997102397646,1,490.1112788522151
164.2359762618762,4,449.96275032256807
136.4413698869287,1,342.7399956535128
89.32507235402696,4,290.69708216055574
60.88985952311844,3,218.22395381217427
168.1709884096458,2,449.9505329955399
103.72180639061398,4,340.91992250958543
89.96568115381314,3,262.73622546359275
84.1236137970281,3,240.06946408059952
173.23149386940068,4,478.5326171751378
146.88860686632074,2,435.131840203076
149.78210892853463,1,376.3659870591016
189.56121632826662,3,529.3870166230549
184.8518661011222,3,510.8452912456413
155.26457288002678,3,467.4376836465772
194.54377123032697,3,482.96357324180036
92.05454113628474,4,280.16311955187024
62.74431262867043,1,178.2831019560466
189.03894890988522,4,523.6171324514241
97.00591660501141,2,272.04861745388047
196.2344154041419,1,486.1661914222698
91.36546823958342,5,299.35140722762173
98.98434335464671,2,282.43981314599534
187.32297518850544,4,557.947623531336
173.77172208744892,3,470.4806275426668
73.63477162123297,4,219.86774952751247
140.56597479385843,4,424.1833722781655
82.08522487128974,4,285.1558471734427
70.0340205384433,2,243.86285217187043
145.7334560326514,5,398.8686564781958
70.92735284898927,3,200.9753932478233
126.06529801984568,3,364.22324809620926
146.03178657645265,4,437.94791037177436
191.47437403743723,4,559.7590486230441
188.97810787342544,4,518.8503019421125
145.04404362837735,4,438.43772354226627
130.37975267547375,2,356.7758327099096
151.05476551544606,2,414.1295519407335
189.49516899634136,1,484.87308300725675
198.73165878376946,1,476.7457206870519
64.63264660731829,2,187.6947683330763
195.7372924269112,4,543.0989137569949
172.44603712165897,3,457.11043875376794
70.50067757231866,2,237.68483656299853
172.02350297724772,2,459.00481312249207
152.76860744811347,1,387.9611350988681
186.80331179006134,5,556.0277314064099
124.0916194341713,3,371.3642931462453
130.46738481693416,3,369.5100990957297
177.22386368149765,5,539.7047366622348
127.7302912327002,1,344.81067576971367
133.6915061932451,3,374.82050515128236
94.21024305943325,1,245.64057053830788
106.25915168897825,1,278.0065775061603
100.27077255360473,4,325.0411761596633
66.392850501333,5,223.61895576538092
141.62473056643296,5,464.74186539521054
177.97121053794177,4,478.9943047970242
167.84377148974374,1,418.59238864302563
94.52198953920798,1,228.38835508760843
142.08335646232922,3,401.67420914109715
128.66029188460703,5,432.9260674299453
174.31754921182247,3,456.85536810879637
109.4871892346203,3,332.4933247662745
65.12357315004971,5,269.57669600300363
184.2186136828354,3,511.6497939213985
153.8392599314939,5,468.94791912477615
85.46018444084892,1,219.64389256129766
88.79858209800453,1,214.12708751343285
115.7479796941774,2,322.8533361385014
126.69435273733373,3,381.933742943607
106.24201976652154,3,271.8696620060537
132.19386320966288,5,414.7415228830222
184.94303502762,3,494.02170255361295
148.19449904714753,2,398.40132490124705
111.73408101428706,4,350.1691671879956
180.46203122680487,4,514.9568753192009
157.40122713652534,1,426.73109026006426
143.1213387588752,2,412.0475973726691
132.3125431795662,1,341.51637090787887
72.29718697589118,5,257.63380724644264
143.01091926079607,4,474.2954287452174
115.75629892063787,5,380.32091390459385
137.04606619216304,2,376.8797284696469
77.36910291967928,1,189.06048220188683
170.06485788830358,1,424.5774915548506
131.67384650055055,3,373.03273796067555
176.33027804826395,2,493.3838111505102
88.95371634679563,2,273.33884875943744
191.33178253375675,1,511.96479845451734
140.945857068605,5,441.4624168900734
70.59599879627763,3,201.8667253335532
103.92047387440806,1,264.01963402908984
197.5758870550905,4,566.4657061277882
145.86677671410988,3,368.5641464155102
118.76458725109799,3,347.5718038029772
188.19679814896912,1,476.6835965246113
110.57984655611261,4,329.8228765134236
164.60040648163027,3,465.06948707500294
80.4771113780227,5,259.1906497808263
157.60235741582875,1,447.09993837530953
128.80156458831544,5,396.32347804611067
119.44809380967996,5,362.0419333603201
92.42528530723465,1,250.01120454186483
198.24381920253336,5,585.9948178804077
77.30670927821527,2,218.72876337018343
88.48886595342076,4,282.739742809081
112.8375857023428,4,338.6480138420539
78.35685237891177,5,246.91497503585853
190.94542638844618,4,499.8333975100601
187.45339470157296,3,533.4682844584556
121.34698924463254,3,340.3146822807475
128.93609735232937,4,384.8459470622259
68.69268364792882,2,188.1110640318272
177.51220126342395,2,496.54547389388495
169.2682553161908,1,426.4227090088032
115.0604523277091,1,269.0340752162135
126.79221702228878,3,350.77211515532736
152.31065154691984,4,446.78788587119595
125.18106515389165,5,389.1104939889547
98.24665516703641,1,241.93167239655872
101.64796202955944,4,313.483114956597
132.42382112286336,2,361.0849590657005
199.23434430917905,4,582.9612106849396
128.58959502397894,2,392.90447744603773
67.81163879250155,1,222.92505925808067
191.41735827798115,3,512.7368351769751
102.83592545285465,2,295.3760656334032
65.57555274277567,4,240.12413569018702
70.12000659540975,1,154.02824241080305
83.95884457534103,5,297.45375748735944
148.78189698356098,1,402.004648458494
111.51805154398338,1,322.76562250365043
188.42200575729558,3,541.9246713852044
171.05829900842582,3,480.4281784321866
104.91715753578907,2,312.0752976975118
198.05621232297614,2,499.9130153622783
153.30983176177813,2,425.6720081119869
62.44142632316562,5,238.91528726032192
124.83235488739419,3,328.5637767411641
187.44534247496426,4,535.9553031415527
101.43444865652611,3,285.41045693688187
189.76129459367695,4,537.3715375520131
146.15084159406086,5,443.55123711345226
141.62610981400098,5,385.113134146415
111.2157944576692,4,334.1972063229447
193.96930549322076,4,545.8032763618878
120.28626383109318,2,356.91102138098904
148.81407356539808,5,475.20294927548537
149.19195167772475,3,449.0081051020161
150.07507395016452,4,415.0249424068117
102.84598895190578,2,287.4452886227815
181.06380737278073,2,518.2798021192808
143.10449567064194,5,454.75956762364086
114.38238146713695,2,333.9960126572632
105.11841033954815,2,263.74142924815413
75.91586374036343,1,217.48154367531083
145.43394885880926,4,437.7129248119473
169.56504201108302,1,455.2089130731722
119.14521119612962,3,336.11031739262904
188.192518859301,1,435.6748203577737
77.57499103858777,3,235.76477457315443
128.30450118716584,3,382.3433955301598
149.93961299057918,5,413.66774939865877
139.74457559020988,1,370.84875956241507
184.52920341589225,5,546.4234903405375
155.76468379548083,2,430.83532561175974
175.5046383390768,5,547.2466158910953
152.69762750112835,1,404.2372849165871
108.19408610303562,5,328.72505013415355
98.16173150781479,4,285.80399908654556
108.9945880077442,4,379.75011930621275
117.14494019023024,4,376.90493063861715
