size_m2,bedrooms,price_k
175.75304629067756,2,484.1713609496688
159.53104710786232,1,449.31493085812644
175.75793102160628,1,484.50100649831666
189.51909545691325,4,494.5465174653702
174.07160223194666,4,511.298864332503
194.71886047606628,5,577.9010625640062
192.9806015376295,2,517.6652859516253
104.93464979590794,2,288.7438863821074
114.92298829938798,5,382.19627402021484
140.52881122058233,4,416.45717670749383
156.6764674827211,1,406.6295669863417
125.05879391181918,5,400.3345361480887
170.2876639933691,2,447.63759702078454
148.48095379916066,4,430.141718667587
143.42183905659803,3,397.36804484553295
80.3553166588155,5,310.71526615701254
83.9840203021948,4,285.8705606705948
103.86021206862296,1,303.950706767573
194.74650056770787,3,580.6743483945223
70.66944872124108,3,204.62994570660376
194.43517328026635,1,488.0890543815696
126.79501239824226,1,356.4955646625276
121.03457544727621,1,293.1074643510117
178.56318094654836,5,494.5340877185956
176.40666072154542,5,522.1024439166765
78.75776123647128,4,267.88767858048703
173.64421598563098,3,447.63697063262146
131.49847075024593,3,404.5648272728172
105.23779327718651,3,320.1671551962292
75.17309208171226,2,174.23705702874446
142.9118833829403,2,374.74056300991776
169.24641081158202,1,473.62926584029276
183.9944321884297,3,513.9522324820134
196.02667439287524,4,568.3447365721075
77.24639295569051,4,238.87233049753547
115.54976005064165,4,380.46106815203575
66.8147043536792,2,218.1383705958671
149.00415767531055,2,423.9943782509788
184.27374535021133,5,515.7250125658484
156.2168296433834,3,427.67283048215154
114.41927903772404,3,320.8393859030453
166.38933983844072,3,463.5519697762326
199.5258120510482,5,561.0357503514716
60.15708551186526,4,235.87558388468753
175.92781344633343,4,497.91272659070773
105.67802636167977,5,328.666580773339
164.58930585595573,5,509.4804848311837
93.18572042861757,3,257.13277297286675
88.25485665252766,5,295.23243873153524
173.3437391375237,3,484.2249893318015
167.43434360999515,1,443.65970204253426
173.57086872160113,3,531.0896709817104
166.02761912735096,1,452.3656534654505
73.42068642442824,2,202.11280690565476
183.60297822055065,2,470.4358338630267
112.86645685637319,3,323.21819702004643
90.75303183372566,2,246.75116720465712
139.45937456787792,3,397.8837175270677
108.42106588678767,5,374.47000889163724
159.38176840989206,5,475.61780673866645
157.24660567704242,2,434.41450726273325
179.01504345286514,2,458.4593342696031
199.0981980542392,3,521.4605008850223
171.9389502031411,1,438.6879327987537
79.81685610483461,1,160.10680479139805
166.76999129396586,4,465.6520134513737
139.36593537403655,2,366.37453745171075
138.8453737333848,2,367.5020904853115
107.21439038747951,3,319.56599445170906
82.50261731673012,2,217.99636811810257
84.22727176525903,3,257.94171240903836
68.06393087822082,2,210.03906227593367
172.7489754928938,3,449.6406943715322
164.1527799178035,1,419.5199306074279
179.94200508635947,5,525.8309381024893
158.58003820687998,5,485.0236817539499
83.4900404282145,2,261.4875348482417
163.0342627724473,1,436.2540637382381
138.09927041505466,5,370.71926529059306
75.2142134641748,5,252.5271029875237
186.71712894474507,3,515.1207558744708
186.32439437255545,5,551.2732876917041
147.90098865347647,2,403.02308848210254
118.74977077117109,1,308.74355534716284
93.30937444953645,3,307.25174517816515
73.66407359772269,4,240.28392023269654
172.83992984837687,2,478.2958088200144
195.34543090007816,3,507.8464875869274
61.96568849725132,3,172.63755859242303
127.11058017790619,4,343.67795524549683
74.84501026372921,1,185.9377298973175
118.59546586604971,4,324.3057905608095
141.28579123760687,4,419.4537099640654
120.07409243722965,2,345.5386764061601
62.41128763108215,2,217.52546085327663
198.29826746504654,5,524.908411661108
189.6125964548444,3,518.3090383355569
168.13223508318413,2,430.5455924898805
116.09532583981985,3,328.5850898407279
156.52862539921466,4,423.0611915811829
159.36757270430098,2,436.44185762570316
107.63564976767772,2,287.34983176567073
65.55611195429354,4,242.8784379880295
147.12403239344218,3,400.8796994918612
192.7317243384692,3,513.9395061285124
164.6902205811648,1,441.9642348317626
91.91823440824416,1,281.10725825248153
137.81344220179892,1,290.93515414113506
114.6300623566807,3,336.84594304122857
136.510074150669,4,459.13807901870905
161.36832866357537,5,461.4542729167316
128.1404016453384,5,386.2935405388575
187.72427656882343,5,565.2527255432026
156.89605630771553,2,419.9437903036164
109.32463780231595,5,362.9962578971864
145.72673560349824,5,456.69301212485226
123.75274107234776,4,379.19647802303035
170.88431745232066,1,442.2893672794163
61.04294086822123,4,207.91084517984305
141.97917164461757,2,369.2545535001985
63.28879616214701,1,223.91320583665555
197.1068154494193,3,524.336861761033
131.0545558131563,3,346.57821463969975
99.03193085750192,2,303.16315320439304
75.49793197865195,4,238.23170076915065
107.8373297889134,4,318.3954085667986
148.77109110534974,3,379.91633790094386
196.20436495764355,4,576.4306781696685
73.21604739319513,3,260.1759695873908
89.43317982274735,4,291.2148151032641
98.77206686983592,2,275.512386783472
167.2405776338334,4,472.1114887123813
71.05627743463313,4,218.55934403306367
185.2156277656273,4,524.6236797237865
90.65817958078036,5,335.9708484722379
160.52386354821232,5,486.3916060998161
166.4772470323364,3,443.9888390224089
185.03171928750203,2,472.0149537810415
89.05544865765414,2,241.8455806152496
161.25747485005093,5,482.89114096375016
109.43063650450793,3,330.4045967624356
114.3601935803918,2,314.8623631707942
131.16368795576517,2,367.7717872008454
78.36432171730176,4,266.8851575975905
110.22143400717161,5,346.00162943480746
191.6685091489458,2,481.20860834495016
85.28802195020202,5,314.908779659845
104.12295328454451,4,327.9695302105737
173.0189678391593,5,512.2046629195738
94.99701696099609,4,305.3520177354567
83.07065920754972,2,238.6988778442753
86.67202867615092,1,243.83186576740758
197.99469806857397,2,506.1901449396089
117.86306541176683,2,314.8620412862285
115.43542609674448,4,340.28624694627615
165.9825223379937,2,445.7083835920299
68.78355474257154,5,211.00368739057913
83.7352989411479,2,253.4570223687137
160.78321422032445,5,492.7307232345931
104.75117737142003,1,242.29304580969156
158.23496348150212,5,446.9620035139489
63.20044815719879,5,250.4835861704447
142.650346625192,4,445.6805296580502
136.19440482264505,4,388.14049350650896
80.27989254602744,4,263.473403721341
76.62302078402524,5,281.7244301484235
189.94158776250936,2,494.3724204073633
130.7023713660784,4,389.5135195353571
66.98607409855177,2,186.40656047897778
80.79809751494079,2,240.4036718852033
154.1573948844856,2,383.65878559618415
126.74702199046918,4,348.9305273937039
143.6727900851887,2,359.35427265810864
124.15851178943035,1,307.56351095143395
189.57209615351877,5,575.3548634218461
175.53482187671162,4,501.93357942477866
197.2202298561997,3,573.1465179412609
191.49261183989722,2,519.2638476325292
162.01770581355376,5,445.94706068286473
67.35425894299341,3,238.36915035368395
199.87424873197625,3,547.0596611974205
126.26461739221169,5,386.77440922381595
68.53958498910069,1,211.371583426249
198.79926347037,5,559.5349291063284
139.85274046700204,2,424.0403822047335
124.26056318485585,2,339.1175356744081
62.77052031662886,2,158.6449145187304
119.97616372391123,3,337.6745317616191
85.65790460633669,4,299.55012334841314
160.65285890157043,1,423.24946507684587
61.1013663533006,5,253.13960827897085
134.62499527092635,3,392.7714748076061
66.12027057111374,2,197.26061571454684
160.07619942631828,5,477.8874722202904
193.42272899330666,1,519.2694928157268
66.06487675469835,4,212.3315474034147
74.43178256335769,2,229.29543449910088
132.18301632409487,4,403.3537964581369
197.54469461756565,3,527.013827624409
117.603942313512,4,338.975301600428
146.1802136375972,2,383.1020511539539
166.63146624480527,2,443.2265950854416
189.90881249029997,1,469.7319983645506
84.78233115292458,3,221.11851737870535
187.59964214487331,1,492.46792557000686
147.6993946008784,4,413.3885988666305
172.78496826202638,5,499.32918967628757
101.37773114105634,2,288.24383110531426
130.0141343481082,1,329.03941803249285
89.25428661878773,2,271.50218689315204
179.6445786979514,5,531.4872134147453
88.64107295141156,2,228.25846735052212
136.76574900082713,4,381.56431451929694
118.50784987213316,5,379.64943977389026
66.94253184877302,3,204.1987018049412
117.70067089120704,1,294.1006185481433
169.81563870564838,2,441.8498879398753
134.05055294034213,4,413.2211564894743
102.67156469223777,1,259.94759470122943
122.35786416034617,2,323.56127164467875
168.39718396826387,4,484.8123637734877
153.54152636975766,5,455.6328604980676
75.52645377138258,3,240.07300661177592
134.37452094719714,2,392.0004274617282
87.8173334589664,2,211.70929276514323
196.97702327579282,2,490.8204211363123
163.407552223478,3,464.24568730649315
71.34011129520559,2,194.46161958759728
94.7520962860414,3,305.1042193832914
70.93759458571444,3,209.69788543323327
111.81349007222957,5,363.4769206008396
175.175837628515,1,445.3123148363831
69.3457767682189,4,232.0596116186559
83.15000791448844,3,251.76469586264662
97.4423341155153,1,258.30685171468724
147.371242229782,3,400.07156154829653
196.45568270017486,5,583.1132801198884
175.18248919387764,5,525.9900755154675
88.12971236684544,5,307.6829099581293
159.4087929344634,5,474.22850691147625
137.89428531332638,1,342.9146779259851
128.82790112762723,2,340.6926389282452
187.17401298060625,4,535.0133519200377
142.33816583288717,3,406.07151364833686
79.20935447101564,2,228.11904842123852
83.09549067790698,1,234.52485350323198
189.07627794397322,1,503.88720113277043
71.22872741426256,4,237.04610280930186
79.30797545843315,4,302.66618061077264
151.43591573340382,5,434.20071610724966
91.40723759606088,2,243.99473982347098
175.6538744775604,1,448.6432526741015
118.24090690198987,2,295.90753644107264
127.5359737903254,3,381.92186765607204
78.0093420747693,5,266.9485352262176
63.94290536546948,2,180.32761955560574
166.2930725138432,3,463.8267356661337
70.35855852567268,4,239.00351207786363
149.6222628607369,5,438.58940017571797
135.2544031882083,5,408.78989830381784
132.58867649426202,3,411.43946672174786
101.9559031028304,5,319.4114330005509
165.84400899395348,1,407.71096170048816
116.08589719385691,5,352.8147564234372
81.1756400533658,2,235.5631225556568
67.84603965287411,4,269.3256212026121
107.9567194102451,2,283.91966891533866
145.12769712301278,3,403.7775558742356
90.84509304681598,5,321.90759209180175
163.9086710722286,4,434.3482445759314
75.22161385710112,4,215.13615088538552
126.0750660147635,5,392.5165240018895
135.1385954654436,2,379.1917899528311
174.94169347737164,1,435.1822096872333
76.51267561409423,3,206.78540788146535
60.23449917033494,5,203.538629162235
134.71935964518013,1,341.3281546104756
81.10151010578036,5,338.3071273712456
140.0370712884171,3,418.36497408665855
64.60639280632026,2,185.7120482939251
128.69450273854585,2,333.5968451807986
114.703600815025,3,303.020021668939
81.87463354120479,3,287.7718462705599
125.49861379163502,2,328.0855181046541
126.80371716249434,2,332.7578587699268
69.5034008073628,5,263.216151632823
154.76709099824936,1,393.6243649484827
187.91799623261633,5,542.7667441270653
145.88198269043312,4,438.3757242901756
147.80678123806797,1,375.5435380315581
164.77642774758237,1,445.8062859373062
191.04988520497193,3,515.8072106189372
197.54678139825776,5,582.1724258645393
128.97588253569262,1,355.6715386568841
192.30109676616075,1,487.69510190575954
110.29396968717009,3,348.20395630442493
161.87027225949137,2,425.9224234300092
191.151395923004,4,516.1332090654276
62.27258883336234,2,200.15896709640268
188.87605391096605,1,481.174768450217
183.907015780471,4,504.78587015756557
88.76801236715147,2,221.08034691980671
117.3599039645336,2,314.03091332628
77.20875006002385,5,243.57363211435361
164.60615298375828,5,467.0306523644115
168.8378984251183,4,455.56785989071255
183.33186886034258,4,505.67002820969435
121.80327449403615,1,284.4574227660197
148.2086086237194,5,446.983132294038
178.11065283634377,3,461.2194377723207
73.07296441474213,1,211.08327809254666
76.6821434622874,3,246.0382777582554
174.4898514731562,5,543.1324581139703
121.87572631988803,2,372.4352416978506
172.40171429581324,2,474.1365112686302
60.02105335131977,1,181.2619843213649
76.1039311450827,4,252.06535068123685
111.56805701149405,5,351.0790383640108
115.67200808339445,3,321.03724602196354
176.7261032988402,3,508.8834750061988
131.36954976606398,1,390.69996172260176
188.5150347673324,1,434.88105860578906
119.4576787968746,5,381.4868846573682
69.37493936628246,2,241.77825016397176
124.11468626086516,1,295.07576281261566
117.54122972008092,5,399.13960558132027
136.92401526843562,2,371.7602762500436
149.5760815538294,4,446.95150457201606
68.24662586191735,4,181.7635890027077
146.45412057218329,4,420.84231422735223
78.51831384283152,3,214.0288835567968
120.45384574298932,4,367.0560465899037
184.92622423071484,5,512.2128994514458
78.73711392986945,1,194.29556169791482
89.22633092525052,2,251.34793091900843
119.22262687856102,5,390.3640400217317
68.45514197490756,2,182.96237526312768
100.07872594829527,1,253.96899451735945
70.84567789562072,3,238.4347495598801
126.78610695032869,1,310.2806578878958
140.27302147589396,1,364.93492727664744
164.89952977030723,1,419.03242229192267
189.25351321680387,2,510.1708616145387
121.26692517679913,1,345.64096740011104
147.89339322776644,5,470.8039596614572
68.40956072483017,4,223.29255886427327
126.54393596480114,4,345.14458657621196
181.80103081435774,5,526.2861045371027
142.9190161915592,3,386.9655155615578
112.51419781975264,4,314.0143688893495
72.49447784855508,2,215.89783066346845
129.80202304109247,3,376.66547017625965
188.61846442722845,1,514.2718379930243
70.34519194323023,3,235.01663100952163
134.3219986634557,1,357.22117906929753
119.68525996633133,4,339.7205344607195
166.32494031660462,1,443.37251025015513
81.16106670234623,3,292.98095502534056
83.96733883062146,1,225.46430123695896
160.24060918148027,5,490.8940192822916
155.19405188614257,1,413.97274984485637
132.47559109227757,5,405.6096148338603
60.63812992778882,2,153.05424892935025
179.79306864213493,5,518.8382662484265
198.23567420983522,3,535.7188071081617
153.44218903798122,2,409.56294396166317
190.65191238603927,3,524.8331001120888
166.09404441632034,2,455.4580002609584
155.78266924857286,2,390.4976551296155
109.17688943099841,5,346.3149457771057
71.15235311398257,2,191.60329868383172
64.50392472401853,3,220.60356863627408
123.07861469874555,3,358.3711113835734
124.3350038254893,2,337.5380325136802
114.06593405383029,2,304.7106888568874
64.18922201450616,1,178.67240309086458
87.90833316347357,1,239.49422012545315
79.11202995927522,2,216.82702794286948
61.783404223941815,2,197.73239461177673
146.6786989772522,4,443.5149477992731
73.85243505073974,1,233.49128403398223
80.77453497237423,5,250.86948532965297
73.87584281001119,3,257.2097260390399
167.05315728871668,5,512.3347084185285
183.67297648764952,1,470.61007549307567
76.6311641693924,1,231.28066538223925
146.19309067489922,4,403.79316538554986
146.7564102423207,4,380.9432331805786
99.38570868178722,5,307.85904099833226
142.3918515043822,4,369.81994016082075
120.65944488967665,4,398.99459085183076
75.07033491081795,2,238.9117812064004
194.15458927723347,2,529.8039272155378
155.00896195478214,4,423.0343317769428
193.55433142512913,3,567.2525229207612
81.14326303498322,3,267.32570082969823
171.18151495811367,2,474.5882855105365
118.88761449530989,3,336.6790078016345
190.15606056131438,3,539.1882774068962
156.17873398764087,2,408.48355496294386
80.60316202046984,3,233.58465669477087
64.54644091071673,5,244.75869375523914
77.58711384624296,5,311.1390529481304
159.7765688026266,1,411.0068207059673
61.47585397232439,3,200.68465041933615
126.95703002800771,5,423.4205022820664
137.42746527274267,5,399.34274108599703
173.71746147509054,5,494.9689097544758
122.52327903647702,4,394.1212403138173
60.76813733711339,2,167.05694890054986
90.62950514612503,3,304.228809735102
66.65760105242629,5,212.34387234130853
197.33333668898823,1,537.2949195558201
149.379126874414,4,445.95538385677065
60.2688038783652,4,215.4110637705561
65.39408723018433,2,166.7912309806877
91.57308463241641,3,273.9354264944481
169.0397730101434,1,426.97165744526893
115.86268596434542,3,347.0736746559897
130.75075148175608,5,383.36371720939906
182.15122856653437,1,494.11049344311886
184.77400977412378,1,476.99938462968527
119.897349871061,3,350.40780111662355
166.42232686953753,3,456.8857597121057
92.78461329677926,4,282.69206743526576
84.52609593743522,5,295.7004786838757
196.68120012131808,5,529.3802312375233
149.348141486712,2,413.9606274173961
152.02024477690833,3,423.07869492709204
182.8973033202035,5,530.5450278586356
63.78481627872106,2,192.7328759637494
100.0243743015316,3,313.43878724779114
160.6838023312501,2,403.7190075773688
123.64724668801219,5,352.8791790770115
192.0016543374917,4,518.7461082720694
123.08042949866764,1,298.06596381074394
77.78451052594014,4,268.7470550602537
187.0220372612538,1,469.6226595217286
60.71634815874464,2,162.65683786455202
166.22688925840785,3,435.84014068322017
61.167272150748175,3,205.5303056994292
124.8501065162935,3,358.484606075127
88.7765379914921,4,264.1306057947544
193.2327995268896,3,499.0369556304924
115.54366944142035,1,317.1277954729294
64.33339538088299,1,161.10151144629256
168.7512122707591,1,468.32738087571454
104.32175281621869,3,292.61000408850856
149.52416761287742,5,399.53550848652935
116.73192735146695,1,296.89843958019134
121.3919728381286,1,309.09072307510996
96.93150197410807,5,300.1661986487534
170.36656517936962,3,493.9448455598564
124.92086861929455,3,360.065426229551
65.5464494929182,4,252.99112800396063
192.26740374095158,3,496.75360231327113
129.56890970719866,1,347.8709512410719
128.03607264340113,4,354.93894724980544
108.50309175600398,5,329.95319359089376
148.92069696864678,5,438.56361117503434
116.21596481831193,2,342.4244583601621
164.92710890126637,4,497.0215377517835
182.72156031368135,5,527.1429337727365
128.56240506727573,2,350.0098456137362
151.35732550490462,1,396.6345651193878
101.37517899641671,5,347.29413901282135
147.5563917237451,2,405.63789434741136
148.93351509629508,2,424.9347481965724
131.67648949419677,4,348.7710138242014
82.37844811552839,3,193.1141639465065
161.54338136817677,1,409.35153036160983
104.7529753485714,3,355.89732290522335
114.35007065614565,2,351.8878418060266
179.216139314771,5,537.4736887131493
155.35750757267647,3,453.858762385645
71.5739255974932,3,229.6472106172379
139.15307238963925,5,431.2169322920731
72.1688160171849,3,242.94536743304442
150.3639086355256,5,460.277828293056
115.2513237024984,1,338.9676203913585
173.81985400017464,4,492.1822611201075
169.22503457828358,5,449.41399354386283
199.95917302848974,5,584.5746802260411
101.88383818537915,5,324.5924214396184
84.5110314069589,4,268.956717779597
85.94455337377086,2,234.95857827634242
143.848658136842,1,357.35898593552463
106.83618115095493,5,382.72819871000195
186.9596761859092,3,489.3519559120037
71.10987509750376,1,201.18566319107143
167.07435366871513,5,474.6009509683288
128.55949030425674,2,359.64289205646435
149.24068104154114,3,402.6491949807955
142.29539423696644,5,429.4395838881764
134.23620454938157,4,397.531641019185
157.76862969557345,3,418.31069207261237
136.39888743001546,4,388.2361893740794
189.14603767416628,1,485.50848511261614
137.23486202564123,3,383.4511017240259
188.75320253833007,3,482.4868890421128
172.8869108792275,4,492.8685610899284
