size_m2,price
186.4653158125118,599022.3736917635
211.1404676077355,677753.4473340814
184.28550922512406,619187.2252708476
134.4814989537329,453492.20081950346
74.95928957886014,249648.0338007681
166.04963331426012,558428.9835391017
229.48666534585192,760210.9223468936
133.778485303683,466121.5465737095
232.1450469685681,758818.239337814
150.7055639564804,464630.42193461984
174.1683124884953,554507.2079306162
216.59769521112858,709434.6978068297
162.9194219281443,537660.5020893451
68.1938678591127,265032.75561731437
246.195880160079,763260.786940978
99.16986038256675,346279.68586200255
192.1010657260397,598507.5768001949
151.02268772354773,463994.49191825505
145.75452736354163,493179.16386076267
98.78816377337829,363216.2672492744
194.43015314002082,638202.787978098
72.55765296619745,267013.02929329907
248.09066187229703,763031.6987803057
219.07470742144076,727346.2636062732
156.90178800115842,519824.46605595644
134.9105912116019,493923.0137389211
107.29292649197353,390725.06564145995
150.31829418815352,460852.3740314176
225.88349240483362,742751.4708196187
105.00128014013671,337073.135668947
150.10749176062717,485132.56547330023
96.90998041340617,335714.8077050155
117.4298227329903,400408.21919171885
88.05210178466649,322107.6096663488
248.10783878423757,773866.4155366285
164.2994892924911,519884.6277923404
196.5630248073391,651701.1784566789
69.64998269040734,258684.9427125415
123.22351001486315,423157.99101861997
228.5279606094643,691710.2147944997
66.88766528478958,247120.24818806225
83.09664566792263,281475.353342538
175.08352207023373,556838.0387503637
174.55779882084505,592112.0925470267
217.64540889078592,681022.8020929075
237.0985527742843,739437.7261963323
78.39729508505275,278571.6731871233
101.87476370539989,364630.0677291465
135.49228113865115,438796.5488209917
50.180657104249924,225224.85202835102
63.962860591938984,270885.53228304134
95.29825558820433,318265.8254352437
146.22039280316233,483759.54329794983
100.30454763372256,335340.13344801543
225.3363784446096,692301.4932364044
114.85457510840223,400623.94633432984
234.92456242852572,769445.5846501646
244.957452146942,825109.6417033572
139.97230678151575,451968.7302719205
95.42576337986472,363001.9919558466
108.33322668460066,401846.753878961
205.26673633188923,669757.2751870108
104.66994155851822,376053.0944670759
126.11657358405692,445815.18171818485
145.71517169636996,526627.5140539479
165.02222329399683,554622.8411343198
249.22008806024763,796457.5064706692
96.44195103271846,322002.477118006
120.68474064963377,418160.6370491513
102.5782354021022,378218.004861768
122.22268732874207,421560.2692128156
70.1609033789241,244884.24515827224
121.96195344820944,417667.3843945596
227.5730062928777,730135.9492294308
109.7179695692898,384448.68386298354
124.38695596981377,389923.90056507627
238.89483288758692,777700.2709448154
195.67579926537363,648935.8609313953
153.34774296360968,518940.2976545592
205.43854568068812,666240.3806991639
74.63592977090079,237789.06406063394
142.89807064416846,478307.7560930801
73.64722574717327,292155.97722836316
96.723629003916,322968.30948589876
78.37345194805172,245334.96652092948
122.36024783382786,386269.5840640697
126.32786407918518,435264.1060739676
239.46171636664818,775842.6692769933
102.82514623750585,376201.3026049469
144.48576906330337,482352.12727531703
212.27588079269734,656821.0748585206
213.12351728733233,673000.4690501235
200.06863740700405,666582.6996729991
107.56675242801458,375510.17543283326
148.9943238822714,509979.5643404138
87.24231903734466,320422.7332212548
87.67990455656084,308940.5026350766
137.16824262766218,458024.5911328259
197.7184442485882,680297.3781408819
155.31685199956758,524244.0413308871
227.33664416949046,729438.1815021442
216.18175955551519,707653.6784852818
56.32108856408111,223421.3820847288
163.6838085732432,497904.2982498403
171.83225287112862,578498.4489008321
242.3150288600163,813363.8720618424
54.647325341772344,198336.37865751577
156.22075419372578,547742.9775579607
90.95627238717049,317731.4232148731
60.73258125831782,238067.17172794993
167.49770494634464,573900.3151784975
204.5208287265605,649162.4575538653
204.97308984503758,689769.1477914822
56.05768203118136,193888.7004663573
131.38928005431785,426664.7451846752
58.9019254297241,214835.3699422218
99.56772939815394,361943.29552349984
88.57614055158967,308910.9334433796
93.03651584843143,298710.0583535769
117.82368280690572,399140.3909837206
105.48360836719965,350766.39745091123
242.45598226551965,791993.8192133663
120.48142400187642,404579.5709165272
228.83450305859438,737918.9906937962
86.20833430418502,300515.5537697416
202.74937343764284,666926.8996775344
62.26910720492855,233135.50634537457
142.55224589386825,484160.711975346
51.102088047105184,151438.49284648136
212.05815261388722,688119.4753812173
240.09720720755678,778569.895024875
57.02147416542913,217078.82139799555
236.7692722946629,773695.6663118395
204.77077829827059,679084.4754746682
121.77231575855907,441401.2251126673
231.77531024456104,747422.1628951288
109.25145425018019,339478.3486571409
131.8590624469524,399867.19836506434
69.34225243840433,225989.93827372263
181.3877923800288,593405.2359164037
55.92016574845437,214614.3914797518
146.98105503980744,496467.96215982176
186.63837005050675,597410.1917003768
214.24752018982218,678012.7371393515
79.98827792433244,301065.792621206
200.8180732497435,665572.7079766805
193.81540471100593,626313.2114234082
161.91410682395684,534972.7873070915
166.9289195575728,558873.0455392983
68.25414417135562,264849.3040173268
170.09420864807606,537403.0119522534
126.30444141416646,414521.84712414036
223.5161702683294,695937.5898920805
112.61977634719804,377721.19674485753
165.31901547270493,562203.7182049514
135.31427994023886,466868.2771595919
225.25238765006262,703795.2037429366
100.78333339783781,362595.33473003306
65.76047206189209,248998.2782925253
199.73114419662792,639314.8984481654
132.5793233816643,419608.77704292024
167.8196718252583,549962.5480434196
55.27786634267022,229432.47915032977
240.4219582794804,728003.9218705187
225.5236754769953,718648.5624759569
174.7735801154555,619406.4143224658
53.40596842252361,223670.63963893268
125.59529479657532,431982.5342897955
245.75930754842977,772534.219253871
186.26607174804693,595231.6184866615
82.19757226268382,294926.9488740522
142.11934973090013,508415.3217802431
243.3475487686972,789354.4301239902
156.94163488331867,503381.7366945396
54.922905605964914,238304.456065572
173.95441685519555,566011.3664224248
104.24330618623196,396676.8481789749
69.76919037538087,247975.51063338856
130.58168894637862,421679.75170105806
161.70461948644896,538606.4500156182
53.40814360956054,229870.97050468758
161.8093617271895,556176.9811161867
152.24062936792748,509905.7234371587
208.78167661975203,656583.0960998839
134.70996336307945,444023.07565128064
160.69008593397723,491704.62043484737
198.40186081142525,626943.1516828993
229.4291743563891,734718.386771222
126.0069152047375,435800.78842728207
170.3266991566293,554191.0110405923
188.92218068327637,615626.9609502744
58.654135288439235,218038.69697032135
210.15210169722695,695476.8111754763
125.48603704307877,408475.8523607055
184.04778828872196,618894.3231490925
144.33281324098982,522216.0559732477
190.46782853834145,630859.2787354629
194.86619584715578,624056.7553369865
88.31420269729347,304217.2052101447
182.4348468572901,621501.2850155522
220.26468757641743,688262.2742118123
97.11344010099496,322264.23189753364
201.63669397877558,631621.1128589174
176.7650226310447,554724.7910827203
241.02520689451276,752179.2942959411
102.04931545835217,371946.0452107664
80.85555553160071,314612.3178865626
112.42420305633998,373331.14772181626
101.59175563958374,358921.94783966505
201.36655209470257,669282.7897862724
196.62186076935967,641876.8663700223
183.93698017106678,582712.0853608556
93.27582289169756,300419.43397233105
222.36136148781793,737292.635525964
241.31431117178553,783866.5217611243
156.32116362172889,530502.6087331597
179.87454612587717,567470.700359611
150.1384198041124,505114.80327011825
106.71154302052076,382714.6208106987
107.22952079932085,377969.23927090544
112.68410454698264,373151.84930479416
88.1700008328308,334755.2126997991
230.38472652586353,710601.5406140151
221.67962680933718,733613.7189241503
142.32787226376735,498604.7356730435
123.4502825120341,451797.4538868068
237.8156713094197,756597.1701232503
94.47469384656202,313435.48120845563
160.70839189336033,548002.7829262486
60.89963110843253,218714.5877435581
88.2404394034898,315601.22843934916
170.80538667190194,556066.9156725043
182.43673056883395,579268.7522782402
166.19916373464793,555017.4805276416
223.92028319985795,693920.5312684132
248.6810441645494,807887.246126529
202.77236843058225,638978.4835226121
143.01835682875176,444420.44355689676
216.78693389082053,699358.6524966557
74.07747883320033,280865.11355582543
186.65413928918596,621501.1098086223
153.6675574906868,527369.7470886037
85.61317725114368,259766.72375962278
244.5867234560428,763657.281748995
117.6874839557495,405195.4977573092
173.08468119267667,599634.109176753
225.7188475049904,742831.4323884657
151.33776878296413,542040.1073858547
73.02757003528637,258583.92164757915
213.74781686945798,696731.7905140142
120.6427534117601,389928.8440838941
246.61337377836776,781753.0769426232
226.7650892889116,715589.3535010754
220.68986666979146,699389.8268230399
121.25063550757989,405882.9240990264
201.42595556181314,654332.217483253
247.26581260031776,792241.691091283
155.26432239026627,526662.0359624533
144.14643099104632,485239.06232087617
52.93316419441416,201918.58000624998
190.04075374698726,609670.6904103229
221.69551372037083,708943.9067579388
99.491437216366,339493.5688201587
113.00491542293136,398834.16737243364
150.13540426523127,517716.7166091191
64.41603147230337,268728.9851758518
67.92849521974739,237831.43046043382
134.22215177761615,462053.8998396234
102.24379054068433,328837.7787901995
131.2074605065537,451085.8758847127
140.8772596199876,494285.2245017841
245.25467934782364,782772.2480101311
238.85196402056746,788008.6130068799
77.94603030795322,261066.73351755014
226.5171947464493,711778.6785775151
66.04133246601572,245407.80054517344
151.52709394355082,525025.488922369
82.78198002195307,289997.35093901947
123.1784290713868,410464.22519598494
198.66804512973292,626171.5682216383
134.90109587137,458760.90850296244
211.39025751426675,709104.675360689
193.76314220750837,645303.028804399
238.56788924220325,779636.680813335
156.83120411717545,516354.12285305304
210.42959079755906,670022.5852073989
114.58142126741038,407289.18213055853
119.14916901797292,406809.285541236
130.1020927163011,436834.11343451566
132.1831468596178,464514.2530269257
70.6506441331949,257996.1833661301
153.81978786637274,494703.83841141406
69.36064385380512,276265.70146803465
227.95242716395282,735471.6793005357
62.368956644658624,216366.28305700203
139.93888606186175,447558.54028815293
106.9388132780861,372724.6773507956
80.97388313089581,339669.842622253
206.76733816844245,662445.6024344031
192.98647978390514,622233.9621700038
79.18957803630262,318044.15806124895
176.55312822126203,578513.7606679758
208.5110334660892,646563.7631333078
204.66644407397737,632543.4031709686
68.45591953267231,279901.0380737665
187.10254380915526,624634.7222724695
193.2047841767154,646136.8666987701
222.43325340840545,716144.6290576422
151.60886777299734,490292.3627993361
142.21880006067147,472313.13786753104
243.02326498389397,781790.4192991694
209.3024511477507,661141.1303292782
161.7461981612978,546467.5926749159
116.12341426225589,373178.3194107732
219.04759920070214,700487.622310602
141.08727789288093,469181.6762291128
68.53703843163213,241790.71903138902
140.98085454268795,428832.4565276674
224.39367923002925,732138.4309723128
139.65642937888907,453854.2729278619
52.86982954807002,235123.6478306975
172.29706478329393,560051.5487962007
249.16600068227973,786670.8102782149
213.44971680810235,692179.5893598846
173.4475893236296,591411.5629434977
232.879777359577,737371.1788163675
212.71633633021239,708443.7628872327
149.72787054800807,527989.6844643767
168.24405708147634,574538.6274575479
196.25856184060396,671304.315341657
219.28523279577294,733708.6188075682
61.635280475342284,265203.48730388697
204.96077143223022,696968.8406850034
139.5006879956404,472663.45457952045
182.15971206030815,587894.6581894805
202.92660219177,613534.9338704338
157.90038500548968,497246.49262603314
81.70297011607981,286143.2543650635
131.9053663036532,438081.3971661483
65.37459875047595,243067.9069833861
187.86013823105276,593565.2048881833
240.74123639261668,740308.1569490237
209.0505624448374,674547.2240051777
127.95728455742375,430083.4950960354
166.85829920109887,534423.8167722994
110.84013516937384,367677.3622751138
158.209119910993,505824.2278955309
110.14538115692804,372505.66869045777
197.664951359722,625868.797539261
101.8683015974051,380802.41142255557
242.80407808677887,783232.168901239
182.3897464347063,577722.8809435886
63.75556953676875,235657.7529809572
52.15555270113863,182860.94597639207
249.4092688410201,818471.1724265561
94.1011156431587,359987.08142109256
112.51254969143551,412577.68872936716
91.68280284042167,302154.55589641305
235.62035449423647,755035.7230881859
180.4025719337228,583176.3022909102
150.87726471122215,513872.0562519501
161.53016289851408,514432.29262986424
113.57456945983746,377205.87449949206
172.8350004727683,560240.6608512687
133.9200726909864,454825.9874556076
89.84562928483584,333419.4620172652
181.3210199419763,587388.5059711967
124.76811385184241,437583.64306605165
207.0132758234323,687481.3546062396
133.07899150190542,444972.6697682798
151.65427500923926,480049.6623704058
207.49329583617927,649056.0807998551
139.5756185839462,480561.39525487
243.2442270248329,770208.1923482053
208.60573343902234,641564.6138634179
215.28608106299572,708117.2905526472
240.78409334074553,774943.370433161
127.77012576864149,405191.03568307194
166.01605283643417,571636.5581333555
188.7183481591207,632887.764220517
184.69169670812616,606849.995150182
240.5873589122039,746275.6893819234
107.6697267756669,344962.569669295
108.2723057251984,368675.54743876646
233.60088040782932,716524.3334324821
209.86112834531193,687684.9904996254
90.67132481391955,293797.5081741519
164.00937561855352,545326.3814407545
199.15274681926564,641695.6114032625
120.60727808950182,426057.53963044635
136.87645024427803,441870.3988276043
165.0793223321786,550712.5559870303
143.4217115096421,452368.3306722335
200.60847801380658,667736.4250768078
51.18775073661395,201264.01688429195
136.9265048782101,470696.5280139389
117.51627506577431,376138.3182607623
171.83281056596536,575480.1172113314
205.19168837627194,671699.13305489
65.22903244030604,252961.0551751854
81.61194672023848,301088.51942099514
183.01632482840665,595179.696829413
197.6804882030834,667867.44901557
167.6403554157671,549803.1065319872
246.56066979358528,774898.6253729393
149.8922978213149,498502.36959656596
77.25846701952872,262765.04214969557
187.258212074216,602494.7077560311
170.41510443895962,557700.3809930908
168.08429500605268,546661.8026052408
159.17072704927963,531500.1226039486
237.81914190990778,802372.6535558498
75.8312793653116,288912.83489285724
64.63945970499567,265364.3920607488
80.82343387546396,282396.11287902715
98.9980419809901,335253.8001728673
168.58926388729384,548204.2307240217
172.48504981934687,584512.9314034182
96.52037549141686,296598.7569096326
147.8450998621875,472872.0040807352
146.41237055354696,491283.8285973253
140.622153257045,467384.6124298764
210.70905898253162,721481.7705904557
144.33861397512638,491969.50624023227
201.6730991912332,641775.46870309
83.29622636095962,268336.53771209193
156.3934688146336,512369.2057451435
214.82095521263912,668398.463984349
85.54331678325153,315964.96335812326
142.98443373953245,482175.4276634309
171.81586320714337,571848.2282632848
86.95491496745746,352448.2781982731
201.3531211822806,635910.0439184358
65.79924955926349,243549.66452187233
239.28310178154376,743598.9904548532
143.64429884362715,479320.926207879
117.2246172730953,433539.3241382864
73.36140143252807,281458.65227999364
136.51932861357295,457268.24492893484
181.96080587815436,600915.0226108609
68.89745582847681,232475.2547265586
111.25381903354972,375886.7828667613
217.20351655454223,703315.6011550345
179.23620511966544,589697.0550931671
91.27460237152478,293211.48222660203
82.18195915861784,303098.34106054914
230.89700524017996,748274.9455708241
107.40404426819688,364671.10867913504
85.90003377972606,307783.6013208282
249.99280370852048,770308.5800582014
111.83836555558118,355919.18436025654
74.94803756187274,277537.85793238296
142.3515259505894,463700.11403344496
136.8690220396964,460375.9557146032
235.36049516606622,772871.2989445508
76.84098949526094,277044.3698796797
68.22728122586136,198468.48258100013
68.59573418133601,252774.12978359018
230.85749316444728,732951.5990534612
139.8738355922154,464927.61969018786
80.12130563104513,308358.53314456646
168.7660196758581,524727.455308752
157.5246711301664,527453.1458686589
89.68134954977987,350450.12688756426
170.6076278852742,549304.0213564535
118.04624686338911,413585.2983138821
97.67415354617398,362348.576217938
152.08012217980564,510444.99532145885
108.32985230327752,361287.617303204
94.42798435224265,319093.53284256795
225.94448165993484,742709.4480551243
81.15251531468346,305300.52775968506
106.1179954569665,352624.618069475
127.22767596996513,408153.56482267374
104.72766206000458,338566.8518970338
92.14212851555392,359659.42277035717
204.2292194109176,661328.7558249428
115.8032317447163,444614.26694721717
72.5025915398677,278618.68668101396
158.17903249133917,533327.5439306935
75.09769944728205,281418.54810794984
121.50392148818558,434494.7614685041
226.36535245445677,709774.7936624889
123.83223902124394,464696.9792311465
176.50179485765,577499.3505207134
152.92510720172623,494707.31976132246
77.54496915559513,288686.12751255376
179.81391955816704,611288.536195117
221.20699938676125,693469.9006446243
68.64249480906881,267264.87187602784
200.7360178259583,637879.1703261452
188.04225630379563,604001.2982478971
223.33211499942917,710206.6966231869
70.8183864266934,277725.9886097986
111.13907587933576,361235.77300211973
188.85829744527481,620427.2145365167
54.40359577733005,206342.4300503383
196.81513554609774,623501.2030791226
221.59571580022418,690516.6753455829
140.66081047535152,447924.66493573453
