size_m2,price
136.86598068533044,427922.0217029354
105.6937924138732,385004.7211166049
51.01037400101747,198198.058750428
87.26070333327121,314955.1486011385
245.97282368447424,811482.2583430546
223.45721542427134,695969.3031341829
103.30092774978428,341071.86974303855
242.74977142420929,783343.6250065035
123.54252319065718,384145.9785303642
109.51707495023601,366977.0545907707
80.56152708997703,273186.7198079218
230.32221390213482,747557.0905497952
247.39849821337185,783679.1773128381
115.48228081053648,436609.8280191486
190.68608467168536,640816.081456444
117.06068196191093,384117.27620022657
70.99814786109104,255248.17483413612
128.5384613764648,428663.6938710855
160.3139921522352,597073.4634389167
74.60335183529885,243606.06262633373
213.65455495795223,695034.458881949
149.4726233786579,456729.2274287431
96.8765905009146,340491.02267862536
168.55191570858867,593853.5583639463
208.6518612108804,667786.4749991591
115.52486981039516,418665.69786062645
190.29526488011888,619563.4901212926
135.57183599613745,448265.5336519036
242.81023376912017,773397.5741284327
204.18801732054632,650825.9990580389
121.2701805044042,401289.37607541616
53.54959181235242,184044.88719056733
181.50397907608559,624647.9518072456
89.57443171697045,310861.7672350425
74.37583512982656,279002.99160479475
236.35529027935874,741535.2338092806
249.98979404298336,822309.1933172571
103.97776411287703,356462.1767804745
110.3537104331876,379240.4779424067
82.99778784763375,262413.83083698235
141.53695518592474,482530.38978056645
223.16875196714952,755736.3699978534
190.30119042497554,603522.0195549284
219.26631161531753,698634.3517719029
95.6963311347161,314322.514239848
196.09121348169603,640856.8839298956
233.70532567921205,752396.4609957727
106.28322284287808,382951.2905585236
188.13070871823703,625421.5970907295
130.1314823379709,424144.1260902007
108.04532903178452,378634.948076641
243.9246937508699,775208.0591181603
119.72664599365854,387359.27843344136
71.56993625213745,262172.6912971601
127.71784192406712,509186.73007154366
139.53565819199648,514910.38725610834
200.44216509984759,654123.0272548958
239.98285338940056,804725.7043284168
213.41139675884253,689326.5229936021
236.1882622510212,757502.019964234
145.01202599498623,446044.64223236346
193.86331364728684,612387.8296229749
111.80991700248049,369759.76572771196
63.91742170380359,243902.64574471937
123.09470506519871,419563.80589278165
189.58304566565954,607170.2899691414
104.92442204960875,352997.0021581494
222.2811791283042,713520.4746727536
208.15456999658036,646835.4769760955
88.80850983692059,304172.7583033906
116.16735249816135,390876.26009831816
215.06052350981835,670202.5918679975
98.78755790225989,339757.91584148875
116.32042913342613,382265.1441295882
118.61338648461735,430547.80729404156
210.20840556515336,675749.1407526776
57.40605312100335,218427.24599787855
64.75739662428286,252832.75201327595
165.6903096325875,558210.2952345752
129.42239819921332,403542.35851163696
176.57706392214152,572195.5095842739
103.29225523587658,341696.1191825879
231.91653549631215,742846.2016050721
202.1883774348912,645838.4818806953
63.54924411007921,243789.1215873938
206.7810954570068,650734.1014597773
243.91647446245025,770394.0785569471
238.4871241174946,753638.1789740367
197.09675960508955,662942.1062246865
74.71875069624312,281516.3252743402
165.21535316809081,553023.8336559858
106.84654576809776,364813.2716880928
244.04258872724944,774433.4091398773
193.49714507232187,641711.4929869183
172.15311795748386,582008.0325483272
189.01760852094526,617355.7612754126
137.5958258219361,485620.4363753304
124.54735028752133,449125.15141286765
237.15991588799284,728185.7868762002
116.38542695853732,407763.858571273
58.28722634654386,224009.64046981087
130.1680308308915,448269.8687720393
208.06807052433444,696523.7421335381
179.69367160978388,570670.2515675229
242.43415509557494,744896.9832382736
71.24037352382753,285844.9500285035
232.30926044587667,726958.0884390217
123.76983878281243,407585.1260700166
144.80051708438248,488493.96912154043
135.69643089784688,443367.2562703135
73.29045621848829,238027.1560891529
99.55929114503775,349361.66878342774
198.4543138459584,629733.248358638
54.60150836913904,225761.72266482248
76.77755487725491,270211.1335101917
55.042033758270016,201357.17850039407
221.47761146470984,710232.8236119252
173.46496555635593,591437.9662058412
83.98573242371177,320115.27890388895
203.7544446107507,639398.8101830577
243.36011949031075,836074.5114526706
236.91207490600362,754220.6982263103
234.30950956243305,729880.2141081091
51.562043081148644,222450.7690444215
167.8026977970557,546174.6442440801
101.32652332780586,397053.9601402106
162.92944286197175,555736.4956955459
113.60605783211093,386843.77657015744
80.73330855452252,323706.06321821164
138.89874467166933,483678.53824441694
149.0192654352747,472479.8923671263
247.95310136952492,811627.1863000229
58.47757682770802,215102.98164415505
110.23103977945533,379026.59363343247
220.37876901766452,713757.3960373428
181.93909962520854,578235.3786303004
215.33660636917918,669342.9735297235
182.05818371195556,603530.2313542726
201.90726182922657,627957.1155142825
148.58434999941147,444248.99746284913
90.97553857951951,306204.5036511299
212.00077216743998,692624.1649320879
163.56413093279383,535294.7701269822
77.90103875736594,309045.73508449923
210.97880537417322,686611.4860311535
241.71718207251564,759825.3531786053
119.23277452569316,398906.6525674896
108.7024504172887,347376.5240664825
66.35503564151321,270781.05141865823
182.8982452898831,571072.7341479901
241.79232369929935,756968.8184555128
77.19853799832153,278389.889586392
147.0319262638631,491142.8440814058
69.64763693064957,228889.90352175292
56.82198074196316,202355.22632149956
182.90021013352907,604001.4424453736
223.53743506869958,743206.7723860386
117.51410722520595,409522.39291742136
225.15303488201985,724942.9094142425
73.41061983020637,238983.6848132165
97.59213638349524,330429.5622194439
230.3213453813437,751393.9209702521
151.70197873813404,526724.8696114998
171.63847675940482,582702.9484413195
57.60364650850158,225572.37241441687
75.67798202957778,301125.9554217169
61.15816250017063,291103.70176379115
231.00014798993385,731123.2056621477
76.9589927741894,265614.66241566744
219.9345653217509,740173.3544808471
120.20693987449063,415330.11013118026
210.119499273156,682604.6515880134
123.00870949134948,426873.615027231
103.5368079385753,347520.6937120267
68.73214023781145,235500.51501842256
106.14131811482675,352881.00415351405
144.29594334345597,507806.75516698824
213.5017597793591,661772.4660443857
140.50299095373958,481482.0657741897
244.2871149875235,771707.5957620603
158.32660217096458,517912.4687385869
54.98912596228869,229826.39741903273
133.0734600382545,466100.1583819214
187.77982147730273,620198.995189247
96.85832924996495,303112.5945025747
189.72599016963173,650597.2646824111
150.73946103630323,528422.3134529009
55.14755511662306,217271.40201369213
204.87058989604114,664816.9260273116
162.07474076281503,572253.2064608482
66.49870061621868,268440.5872745306
145.04280669245458,484542.53200586536
107.45857635494933,366528.9555478251
225.9363085175866,723938.1833325393
106.98541056144975,394500.8727722926
238.33741419483977,785812.0782786531
159.2265498694225,495411.1893782915
114.72274190934426,403461.0737053541
212.70900348351546,705409.4370780985
189.48007567315318,588310.9637000252
132.7924991391759,448318.2023887613
175.9236605413186,542230.1094964255
205.71685280565626,669740.4151357965
220.31155885669787,669269.9865318347
213.28254274281272,676212.7177542798
83.2154177186836,287424.93486614805
215.67791050071713,682856.7350992992
61.725811776754426,264207.9956697546
90.03413631011372,330812.62032512325
174.5853440131978,565764.6548331254
72.93850508938087,250153.95845026057
170.66951901124003,557233.0306968153
111.59313827271276,364197.155452152
135.89331703092967,477141.5511757823
113.03030068909561,429026.22209824255
64.03471357298089,263168.1386805849
150.15175058439218,507089.05866407946
242.71988887897749,774847.0909710695
172.35666963202544,558967.8831068471
110.00637432342506,414924.81442402705
241.22996682480382,762171.1883239808
127.84745039044547,464764.3223092514
189.5035467737687,595879.8554809031
176.82256098448886,574543.0498655024
240.5821696077703,737465.3769688952
232.9205388989674,751946.3007214678
79.60081127000625,263527.8813724946
67.1371749458845,284712.51297346235
211.92846555976593,694030.8421125192
230.98864265936461,753713.8629156302
148.5947207845799,501437.7313370351
188.15225476675502,592605.9480124423
63.95765603568364,244355.33386172747
93.96087957129438,368624.2524712381
79.87523893134423,289796.8153141589
170.23211671000678,540356.0260975241
89.50797875322144,281477.0831257636
61.969263110170125,221641.24952266883
110.44145654720214,346079.7916907888
185.44248582279056,622937.8048492237
165.5727448523709,562341.5798807577
116.14499309892716,380921.34275237046
216.69577516867528,712366.9516754143
105.25382160241791,354232.3717481141
102.10952767313653,355416.2973639124
161.98948215791762,543407.5575050524
145.64312796915513,478050.1837266755
139.19453212007215,475947.6633332788
81.15712379081344,259756.81036308932
150.9292383265982,505137.21473955404
101.80378345508885,354712.3099175119
128.43597652380308,394380.06684644707
196.71408953412126,603948.464747734
237.37256511187113,724927.2232230748
204.77259303786485,672603.9157920736
131.12677892465274,445859.52931139147
168.60662786575278,561299.0351407392
199.2995631751408,621371.1196752592
132.84421001917832,471312.10627086024
122.04963176246022,435805.7196837285
77.04865919117265,265806.71687305137
197.25216029517512,665277.6864146013
217.70171816152498,698086.7065489517
113.31688220599057,354426.5461377711
206.70155312850707,637450.7640625034
172.0426116673975,580802.3047592926
206.8166092806488,668368.8516285669
132.26747662993287,464426.92881887726
199.51527272992132,646778.3556951156
131.70182357952518,450458.88860579114
67.75159708389057,295725.31971127517
160.11578362698882,558284.3326335945
140.86574527772913,463940.6904609792
100.57597744031543,359227.3068150088
228.42266699335383,745156.9098412973
126.57066110720024,444939.80667152285
57.82522228645628,224895.84296312946
126.42714804051806,419410.8071116535
134.90196158007393,454633.42839549173
222.32754463883197,707376.8917269284
209.8366416210087,713177.270487822
89.99331718158486,344794.476321461
217.80584519177418,699345.2351977348
99.58544565073305,357322.1821660754
118.3868296328586,401851.303613862
65.36369079549826,269955.89510585903
61.071262626872766,254191.39820897815
186.1720241622275,619888.2891409001
234.6682169043466,771429.9361053304
148.60337084756574,509021.5287035288
218.81874239171663,729937.4642513158
208.75024993853066,686873.3772821759
182.93574467626584,601845.244611088
245.64578622355572,775392.8461986824
210.4375841752772,649877.7377759679
104.96887884285229,364349.6689184226
207.8028492442216,658587.4370645821
188.5323292567807,616797.1691094846
129.90408932727033,462522.03646555275
65.359494045423,249534.97564507608
92.87190592361993,320315.6843486673
209.447578328671,661280.1624887802
99.69705762720983,320488.46873315086
249.57159660466962,825370.8965211586
188.79762799770893,580859.0636145418
145.44449614352158,467637.8279059435
164.08733804238543,495997.97545321495
172.17454470828724,560200.8026098674
243.78896400652465,774521.2008243623
82.34823892630389,288958.8283663218
104.47916053215091,362174.8835969247
191.91820959424874,609329.3272943911
97.97159662871312,325641.67707636463
224.25943244041005,759134.8255864517
119.30683513162373,401239.24642760376
86.16787998316383,326656.8124484268
59.5241521699637,211837.03565683134
169.11900806359,589611.5960858117
215.05643791091035,725452.956352887
104.75862222975825,368896.2403336202
233.50789725176406,728533.0598959025
201.54685402360096,656380.5897853561
62.260136499756946,237726.49950009197
164.52659933495,548372.27628664
163.48818806505312,520900.15187116596
90.47446098719604,290963.38023800217
116.9088757331443,403973.88794707356
141.65577871675245,474761.50982358295
59.61556424748369,228888.1931808384
79.95528185717757,310401.8571485521
82.80087782211174,268899.4238057079
125.84715089127818,447755.3269935906
199.47149173531608,633549.9244056019
216.2607318194518,690877.7541413541
82.56980920340777,281193.84034519794
200.38120720135396,652936.0187608469
184.14199167763388,564309.6175369031
228.13747838277567,723050.7207425832
243.75825078903438,770959.6214613961
74.89212176198821,299954.96933322854
66.13477228416333,251418.27972823437
209.94602579040188,693748.4436011317
82.43417461717169,297421.3001392451
88.91490485144138,295766.7071250698
226.40718450516536,747365.6508791611
237.792979420505,746470.1114201637
113.6942487845948,380557.87953832926
218.4336200875988,708942.8558389877
221.7713819127302,734224.9215271327
171.07809610040727,559206.5974355668
163.217689612629,569863.5634775525
165.16768184912195,534073.4772463238
110.25783752854457,394085.29832472635
173.77340778779813,571392.5493824084
98.71605422171402,377081.59942939045
85.52645801512176,310867.49431058497
132.59009088480127,410224.01629328186
191.15608459688704,645234.9579868512
174.28553747029287,571225.642144068
242.9764158679405,767868.0093824537
179.2911822731445,612332.8420578502
78.2628099591841,278162.2571569623
82.2436426585036,308730.6628387576
68.61342801556643,240472.61766074575
88.2347529994026,297981.65646164806
169.5901801358242,594982.1756191448
217.65729500296308,687231.2302636355
228.77353041349147,724625.172512125
130.0087773370097,405859.9161736754
161.71660571744636,567749.4620324955
211.83991843016267,693479.72175639
112.41410423903382,391997.90538615343
169.13380088773903,576904.1708747897
84.81650221073313,277862.77524551406
145.30806810361895,475103.2686724635
84.61445207269367,302014.6015930908
142.4852780598291,446486.4131649181
129.36393835351592,464320.3575875468
136.65296470009866,459590.3130964287
98.7424452213036,339761.5629388008
77.20866847570122,286350.5152184693
105.13306558397713,350347.5510651954
97.91600784878183,344650.2836226048
196.85924051688994,709128.4924907198
193.3950145963092,642278.6843938436
166.89659875285446,584056.0174512499
68.26675963375504,247698.6164521467
163.2523708560066,524725.732765401
65.84740518811955,253736.28735179183
53.63460385524756,184069.71269726197
120.51922302753115,365418.5137736776
98.10898381277988,358958.8015387824
168.9295362866085,569615.3717592701
235.72849761392274,773862.5172768296
193.97040555423843,632474.6141265152
203.4721723941974,699983.9711801854
240.17862207412455,768789.3024812214
176.81821617931354,569375.353722129
165.54618828196513,486508.5905457489
170.3735951905417,560177.4682185602
223.16105131349318,736120.709641673
127.61980704139701,432996.645094981
209.0672450776008,699686.1699217376
180.45138699543227,637251.7843114047
110.91431015639267,379275.926301634
52.737682196818334,232838.11778232115
91.983998017384,294234.9425485515
189.99775292537223,640619.6408632492
165.93806194904698,549083.9954548763
104.91893996405722,360329.00992523035
136.8604942802048,457313.5044404846
182.2297531162826,593563.1899820749
75.41722809797939,270075.62610703317
136.45591617024328,463341.2079137232
133.3248429963959,446488.6863078596
158.5202040240481,502444.7624928802
154.38273604369903,521489.28591093956
123.5453370135699,408478.65207292035
202.54672576250925,678599.9095833703
63.445807998242756,239660.88466328065
57.10769450686921,223863.56258703143
134.0518679196751,411170.96549413196
229.33885003416285,712882.947539126
105.51387010593382,385333.8981879505
84.46186493953063,288709.26029806834
235.64167886587524,746276.2834176467
83.64465091651405,295375.1534041766
124.96810734270511,452179.17388466216
195.80310206729843,644892.0661579269
102.18480169552035,382759.69715422764
95.96990555873626,332554.7607255849
129.53344678631083,442863.86563426035
207.47296291936505,648354.0196505756
232.19667063250128,770150.6366003713
56.25850558195475,220948.48081976132
83.02162547438405,299947.45839907764
241.72025782938152,781927.0842726579
168.55825830979367,584610.6164077875
160.28205383076394,526556.25936252
212.70873585679894,721386.986725495
57.95665960568896,206839.52712899106
52.76725023459497,216745.44286316674
243.49880994031835,820680.8010444526
215.71413711453621,687346.1167184366
199.47635631165372,653334.1860038295
81.14015402897334,310970.5633436487
145.320784608652,483204.3598479819
237.4587077131695,732369.057616222
236.71991912479092,739040.5701929936
51.84942139590576,217166.91596479397
200.49828180123149,669325.1518034793
51.24755328934207,219433.76655444613
246.8603455341113,813509.6768796907
133.3934403991397,451620.0250961396
244.70375159601994,788275.91820228
123.54936180612751,390270.71223523194
108.63745811468428,382258.9534180996
113.25839276692098,402028.7940085849
196.135813327718,626743.2140868343
89.9345667860394,332683.7343360164
222.81153835853013,682116.838185234
168.11453872534847,569365.608131936
243.98220518985394,787952.3020419779
247.41698069722972,834463.1127634495
87.03640026042908,339370.91151859256
241.15641071520355,803608.8393167813
59.30769727583673,244271.0337548735
55.57274482462113,229650.54675216854
238.77291546571038,742686.1200988726
242.47934748999867,770736.2164629604
79.44953453439794,324883.17301641114
138.48316307779962,436326.2002589371
148.8185055976365,487449.8800966469
222.05624730366088,687784.0602946893
175.5834486392338,605769.3821983439
204.9132848403231,653424.227950057
147.0193690862582,521948.79457740043
179.68274044836565,580772.9714707109
197.08187200517173,631162.9744122404
197.57625678346028,668299.3541300741
50.347565356934474,219819.33059867893
69.98161474601213,205619.23805368488
122.7320882208832,427219.08045979356
62.23948942070836,248721.8058271709
126.5979404735434,433989.96003864845
127.91336969443844,420586.94900681986
234.04670745554793,752708.2912594355
163.41437097893817,532281.8833175013
191.27025610673167,628037.2288723945
227.43973641724568,728271.3239945158
138.42586412986347,452839.0292248115
50.39242891947644,204452.6956845216
107.06720492508275,387250.3929789361
212.8317400074974,694275.3378703995
230.36823396001495,730031.8540814202
120.30191622364421,417630.82907834084
108.79825059580968,397790.59962460835
234.90104221374668,786611.2100127639
120.214747196556,434795.29327285674
180.44903761533166,602094.7167131756
