experience_years,salary_k
6.08838278539036,193.65770889775422
7.109370546919025,206.52148237546433
4.036322749267134,134.51322833814282
9.143521661581302,270.08494353943047
8.196867233836826,240.07315898388913
1.682036865045422,79.80452463214803
4.852130287654828,145.82712941382704
2.398551660991919,91.1418958146358
11.090167946066266,309.21404416484893
3.7453305252059566,126.45469877661343
6.512043982655231,196.74863729840956
16.34106671647598,439.3075431981995
11.436984405498878,309.36263945741786
10.391665846306097,295.1230082307887
18.88725488578023,504.075673787763
8.747027815650261,242.78261224325723
17.672821691860754,475.61552140065635
11.55708010234019,321.69190262083276
8.106709632641614,235.35291355441362
6.921441486602015,201.60186112407757
18.067559664257693,489.86101983104186
11.304907155662141,315.47881204659626
5.034271288099104,151.90701190176665
10.389377218727773,282.02064076600595
4.995417870494769,151.04878584841367
4.8133779346643735,138.48633190009826
2.5828270382736784,93.26787673660635
13.786185075642472,375.2994121440218
15.62087215449269,414.4834716887056
6.472239458863958,189.0787685174216
8.185933015814408,242.414738646084
15.861361834569873,427.0705025425451
0.32606398932615077,45.828317453327756
6.656619099295897,195.49072039709225
6.151887682354009,182.91327849221776
10.869033902150292,290.7295773271187
17.897384793657967,481.08106357746345
0.8103347228939328,55.76115927259178
16.855427106910533,449.6738374534972
11.142556116032342,307.0123817741582
11.753338531972627,327.89864518928545
19.139312734207042,504.80133290569916
2.5656621287639902,90.22993162405939
5.532871299538964,169.9072733192903
4.601036193899062,141.99464810755245
9.37679915781402,267.4752683657488
11.596597200243973,315.31338242985214
14.557259490993404,401.47903187049036
1.0607841291351772,59.80192164965537
8.522588403326193,243.39396597865553
18.485486692282414,487.7690141443306
9.251855484197737,256.007617605581
16.352454383538408,434.3251744350473
2.239596135697264,78.82888689674672
5.7936333533358475,181.54298542328434
14.707937783720656,399.40881878840025
12.427084741838836,346.0302601981368
8.86305325115903,260.2716564559071
13.378280004939464,370.99003024077075
15.419366066804898,417.73223562759813
17.95017418507803,476.6991023977888
8.807102244381122,253.92405388455904
12.852193972906008,352.36053816824614
7.629205603696791,219.42688438893654
18.54099729708653,490.9489405723942
9.613673855716996,275.7379302748861
8.210459813869647,242.64880928000653
18.789425155416446,498.36008526646003
0.039225638161768384,28.79560238985991
6.639421812846331,199.47639401485756
16.764111390815867,445.92690277771567
9.028966985544987,258.7425580734101
6.967727706884597,212.8778407015036
11.756328282343356,321.81903487811115
8.093516339957516,232.46047465995989
6.590072320928899,204.70027341079816
5.319466100891241,161.12081095736784
6.260909443730163,187.22791975099682
18.48324058984212,487.3719373740029
19.193458628988743,506.3222927435523
1.9766119329424847,72.52111346415876
14.708277657382924,412.33318935492633
13.155253752587182,361.7401037707324
12.619373308083158,345.25495495606214
0.6568669140741457,41.13635139448617
5.469078312354001,157.60349249275936
14.922057401852566,404.26012648777686
9.916136579743249,277.1776553980058
0.4777669039764332,44.45413591869817
10.530311098324992,296.71942166353466
16.956097617713453,458.9638156566217
17.56840507761517,468.9992413767965
17.972519098358152,482.4230297827673
10.54664769673018,291.6285117772449
9.33935179396216,259.22656285598043
4.88689256533333,150.4813977895822
17.32155144627047,466.88362485907464
15.997143506436554,432.96107600356106
17.271497282867948,461.72436636002783
4.5188993138522875,144.58462146066265
1.9580586432932412,86.98900779488139
13.96890136681105,370.2104836277946
18.26302354087905,480.30024903969024
18.331535310013834,488.22321395329095
10.572629423988246,297.8175222855921
12.84210438107218,349.97624335410194
2.2416238570040603,90.55603869944662
5.505755707811311,152.606706673065
10.755019550555156,287.2231524756132
17.615377718069972,467.5454265133517
9.68279456381322,285.40647453975134
11.854164881470385,326.35378027390107
1.1107287075133376,46.56097284880798
19.293079856701436,510.5268477534165
9.848544455146609,279.30108078650443
3.2054085740835325,114.94632625814694
6.779419447081867,201.8382307330205
10.26614679811805,285.4746489260326
2.770286181133226,102.6511009993896
3.932936490491097,134.09150242018987
18.31793809450948,485.1747883335802
17.45105180343977,465.6582912788595
2.446042158682369,90.47056543700833
5.579958108051342,160.97124066938053
12.711686834058204,341.5066887302549
5.195072954627227,148.28369892647547
0.04167757527159699,31.463629007680552
14.024291332456425,379.1189170499557
3.8615714752683328,124.8441225032557
6.499110866508482,192.30575291673094
5.67872871020935,174.564563698231
3.0473839580518436,102.8216834629484
2.713702099271371,103.71060861054282
2.89826990528681,94.49560019390704
19.349833706146754,513.6775966496732
14.537017666345806,392.9337142076332
18.801507567412685,504.28707455987495
11.430798606477746,313.29503661241597
6.62017518321883,200.8480338721495
3.278537002962789,110.79409302099708
9.667125909156686,271.16912219531594
9.867970208249346,275.95386939256446
15.549396538801524,422.225394682389
10.56878967055926,298.48548258623856
3.8970069255704676,124.4014691585436
16.28381405568814,430.0508965823613
2.958320280956803,99.05249894292862
10.578280216025025,295.28292074063546
0.8493839541291148,51.15136957566521
7.383618881984586,215.2951354031846
13.437463426421452,362.31072501024727
2.774170162130687,103.33295812872667
10.497599842568041,291.55780335789615
10.776783376916839,291.2524117739081
18.18710224928558,485.4543051312152
9.332587473998409,266.05181684160266
1.5670176849862028,69.89424368073949
2.9187458782624964,103.61975185264106
5.512172802598386,168.94017982235997
15.979080351177311,424.2083631388501
5.10216657134767,165.2129294058214
12.188585835624037,333.08217797187916
1.5676337940387763,76.525070703349
4.042908391729084,128.30206545565224
12.382856516267491,344.40478977088827
1.9627750765923513,80.27027515844611
14.310851803509363,388.2728672559069
8.982004051435037,249.856144001454
5.591505027716841,175.8167184750068
17.47800504529309,469.0449861861197
13.46316293836696,366.12782310929606
1.2836876470823655,68.12906611089915
13.40395275784381,365.5417199330628
3.967584731820941,140.23864624197665
18.405178251273842,495.21284188160297
3.0746397893058375,105.21244935361058
12.333791126082982,345.13668759142956
4.848130083139703,151.5075340011319
18.843329640903146,511.1126982244545
6.4893439105415425,192.64188957942423
11.792731261684066,324.4222347137428
2.590187525723857,95.22452964187357
9.587441115170561,271.6835612946538
12.176725784221782,342.16470090788386
15.413923782046524,416.8123791543755
11.141349876556832,308.00017228889595
14.071977041586607,379.33212593432165
17.181630094595036,463.4691588437188
5.971134897955414,176.50664679581772
6.803338678610562,194.23931535542744
0.5914770231301558,40.0756933767226
11.085236257308392,304.80626841078794
19.430618566930924,515.143292316229
14.722053986017334,403.31720999971475
19.851710409945873,523.406542489932
9.087041527146397,263.16168044099874
14.94947156965333,395.5482578055988
3.224165445243421,123.77715013527755
8.440129289822034,233.07111261945036
12.87227745434905,352.79737155119193
9.006241160860249,254.06812893454867
0.594443682438548,40.934518451749035
6.336852190139195,191.80334817620485
13.521355140611988,373.3199493362719
7.903874411583076,226.73592973869407
8.968098891726552,260.24939685298324
17.12358352467612,458.40987657691755
5.387816606889835,159.37651533852255
12.318632290565406,337.56986973510595
16.915411136767716,450.24779808774906
16.14301253903916,435.8763873340045
4.774473328910302,147.3659987614508
1.0217954131526086,55.17396935206855
5.536555806670509,162.98710795560507
3.5280681046521467,123.5484849569273
0.5542149899628046,42.077232631764865
6.087232869715136,176.8334361889381
10.416227799780591,303.563066503754
13.006379572195799,348.09461743528476
7.557904659360379,221.48476801302004
4.085658447927227,121.32313339316177
11.386120663903053,316.19563034578044
15.047326117528199,407.1237205382962
13.899033755581357,376.21395404611303
17.139691139337977,451.67455843117625
5.277340492453966,157.64085758558443
10.06019664440162,277.47211223753385
9.768748074890647,268.34808372631363
6.431651657569777,186.0510622169126
13.728419732441143,380.3861227675497
2.684684096295318,99.07314746824927
16.102982654288702,439.2287046089116
0.7323834832659415,43.3653765630379
7.763596979654686,221.93340830288875
12.14640691130565,324.9749250104069
8.487281741303882,236.2297648711322
13.113842913581607,356.39050710106227
0.776012298262958,47.29727569221062
17.343210152789023,472.4670226973306
1.5531425384653286,69.36879632899257
5.754926442323618,172.5476616393781
5.867378317120151,178.98177088840086
0.23627274342930882,36.04121134944468
1.880477610328568,71.58342257522496
17.037678582641465,452.80752584622286
15.516296955256383,424.9022082945461
14.759869589275949,405.51567823672065
13.785924062188714,375.93427814639875
1.4906016794615828,72.36246814473614
5.973148685597341,187.5427633118951
0.13146555301220886,31.078010264216474
1.2104204156554976,61.18208459038057
0.7577519158027557,50.049252409851846
3.978680086541695,125.33293450507755
1.1256709426734335,60.373931707208484
0.3376756885801169,32.723502119293045
4.898294632466764,152.96866573752698
15.977078471310666,428.0823923235686
1.1262200935805433,60.30323792407721
19.690984686356995,515.5003110915097
13.151664728163087,356.1861208271079
17.33641761193139,472.8262610314507
13.214019151543965,359.6762485341308
15.53747479726518,418.77759072252707
6.015577094229327,177.04157043109254
5.146493976472102,158.88920404598628
13.288499553778625,364.1113457771606
11.263087067919491,309.19935678711215
10.113265153822105,281.5841473436568
3.5451049110062383,117.7953241417375
4.612970464099901,146.8029487967282
10.994502244828412,310.51514279676906
8.19836082495434,231.61239213057024
19.250245885855264,515.2860504489364
11.056447113800534,310.4342064655907
8.634233281010646,247.12999375198083
19.01197706468467,510.70768538034025
1.8322770163750612,76.30226722478653
5.435639829665386,166.430077176822
6.927888713653687,202.32945559613265
17.070052357367615,455.39948997650606
15.32823967915605,412.1535012337695
6.094283496410293,173.0529815402718
17.45126715059169,469.283047038726
1.251133302590861,59.66705054977547
9.869338801842297,269.3891406626242
13.09368475348152,362.1937287731643
6.243886287504365,181.21944599792036
1.3834214478204143,68.88299687475376
5.143206187390588,154.87237482283138
9.675435449005512,276.6803241690876
6.362127201421764,198.5477851499266
8.313437129315153,229.8606150322293
1.8624923542971206,75.28749781532743
0.28547086983369274,41.92081451367081
17.55225295173379,470.20476914191494
1.5622349170765837,70.46435549353183
5.856491519409763,180.99030517642817
13.280907475005225,358.0783855909725
16.890088606351767,445.8369803623682
6.4252547336508385,187.06231925167285
13.041370035383357,362.702011695351
9.442625864747715,262.24611436549844
1.0202606614389298,47.83172603411398
8.167260063230854,239.96540658814257
0.5969610493129229,42.36311917560107
19.283805950136028,509.8501049603502
15.243675999891495,404.122538219141
6.785846591525786,202.29810846967555
4.694808600280023,150.21004512302318
8.006543374622355,227.41130508627762
6.323289145244275,182.11356637184554
7.415888176426857,205.9367043211677
18.374288589156368,492.1975061934267
8.090502871869587,245.24504820250746
14.827989824143428,402.72136015938395
3.1362604178561693,111.448120109701
10.673621529965976,297.57334433824724
9.874679269412606,278.61486475738093
11.824638934087037,324.45089106537614
13.597749797285841,371.41468815181327
17.220388836291946,456.5046866594064
4.599344934733141,138.78015695669268
7.630682213165194,221.3232486180677
1.1436557597228747,59.08220521036827
12.483625597754827,336.2185277326526
18.69519828672438,494.62280007775456
7.923942174532838,226.34818922295642
19.43502162687679,519.4544580881334
11.957504893362616,329.7309600787602
4.224934185860394,134.78530425155236
10.59058050504821,286.80343320227735
12.800910910450483,351.37482555729343
13.325456647457688,365.78241241102995
12.760836167113002,360.01146665875194
3.7922793867691196,127.03865184912561
4.166211730766458,138.7758467479793
4.82926101683195,155.39982814065945
14.659878310554316,387.43344688810834
9.987090483051343,279.0541719899925
13.425111488137604,364.7795604942277
15.987268208414298,427.3818575853323
11.281390408025363,316.31742917672756
9.422820818352378,273.70412434032363
8.050301939900024,226.63520037759096
10.72525740195135,297.35146407229934
2.991569607754214,106.91422776270926
15.728910054895431,419.32499433573696
18.25518474023134,475.7969376229857
16.24730072100985,435.1072028966532
16.43791133323071,435.4273297841569
16.588028252887774,435.0084115494022
3.512982314247477,122.33404301052869
19.916254589665463,536.0837711930446
13.143715809245995,361.23752646770345
8.418541281597944,242.5433516755305
17.760477045340718,476.1823412067545
11.647025459784546,320.7875966686989
19.87249018147003,529.0580994956524
15.041473889004083,405.38033768769003
7.350214185194524,210.00067971960087
14.851244506050001,407.6693715780905
14.602199444501231,398.79879387438206
6.259815555535955,199.78175413396974
17.683504817136523,467.9945840530145
2.815298327345872,93.15670237763268
7.305470296078854,219.34557335833733
12.72548382055617,347.61114773628464
9.582782384165496,276.3534958294048
13.563117951718226,379.1480192556164
19.947073621459534,521.8136922945496
1.5599327412222541,64.71117652587158
15.179377176655176,401.07798716476276
16.348490171018703,437.95926100451777
5.644028826268617,167.4954006728114
5.103121048122796,147.8736140621171
8.827152455996494,251.1783366978541
7.877135151865775,233.33756102128294
10.156381351243107,279.059136774051
4.231684030845175,142.01898351833103
9.876009500700826,280.3845943880226
16.255048456140543,436.0534513087259
17.657667845356514,466.15249450901234
13.335245249371352,361.03501985276296
5.76260927896125,184.70720938672196
17.46490236683502,464.67635519685433
8.424558219894084,243.46202018382328
4.636143805297697,144.53209781533428
2.691946180159377,91.80657021567677
19.23337715885607,514.2830332812043
1.759583089294745,82.23581844175688
10.595209298694556,300.2058956733132
4.043545431143832,139.1338606580282
17.365607909240083,464.8552811024749
3.8905338701891767,127.25056127870441
14.729595187675859,400.8782820778777
3.302319368233182,111.4448779103824
18.762244973932248,496.5986992483646
13.26649998885371,353.693302178745
8.30241729935401,242.65229796409432
19.249650194715148,511.48968094756157
10.481017231159742,284.01618701105406
7.6814745862353195,212.9448111228118
3.2495100681549105,120.09603504283467
14.421786327427881,395.9226746017632
11.926658875791622,330.0834858985265
4.45785693955989,134.11143618923145
4.999236692978424,153.6570085105555
4.407642565140851,135.03066906846323
9.916837299635874,276.0987570881939
0.9457862592400756,52.560285426349466
5.7849496911533755,170.9973320442911
14.732478879947166,391.3431247460013
12.424598066653497,344.3084782553104
16.37192289009206,440.54480693036686
14.896499098315854,405.15523634991246
0.42554674720682195,46.31315967693326
11.39138268224482,320.29930407136413
8.768334536066684,257.5245145706545
7.226000875448011,215.27935286664277
19.84763172922649,528.4863729615867
13.139267415104898,356.41995813617314
5.0214014627737384,149.08637982662998
10.657321174093306,299.38432439176785
1.904638662120819,76.1556634927823
14.9054655955558,412.62477134081416
6.953034792406543,201.3031049434296
3.3776674567767184,115.84207891835396
3.2484292595889497,112.63405225290221
0.30457730740463207,30.248263282657938
15.557605065141901,415.11464078839504
14.573997513888825,384.41663647330995
9.700517849991943,273.8854643514006
6.119295118078685,183.91578175428157
7.832233054604176,229.52464117210883
17.68176983881017,468.4183024598134
2.4259954444575516,85.35225824078385
0.5912948025241205,43.1725566886886
4.314488994194212,139.9285047100928
10.413712666276298,284.9278460086972
0.15365836389888532,35.75070246645561
2.0852946828687102,84.5836324998881
13.957279637334237,383.03357342409043
8.961257142437873,252.24410021751834
18.97277920028569,504.75516875690886
18.215331352052228,491.5257932819246
5.529157928020913,164.72910559992613
7.554318601179917,218.66674691546496
18.363434626752927,499.1159976697081
11.585151894349863,321.1490306913448
7.394438155304615,219.5773225692417
16.008134107098996,431.7057445371022
18.490082152045517,497.28672292573333
13.46986129407157,369.1699337915474
4.618071555078032,144.35468979814
16.38521031691465,438.4288360085532
8.41052322828028,239.12098262551135
13.960931598249468,382.3122318586041
9.72707232767004,273.2986686797798
18.817298088348753,500.34876076698157
1.3675048103747667,64.58984613579523
3.1159340881500786,109.27084759739856
3.8913652363228612,135.10036901927063
4.420010133190024,135.8673548407109
4.708552367209242,153.10666561071778
3.057004097114666,104.2940008647372
13.858351047001701,374.78351701605385
4.3631149653561625,138.3364112773213
4.709069620444318,140.95381741811738
3.9477652444422806,125.51990947434297
7.9737443938224395,228.66424951087333
19.171862059726962,506.31269738797664
7.335604391040214,219.87551787563152
5.952483593282764,174.69135348804184
1.3719918180799207,63.46353260398186
7.050550632784658,203.24360039141794
4.6439209259534975,152.35448481283748
15.258546760433369,404.74933591503975
2.2325659971252265,87.89040389137048
2.873620839084101,107.82486969641683
5.570206017562278,176.29366958447207
5.7605365867061025,174.8978509749454
16.92609873392226,461.79412790688474
15.825673129009745,420.8834104557097
11.572712664104507,316.55993316463326
5.771773577200932,171.5987422557176
6.377567064219846,190.7255334029902
11.844365499652893,315.5394777479436
14.79733117529648,404.67594399332427
7.681961102168988,228.20540798692133
10.191240572887503,283.3400816640781
17.76066273065388,480.3075529513169
12.995817134168615,357.76420934610064
10.711002640838,292.8906928159896
1.4244492228378247,62.156082951327505
3.5203042355582204,115.47114864620858
4.019831676312466,132.13955728850306
12.462965849045894,346.2770825427611
2.1622550340910007,87.41641092140068
