experience_years,salary_k
0.5798973996325296,41.396057074651466
7.207011153037306,210.73952699241906
14.377183570176154,386.3635701912486
13.864987086041188,384.5360305686089
15.853407039007783,424.41298549552323
13.92496512538619,377.7872531417281
12.26571157202924,335.2257392549577
9.723241935152904,267.0834586406348
4.169966409759411,133.8539868569323
11.37096111713236,318.38339296180567
12.732494964166822,347.4586227447291
2.474866568294325,83.61651057082462
11.302946772062697,311.5305409840956
1.9549742638710321,75.31962124960387
10.941536046129837,303.8001354223421
3.178377820372831,114.28624385416639
2.3802709441666603,86.00573120975375
2.262001120276733,85.77249028231677
18.220506256618137,485.74446349888984
11.961746349048843,321.90528166604355
5.003174444042779,156.84403020235766
1.4289775598418286,64.25364587577707
10.72362837024205,293.3091492705905
2.896059417536172,95.6726191025937
15.568058688090014,418.9889766532825
9.922193132036146,282.15733861953595
14.528977697146797,395.6794182921518
7.9145319764028415,221.97308779398656
14.046454892407212,379.45597626250026
13.692287126860244,374.60057880172064
11.22832416151407,316.6721472631621
16.914792683162588,460.40789471231153
11.649471472047537,322.316436390064
11.562208215596446,324.4362070075993
6.159662146846672,176.99477381724265
18.630125322351333,498.29624673852254
10.342791431075703,296.5319143135662
7.834293151471428,225.65011537973072
10.832845831252351,307.700853677599
2.904842774694749,109.39909001001482
5.302504742424096,165.68924445372969
6.133637243396168,191.71843986741388
10.303175383626426,286.12840393547464
13.910216676155535,376.6104398284414
5.744049242554312,181.22446321785588
2.715319911777827,99.82897199775375
11.184363655504805,303.39436986018825
17.092996627575076,457.4604105716735
8.364641727361562,254.01592404283232
9.515458178941232,256.04243721036505
5.78417024309725,181.21522686843528
16.176682466321072,431.87368539860745
2.413298907684769,92.97466651869982
3.4217743538423395,119.67044245771066
19.9991322551545,523.2361483735962
13.644315052590398,363.31725559724873
10.96104813153421,299.67687590886436
15.902158903166244,427.06478091466965
19.93764909342883,520.0287215927555
3.817485617015086,128.7184382179791
15.827860775155521,428.657677797032
6.843241651743215,202.57271671985208
14.624653699705423,396.74026579098836
14.15319455075554,377.23547422135647
19.966600855960827,527.5854992198874
2.2374410367293174,86.14441349269345
0.04250789633055474,34.930284410120876
14.955689292222456,404.5471408334147
11.375538365976137,322.72425524170524
13.817482559233136,378.55930057708053
15.070500696527954,407.0353243367238
9.870131035516724,279.0152729784366
7.130690500811689,216.34124441572237
15.407517726049967,409.55373887440646
7.602598573321089,218.26454374017234
12.443845389808324,339.34767962298827
17.86812053031309,473.34922067650433
3.1678294420277786,104.41283600662133
0.17812319783915065,37.44277597598435
5.135132223973981,156.09443363028515
15.949438868931775,431.79145145271895
11.336512849803215,311.1105526647883
18.92321727070864,496.7703357153338
10.957481997233586,309.9272863040308
5.3156276517729895,171.88275170396133
15.317706093986718,414.06604662603587
13.151007718300207,361.3906195856911
16.41366719923173,449.02551520030113
13.359969520448349,366.54250545252324
9.038980207390308,261.79969941615775
5.541653381874207,172.1069361295182
1.112009295385179,64.40011690400853
6.158725053507319,185.52367342420692
0.9251695513323743,54.62390068101991
8.600541415040748,248.05689887271862
4.515998237809606,136.1522241658575
14.07295216583979,377.4572224522417
4.403570531130021,146.8944725077215
1.6286367113267608,77.81919158765523
16.775945567999454,451.5505100179605
1.2006572058853004,55.25647176086638
15.019169186989842,411.4930689778174
18.588506519632666,495.1122943158983
2.142582373627493,77.71325358045709
11.193358597381877,312.9316790558104
9.034534205067356,260.3258001494672
15.97420117432447,433.73560318873785
12.469600122093748,340.1920984914414
5.565468731423051,166.53869709006707
0.029380122847404433,24.200144857166645
9.657354576830315,279.0318586866938
17.882177647869327,478.1187481325177
18.107263406453345,490.5140745657767
2.505939661069887,91.35396452213347
17.21353934717378,468.8959286188442
0.6886257159362841,38.11156190278041
1.846985506804244,76.99211025434622
19.324416247290007,509.0448210680844
7.739348143831095,220.4569306976003
1.4156779330544178,58.75432930244335
9.409107087070428,262.0068191026034
0.9227403946951762,62.61292704340545
0.32740309798719114,35.36735090117179
11.235004588717292,316.2874774878336
4.224124395901933,125.8435557560464
12.438251795765327,353.1623756907158
6.6939852768736285,197.26320649250428
2.6495406576920555,100.79992658015946
19.688037164566758,528.3992216010306
4.998828309641947,152.10387073821272
1.2395429214839337,63.113020471442525
5.576732404006586,168.06201002400505
5.034001118004232,152.4321902256466
5.9929260843516,172.1359640592724
7.113484624014925,207.3302434606629
16.10330361559138,436.31591897687457
1.1956887189560383,64.53812702473766
7.09065340131515,208.41342507109016
2.074910859304624,83.94480086620047
19.6439329218008,522.6469421696765
2.8794346462830633,98.29858518769434
9.58069889617592,261.8328729882818
9.600868652078184,267.2104421561294
15.623564171369184,412.5915486677168
5.442917425826666,170.19488529738723
14.755477150333391,411.34435976932303
0.5267711828171473,48.228555388080466
18.54300875294647,492.1690291264972
1.9791130251583544,79.56135816697329
9.616590087571122,276.1843505350088
3.46859426523346,113.71028144875292
7.372335459316483,214.9730728184241
12.840410335389736,340.16038624806043
2.8494434995290296,95.65329310575021
5.782170398608855,171.7074199369399
13.583646654070197,372.7724998522875
16.890890951942698,448.43402765035745
11.85795524802031,329.5412786171507
10.45969330558047,292.40813874029016
2.1921802453997885,94.10126249996594
2.9308092310653255,97.8926576020105
19.16382742315099,498.9995870245519
0.05249720167290972,19.125107752993447
9.688373726948583,271.4665256242856
15.126849614842492,413.9269976791172
4.199260604125568,135.90813202013112
9.19127432655727,263.0741627947905
9.86122381890442,276.28291496313466
5.207943154030561,161.385573098376
17.575025021323512,461.81772391738014
18.503123601444646,502.2399416994366
14.986737008376537,407.08053537952264
0.17273183434094008,27.73938061360131
12.578511354648317,334.6447085528903
4.642237359611984,148.72127490951738
5.343693182279312,163.04571347208523
3.676079098082472,120.48606035479096
11.448228569131826,323.3744334553426
8.93437311906995,250.51624177500108
3.871282187388676,122.53282236965082
18.652818620402357,499.94269799391424
4.784463066388627,152.6410683995969
15.57477807014244,412.9181593490984
0.493818005072586,46.29261565914872
3.669602170079138,131.5446229735508
16.37732135026197,437.7553347118289
10.728531122016955,295.17521712373497
12.92215067500411,349.4175574699135
8.577967827456112,248.70623904226468
8.71264259381061,252.2581477461891
2.5080802759693466,87.14539034217498
3.419852919367441,121.18554480944381
18.37994153772382,495.8762848401481
9.152642046682844,260.289048225908
9.449101780496061,255.2991468800952
13.326615457915077,367.1272737128513
0.2825391008066025,28.938270406007106
10.653883067949053,300.0462302879669
17.70671103781921,477.73912148374114
8.346090003020123,243.44329057689916
8.252073691187858,223.2249876508958
9.066205092129604,253.0144731644735
17.10204105008876,461.263518588169
12.200021723376587,334.58982328383235
14.947018060268885,396.0509421419006
14.363003148530936,386.88418345585
1.0171949827534221,55.402916274486316
19.53399251956859,509.7893886790227
14.124163447917544,391.6320177103727
11.602504923574317,324.11857240317033
0.9035315989928572,53.33509453658611
18.36162380677296,485.36331676176985
9.391136327100735,263.21357554085324
18.223847628339715,482.3291096367666
8.368138671480445,234.24733810203568
11.546100002560875,319.3973319675148
17.874358590454673,482.3755827658425
9.216618657480439,259.46522244410363
3.59062806387084,117.70438219345243
8.50129826826832,243.4255577008377
7.632532583373244,224.72172034921553
14.617261293977089,392.8083303365997
16.81467253142542,443.46132979609513
0.22664524617213466,40.393512072004256
9.896302681827576,270.59911164596065
5.3453407855861705,166.30845779692058
3.288653793555718,111.73654835185364
13.314113351427492,358.3707993677271
16.710912823438868,454.7087277648413
10.888115079786566,307.18984230202466
3.8758831412219275,129.77941671749406
15.025706540046137,407.84266769358203
10.426653379147378,293.04368500109365
16.092762535908193,427.40117671883195
19.29445652935263,509.5514446746525
8.38701983469547,231.4704797702389
6.380041908922931,190.96246140828515
5.641590180986952,178.20527898001419
13.819729333043345,373.57467681877114
19.437548163596606,517.1261670515219
5.716379082026735,170.24570121771342
9.245564313288373,258.7832086179935
11.526618529239222,316.4650405850634
19.07847182092882,499.64576720291063
4.942903319822703,159.26557427410526
19.23265951350262,510.79136368892733
10.48052189181847,296.8709857814557
14.567739241800101,395.7051871633908
15.62681793517594,416.63926984810394
3.2921845779347025,110.72005470877565
19.494892100004265,509.4379764864245
19.522411556163327,522.0037243245259
17.323401105144132,463.7711514998851
16.86709630945297,447.75150511018967
6.525288434603995,185.59935981200329
17.04132921402429,453.15118116785095
17.766559142525182,468.6275364529891
5.3305290245208,163.9396382704108
3.4131243985401727,110.06422188300927
15.139574982873917,418.75084169678377
11.554705877864865,323.79419154375165
2.157263996703185,82.0673993279068
7.990111981162087,222.32162051568892
6.639998903312532,195.4416656981064
13.213816279939456,350.5473302223206
8.408103080362356,245.5060832510878
12.973525989687866,358.2946394803899
15.987761361564843,436.9372577621052
14.141451045313618,380.7530035885147
12.350706858149984,342.795493200787
18.129354596460047,490.154069658677
4.955635134423395,151.71255487937492
10.151129977059314,280.1090402650822
15.122233060083367,414.7963924477817
4.480687939840142,142.74458062802796
4.233872832262855,137.97331023111647
13.685460903084723,371.6963234671582
15.612783135046808,414.0772110067301
17.727295766194025,478.7053802637991
8.96627377920854,244.00991486553878
14.32592184749815,393.1379257798977
3.4189910845520632,114.0785847713936
6.2951850480092,186.44146394256802
12.642416285534788,343.3977031655653
2.9576710401299344,106.57602821683048
19.113647773896396,509.88491944192714
2.5571495557700064,101.98623135012537
15.535283365104886,417.461722930551
6.372277105372504,188.3966220795072
14.658105621894437,394.683664643402
8.095154157634127,232.89850946978086
14.952576904911892,401.56951997580563
18.006766854112588,485.94550327639126
11.92286673616848,334.92366911536254
3.2785613365417277,102.35210284941071
19.02138850098605,499.0904089311818
10.649711656921104,291.1488737556308
4.78854788076654,153.02177867329812
8.168546011259606,229.75345762691381
14.42185103363573,393.30572280052473
18.70600816773123,504.5068540345353
18.1317263543685,487.1475860557331
2.8057859580098943,94.92055768105101
17.435791702289947,459.89527024087954
11.803343606324276,311.74328341527655
8.193589299179433,237.28979285468793
9.287340486668148,255.90831729021923
15.892234365299496,427.517830956528
16.895501588059716,453.5414806348145
13.157937895858582,352.3995753611631
1.1692258605578632,63.947610194722365
16.169273465880806,429.0520033176355
0.5148842749973892,39.901327070039684
7.755362840436131,217.97269246877872
8.883348754242366,252.3289170850092
10.122133883307127,279.73012872112884
5.119067855901287,169.3269903598062
8.38132382760714,236.31512539021907
15.745968531767964,424.5810824039516
5.425328133683294,164.231629548979
16.26501523943406,441.05867399550135
0.2515170174723802,36.30747054040152
2.855977338162212,94.09057683725375
18.50601348349947,493.64471675013283
9.40799858441826,267.3998392047042
1.015952798069566,49.00314342241289
12.208865052554575,330.0076575846232
9.120140815951725,254.7254848623951
1.7717533760360382,75.57960544340438
6.959249862977261,202.19720021169132
12.288521687079978,325.9518078847093
12.554170891242366,340.05289475702074
17.73806059211517,479.12729446294367
9.850121787661797,279.41645024287754
2.094755878821606,85.63821290043745
2.2710621414684606,86.49621104662674
8.336066134614473,249.2666329642566
3.7064227745916334,122.31691548009537
18.419076656270942,489.32031990604844
4.241564853775657,133.6773904389225
7.527395131875341,216.19143904402543
10.247637648050427,290.1023442492496
6.608044747649746,184.78111839501494
13.291925324355658,356.372042372161
12.105111119904237,339.6316662250068
18.78735389576167,495.80502971638924
16.639181210942628,440.34162220282246
12.05923377217488,330.6446022432376
8.934234252944758,249.61436351822897
12.295493745014188,338.85169727164947
12.461319991681943,335.5513406176922
5.391551998720178,172.2843058714611
3.560351709124243,112.45414169418272
10.380151075559347,289.08404396375903
6.145262610109279,183.9106693333444
7.704608933843655,223.8471832279112
0.03327247354020679,30.528779028074794
13.633559556956472,370.8100921769634
1.1603091433348034,58.65771675462027
14.709429364038877,404.26415169082
4.159197161453177,133.3529352582704
3.2952980631000917,117.20021760234259
12.011124523324796,326.61678894246523
19.66945876009682,521.72437504604
8.44139180331064,240.38394315229718
17.386382041285383,469.66190613044665
1.2368175119263158,57.98742836156478
10.173365148693136,280.8755160347092
13.635317285032762,370.10253005403973
7.507784379804647,217.58859256044335
2.5893904490358577,84.22300834849372
0.30812891653811736,33.41081896883159
7.73484672175194,228.92202820805483
14.854769342883472,400.0963647008516
19.81103467658409,524.0677382547301
9.26145247382222,264.38753891978183
5.898343549434008,180.16126519592083
6.933336820892242,212.02979768169934
1.838621583963762,79.12175861277645
9.002264645275059,252.85519313886874
12.542572460979162,343.8394944828573
12.471548244741612,345.6592277628599
0.2553805502581663,41.192858227798226
12.674639290820341,342.3528629810778
13.313728573167685,366.1921305941312
10.040490568002019,289.8479221118763
18.897585988406217,501.5725453980326
5.160894883252356,159.07892339311974
17.038318173042693,451.33064176284375
3.4844312762411245,111.8014118260254
5.2391034892248385,161.03525961103682
4.097975501436557,136.3898493726977
17.70638992721789,471.1660338138534
15.870513589496504,432.2910956194539
9.009675502148976,259.7809006068559
7.560461438044685,217.18080087485677
0.25802579505809886,40.101113980929306
14.038791770742078,380.32308992129236
19.298762505291343,512.9338123124994
15.570386472289464,424.62895446355225
4.661532524374539,158.73173309204336
5.290040628203383,155.26993887307913
8.456057309575309,239.74977664251875
8.154633662865429,239.66714192696807
4.6467536293615535,144.94763524970406
15.832355755891086,423.66208208185617
15.721713997683246,431.38129583832136
14.129416695536317,382.93123502622126
0.09921203138160806,36.41679113436262
18.347565968002733,487.1424696969758
6.751162102123891,190.98586440769859
0.5763751069135026,41.85387092781838
12.748380684333622,352.1283472901767
14.751985903357534,399.76455893860685
13.41922029249025,361.49120181675704
7.81832496260622,235.77748207618419
17.223320010337808,461.1724771809369
7.130170207771938,203.27745511677279
10.765164999739376,305.62668705216595
18.435130787908044,495.46128405818246
14.557906434486473,391.14798939531
1.893366458181347,80.60503359680754
15.542772816209457,422.52205607325044
18.03381967085149,483.15719834467694
16.50776566432304,443.3434135564399
9.53530571014362,259.54225285117883
16.502955825705158,440.9569926095079
1.5125818193363405,67.54997282017624
5.084532236515377,154.1964917344897
17.33733792109721,461.6522182750035
0.8277562241476155,54.20144124838998
7.96108038340434,226.53349518724545
17.209397715128667,451.75408289286514
8.917095376649337,249.79824200909363
1.6924153750800475,69.63246582747783
9.18225046453431,258.74680489872554
14.644318653746215,389.97416485972394
6.32783948368054,186.64279652547228
18.130618371428092,478.8811572464036
18.815928021100124,504.2959364211498
3.3553116162878194,112.91509624590579
1.8677287632574768,79.43106180580357
5.987136066934475,181.06246130058634
9.380852946584465,258.0984703560197
3.140281435908432,108.29523824331886
4.831366261903116,159.13357827740097
18.665975065642048,488.5951245441996
14.29760042989918,392.17924451935505
11.958919892726641,329.4662291346057
14.159114344417024,376.42453773620207
0.05451738018996455,34.23001545674786
2.910427339137589,107.77795546849762
13.835004486664182,375.5701580095625
14.29936995834214,389.02007463183816
17.05945843396452,465.59842340558896
11.71100456952422,319.74802549802473
11.145000879319877,317.76509869059703
7.952754781564999,237.0278110823052
16.331121608610417,431.65157381560437
17.040461042997652,456.6292310220483
9.031859261466435,256.1311431789255
7.511857232131205,224.26348292902276
1.0081018462666758,61.04794098948825
15.841531520771998,433.58908511807977
13.46114100066205,358.43190832788355
8.78403941443553,256.4867639293273
10.093707468280837,285.1822692153554
17.921045029937023,468.8327611202112
17.553481536816868,475.4024513706389
3.5816703681313378,114.00629832392477
16.98018985385555,458.36954065438414
10.19477886734488,281.9390622586837
2.122358980593595,82.02977636151738
6.229674376235281,187.95987938847776
13.738914799610356,372.42437803034943
17.868678208048347,469.45609148997977
2.1669946892571845,85.70388148115754
12.193063972151537,329.0639994054784
13.562578517156867,371.78624072842337
5.523540125553213,161.82715405088484
15.132811920382975,409.01696572138087
2.06656627617704,83.48519640202697
4.7935377608147745,159.90703075221055
0.009819276000868626,20.557494852925327
10.054758336022774,282.94975940255176
5.268719103934172,155.41629649972907
1.561349449997469,71.42680080273841
17.61762907157725,469.8794879657551
3.97329969671145,133.17839693814645
11.346395771522351,320.7408227196881
5.429308605399886,164.04539514436274
11.949991513223,328.6829371280221
13.085932673957776,361.6690282705872
14.511825836219534,390.14994019257324
5.914521573767006,179.87886084456895
0.9451023679491222,57.82185390263614
17.145432958934293,453.2548847262675
19.38587573738018,507.02203071343246
17.724494375629746,473.9909239579999
1.6522009732718779,75.68865562796941
15.70272389645081,415.04326307981324
