hours,score
5.939321535345923,79.18812130395526
7.436704297351775,87.27991840932427
6.4248703846447945,91.37230815662215
5.903948646972072,78.44890995385994
4.812893194050142,71.5693827802798
6.813047017599905,84.17199120721727
4.9382849013642325,70.09585728247144
9.025957007038718,96.09355428051967
9.672964844509263,96.53954813981503
4.450973669431999,63.29823060695408
8.12552534274398,90.3346939580506
5.76005427777614,77.21255591922971
6.112401049845391,72.39988873888704
9.330369744633948,96.31617795009714
1.6393245237809824,65.64340242927732
1.7841636973138664,61.527337227947896
1.1819655769629316,58.96946384847045
8.493578609931442,85.760409421742
8.003410758548654,92.40154563735439
8.830109334221373,94.89279457800725
9.807565080094877,101.68305159214654
8.192427077950512,93.07527849829668
5.153314260276387,68.96766767386288
8.024762586578099,89.91680887510066
2.064469832820399,56.532994861976164
6.7592891919477145,83.54602548831446
2.2901795866814174,56.963893298897936
9.502020253446254,104.07245310293625
5.696634895750645,74.18831253653151
4.731957459914712,69.16507651724588
3.381000508941643,67.27793457742598
7.96810320490795,84.45502067751977
5.105352989948937,73.40344843758035
6.115905539817836,76.42970471139938
1.1691082039271963,62.90140133908404
6.558719473682894,86.72261650257033
6.508861504501793,82.25695993018199
6.552405971872812,80.80594459849398
9.493732706631617,102.17325160603366
7.136382691931351,87.70793386127119
4.235571105164074,73.66811754923465
4.933287584194073,74.53547673424912
7.278680763345384,77.95225367786975
1.5420292446634285,57.14781631051938
7.0009004390110094,82.3420525990097
7.035740826563435,88.40398050011656
2.893443049664568,69.52642741329379
2.16033667889368,57.51192817066256
3.8388551583176547,71.53620196297354
4.273396938483604,80.04637968084658
6.131770933760917,77.32029106595179
4.947413621160884,83.1466768061701
9.895364542533036,95.21389347681195
1.9184032967322526,59.706815261701024
2.8798908048535123,64.34372596505835
2.4517856609649664,62.31642280417515
6.877974929188586,80.2014844364032
3.279624422858039,63.44220659546805
5.196796955706756,72.64538334673679
3.199830328014425,67.6339646170944
2.4307262528096776,63.80380683659995
1.993376270478746,71.09660301108502
6.906966305187461,91.3897765573929
2.243646562137524,58.669016599995224
2.7692412551204812,65.47055435458333
4.318526535948677,76.57822258370219
8.388939068631416,92.09770446484967
1.8739114821375513,59.02134951845308
8.541504167489235,92.96539555129561
1.8648856710456676,63.66081149927048
9.788135185120561,94.69907331157664
5.217860814829314,74.4609567300457
9.790849793713035,101.30641469279757
6.443609677705414,83.77528374629784
7.653372214584715,89.46477487220554
1.352690130288886,54.914444819925414
3.5452626631876862,72.58899226165111
2.08176905091852,71.07818649061528
3.665261777699304,70.35838635687756
2.0685494705881964,59.376863845191785
3.861848614545784,73.08794451720163
4.728366950632029,70.9461715693952
1.5773274671390594,54.13818561218081
7.232249074330179,86.32528910971945
6.099413087859176,67.58308227444616
3.3885054184550087,61.172775274014995
5.7092324812002975,76.80635312639725
1.845464596825975,52.460378693391306
6.1835184600056134,75.75437679056742
9.363665778185927,94.6345872036396
3.867120572061913,61.120776392656516
7.006693419673136,83.00310811706652
2.1861807616395295,58.25455298553342
7.44694483706709,87.36175022726053
3.60465483652481,73.79419433509415
2.6487222580640513,64.10613337278458
6.278616413290749,81.49839217316406
1.180967915687442,56.40211186359077
8.460460262956268,93.43926519038698
1.0422592857329236,50.127603185615776
7.100348831166071,84.92786753197637
3.4300717587294836,68.69411500283049
7.616746199103354,81.22993108280147
9.659696906056944,102.62674914436398
3.238778291679622,71.60077163068905
6.185416009760532,77.7702001065557
6.328377381446551,80.43519794996723
6.15026715211786,76.36038404653894
3.0077346937655647,68.5355758867669
9.574741103652865,92.56759408103478
5.0241284075586465,74.00825698657863
8.617678052240151,88.7937907221624
7.295313477857539,86.73133877434415
3.676932557696203,59.41351643103241
8.324180377322296,98.25321009843995
4.568551667622861,68.01972621708299
8.929928774000455,94.94911728558367
6.2314558537227285,80.0946640447621
8.935618256693676,90.86751872385588
7.232784310699893,81.72502087031978
7.527288518376765,92.31843530964613
5.51191943734032,74.93139422119191
9.604752712509015,99.37961448573162
6.795911793066737,79.97207453836181
4.814695437023618,70.83757002587929
6.457538927151319,84.64893038619584
1.1727387847840016,60.51573640447559
3.714173350070944,67.69428473871962
6.941561837434166,77.59820982896865
3.6106984648939964,78.04327272322001
6.562138860989574,78.52794776377682
4.858918308511895,66.58665454420054
2.219266578002052,74.06845582885103
3.6845409336042767,66.4025431987667
6.129684196311384,73.33975754024988
6.317854851233559,78.17207542222438
6.16892723964621,82.68236067834239
6.878807378714202,85.34559468154072
6.8689294300152,80.08600116380805
4.882765918905766,83.52744759516862
9.068919362659567,92.73669842333098
4.3080568304310685,65.61685120009759
4.922784327390641,79.41738862925651
9.027310195141048,101.78186520840364
8.255745901414771,87.19126401899273
7.334997251863297,79.66824979411993
1.90204198581071,64.66240126613158
9.275343523702062,86.1400995532205
7.4281716959420026,81.00775018272694
9.989623059110798,104.78534604580517
2.3450347419219435,61.44841096949777
8.813134516313928,92.7459858386062
2.4624364120873734,64.07626509290876
6.540036078554597,81.93630827504595
2.1143798456449736,54.07846561740942
8.63207406390011,99.54074704953149
8.265870628525096,97.95442340705955
6.12190664753134,81.6361960565465
4.664649675033997,73.54891845233004
1.6225029590962423,69.81063882558149
7.276858958301073,85.00213056642619
5.08188414410262,74.1115358113429
7.4985003952331315,89.31490822236819
8.797440933357663,101.34381444750001
9.779693545025973,106.86232149721728
8.7022300815335,92.21828724928363
1.1054267576650179,57.06879001812182
4.239802580305275,64.30859556620598
7.5699150618165225,86.28969476950155
2.5446670953529646,58.52188349936829
5.689329455837163,73.4124885176909
1.4890418950532827,65.85309305660306
2.799968724067601,60.03841031130728
1.1666961501455257,53.17545121067035
8.143279330216785,92.54564059066821
3.015322192543421,71.56573729758503
4.108165126272125,72.94640126330481
9.352731641190317,110.5604337760595
7.339729617311795,86.32530819530322
1.2865503657817707,57.726334030057586
2.4822474084812147,63.78924041232636
6.593305613497872,90.14177500143514
6.195057297437509,83.51148124273561
3.1410353923705774,65.12402845991714
9.407925981323144,92.30218693208133
6.525693603693064,83.85068529827348
5.820695227224625,86.11020029258293
6.309189787191139,79.49403996766634
7.571098265650926,90.50020942033754
3.8075049593164167,70.2682637400063
4.583989559944827,77.2375460916307
2.8885937407760993,60.41920000069115
2.6757370529230253,75.11192041724794
9.499351509855401,91.10095201413571
7.655957155443588,86.45203032728776
5.414129277558104,81.76110909231875
3.046731651759909,66.71732412127011
3.2892083359335365,70.5959724750732
1.5222624429148806,55.13080054466159
4.909749630023087,74.17472323671373
3.8061629379469233,69.0919746079287
7.267091399339136,94.1817550693752
4.399766553632328,75.45097789007689
2.616433098036713,67.06552603200691
1.222108555521981,52.82091231492593
1.6052466831692374,62.870646608661445
7.114534961487106,86.70058312527955
5.083271601004408,82.36208458341167
5.8292128999785,89.21636527448484
9.07004163736308,93.81637930668037
9.91305052657034,97.53373698062639
2.9520728595862655,60.440139342419485
6.967703827900907,84.12062158092293
3.3699013906343556,64.93937970841986
1.1858589951915581,57.726816973812845
7.825407884525273,88.40420533795769
3.8801543574022106,67.59277538310295
4.451175047547082,77.57880091837467
6.294854021982451,76.784868954155
8.479436097125713,94.56272025138529
6.660836592320338,81.27447432565927
8.853855899026557,97.89112201948261
3.461878313340722,74.23569930031476
8.182421505213073,89.396616258945
2.6707234987535697,65.55878203013361
9.575124912747501,98.7695888924034
7.187394487490337,81.93986043973621
2.9395690940220263,65.90178301881983
9.526335314400319,99.07727909839565
7.577702260931421,89.95286540688798
3.2854747833552325,65.43537943267593
2.919807796307338,65.07000048308743
5.663806425375969,72.58097740266417
1.230964462490784,54.36425193505464
2.8672306789699844,67.11596679339891
4.822169218763556,78.57321553047544
4.36752982300803,69.72607499441379
5.172178819283296,76.3844642435829
3.4986583566525873,68.63355840888327
6.281059118123519,82.41269532413976
8.774700453309084,96.57737019304736
2.057786703658298,51.198545366373644
5.656411964387027,78.03543947119726
2.18861295710638,62.138232791765724
7.451737130733343,82.2570339088982
4.564537325265643,81.19261516138177
6.088791806726581,81.25175536982374
2.6495185259267076,71.06461635477818
2.303629834090395,57.565534061286584
5.3925065258405915,72.42603202157632
4.200514640649601,72.12383430807641
9.463887507275317,88.9259957222333
7.8879272842626875,90.5144643744439
7.737972578654926,89.17595905328922
9.133477657713401,100.7457146962775
1.750801918978167,62.25921630071632
5.969732229301659,77.76127439708313
6.26028462060192,75.81393982915837
9.657427406925061,106.84866314134179
3.62932774113294,64.18606360283894
3.1674590192390215,60.60967231084778
1.9026454803894803,54.08894710464018
1.1478666663232677,61.32585990929966
9.365763851129715,94.2343182335243
7.02924891931819,81.37772226568795
8.06637620820824,91.02033017055794
3.535570951785542,66.64313120614125
6.27769149567694,77.99798017445346
1.5755973950888302,61.64794431033655
5.370648363411606,82.179819277548
9.797456257700022,103.91386883319944
8.888547207849317,98.27733438755257
4.043430566531611,72.23028048830824
9.654131390873486,89.39121695455829
3.0853146382408405,73.77282722308905
9.543869401741134,99.22929306049343
9.472399342358488,100.40277884979565
8.192823286171524,96.53892804559463
6.6740314318011205,90.53691967341555
8.868591699624524,96.43494855466858
3.6371825605701704,70.36364359932912
8.640491997816264,90.20633860178272
6.5608902272577145,82.96989989198238
1.1191317198300954,51.324852295078706
4.1251016613899765,67.0258056462404
2.333267748533485,57.19846673109647
9.836464508364278,98.40220308683496
5.305332763359893,81.77212975639952
5.476522289487964,93.23748531389072
6.755252647588512,84.72376142568213
4.317261455166557,64.84424183705218
2.2321024451703906,67.48542887513324
8.39905959874821,90.49137861136091
2.7086312071248217,60.24011306573915
5.601870842918104,79.05860160420579
3.0188532607726533,58.89114330608213
1.8806003604463064,60.515317622274566
8.759723656795149,93.35674066797998
9.756275401208173,99.27326654011824
9.647511922567002,100.14464088388087
9.15899949299061,96.13245875115709
7.966425994287749,89.9138203920032
3.9983063682577775,71.41310443627862
1.729912509891971,60.72656568031549
4.665170542724266,68.16844041204504
3.0901072795384845,58.30058010426518
2.1923887128218467,60.65375330324816
1.4808446360814274,50.2405457307366
7.530349277895209,88.0894037440844
1.1028471276252794,60.20797001653795
7.935226736524986,92.71169204220516
2.3225198086033756,56.371747008889514
1.7156987432808017,54.27718145661641
1.8064273081474485,60.67364301574102
7.04843026618523,83.2356623052586
3.208304888675603,64.45824796811748
4.7848552001208855,76.9088084068442
6.016319121915252,75.145162142288
8.744960564459145,91.71862927273982
7.543398364401955,83.71657944158676
3.4329511471484317,61.949108245565384
2.1833451936201485,56.63133502474492
1.4983688837907816,60.87915526568597
3.7143877103284826,68.83104049905452
3.3590633431571044,62.39951357161014
5.105265101204317,74.3708174680566
7.149532019929124,77.55362356403472
7.260629010749715,82.63658101583025
3.5516696192394996,78.50622077053393
4.419342603101084,71.64549376717667
2.6303586556321275,66.8100879133126
8.096909610758669,90.15710617807093
1.5116326878991626,59.299009615704854
7.272975175524886,89.6811663260203
8.00825856346993,84.51820982971729
7.996668056638779,89.8286589968241
3.3348030791081946,74.56834136762342
4.364318241393053,67.84408845669881
6.288396716767501,78.60978431517641
3.4553971218202033,65.73852922226601
4.337675192960998,73.03349633068622
2.7734885216707568,66.4920319265832
5.138702953804066,82.03057304311362
1.4015107112870266,59.50504472377843
8.198162961135562,90.68054917668614
1.6926080228796945,64.75887576245255
5.669516339483734,81.86813680812658
3.761290895906765,61.32805689824875
6.197886539482379,93.62127389919189
9.634900067500826,107.0241072784878
6.810132200104035,83.2095898866848
1.3182619217994183,58.48086011768947
4.873621955572551,80.98990352784196
5.590151670864252,77.08975439083684
5.825597452331068,82.77974621354043
7.132532595434541,91.18555534503008
3.498364879585895,62.41769485925727
2.159745089196882,57.7870661780701
4.534081088923849,77.27744743367215
9.60765150516354,100.34232991156185
2.6841780257576024,68.03987293035775
9.135855594354133,95.01643789850208
5.894253550695937,78.02624169870852
5.112202794811893,65.56781659614259
8.938372692069006,88.96186132780781
5.127435655917273,75.87250875287883
7.51750872950389,91.71032974534063
4.591227895327918,75.61203130931807
9.13639953610862,95.0407878104046
7.2102251817210465,84.69226807615175
7.29659848825465,87.56889060446466
3.94948361401407,70.13847397553111
7.811007784632003,96.07776649785856
6.724549499024272,84.35495134751261
3.160182460417386,58.39468249110044
2.444849402367308,55.861456336674955
8.167523270655986,98.43141303809783
9.632499427317002,92.30669482933462
5.123249445340385,79.4387344918696
6.3188574879131645,80.25242376351892
8.719503797741991,92.74872751919753
5.115011080184713,74.90439148708147
9.566870291494626,103.94127625476912
6.1817604584038515,79.94459314929944
8.386904086311834,91.7679240173334
9.179593465714646,88.24394984157577
8.33971436891712,92.73202440312562
2.4347301710406035,64.82886339009332
6.6600859515553035,84.49615766104546
4.585908327577094,79.91902294331915
1.5644165682101114,58.09793961495171
4.816290267008577,75.57633861563798
3.328156602004669,74.88330306136424
8.641344775856597,85.45665293249225
1.2997416389202656,54.219581455604484
9.630844496771262,105.28501624395264
4.1983196362473665,75.67224392279225
4.210362013622886,74.44371056231678
1.146956524153371,59.89803631808925
2.6670909271256553,64.9707856812334
4.611335507232479,81.21466467382375
9.363622755724425,98.7069096272757
1.896534371991442,60.68200738943361
9.507713801311716,98.3333623771868
8.825396774919689,95.09130365235038
5.087461572167966,69.65222145676049
3.9403079359143405,73.55490495188842
3.094697163511512,64.82128714864092
6.530182358291869,91.76048728076137
1.2976713232795505,56.11010426345564
1.140454580021454,57.806864320985554
4.85916150248414,75.52881844372737
1.612666665772482,54.93554815331614
3.267468894214836,71.2980286136667
2.9904482381147544,74.47755939337387
3.2787207435056676,66.31971761922911
2.1794970809373195,59.39509147675949
1.1083260060788884,53.76648637511757
2.039358674248733,50.73498390465696
6.566322335614731,81.9425459595586
9.768305915362452,100.09652015685388
9.913105014048044,104.83931469614163
4.681486858357554,78.20767299753741
2.466589834419448,60.25045375991378
6.7488558162987635,82.36016410762437
5.412748118938635,82.68326712276536
9.904687995559883,98.65612049243501
1.5877378643660218,55.38854162305202
8.049109944824318,97.20814197129295
3.5955864759834455,73.1658607151704
3.172767580689166,65.95779686231712
6.962541143794083,81.84381848007708
3.21456866491868,56.013441728369855
6.992732058032689,87.91217831803706
5.655776654820599,73.7970346613421
4.816800895922643,64.27034443390946
5.992190277952771,87.88505402650895
3.583463679276668,71.15715735143279
7.35917235645681,81.10082081669923
4.733711824002077,67.5965522052141
4.2449100443730305,75.57935913272325
8.45791223100164,87.89970807232885
9.32470220757873,103.10426037553307
1.4140657979856723,60.15262555305914
3.09364293546789,68.15119728017356
4.136674325433069,72.70684890523685
8.334698314332226,92.6307459317807
9.869422848789679,103.74967023983395
9.720745342033165,96.3333248975878
9.144535109949341,96.15243541691864
3.669006385576269,72.10476486626732
9.928101190730267,102.45545454658198
3.244780369508061,60.248967821197
1.9531553939400899,57.26372863317913
9.558573499498547,99.05688502458851
3.1007822992128666,63.46383795086485
7.2079143856997545,94.91286473336544
1.525207230825298,55.66027018035592
7.576381892147285,87.07081722285297
8.935481911004558,98.52456044590932
3.4519320591936626,68.91232401214289
4.411512064696857,71.33118803746044
4.368665649888245,68.06086060503748
7.739094317861198,90.20304187628983
3.1402651828513495,70.89680811614872
2.546677891428787,65.12886557763508
5.0436248381896425,71.3272065836676
3.7402156663958754,77.38495311686293
8.55270210032787,85.53062105145989
3.139676434140749,57.7849539616898
5.521505117403353,82.4103117093029
9.483252397281372,98.54546437942031
6.705979279701947,80.78240366698954
8.805604649162184,88.53516960803427
9.461887204192905,108.91343521736601
7.756883756977167,89.36987314566305
7.2961755420227625,89.15188356434268
9.711690099438044,100.14787598338113
9.949607106829115,101.92207532280136
5.066395144027837,78.03244802276322
1.6378280036578752,61.851260067063755
3.6351462829646697,66.29961941101999
2.371192351189574,60.397751824188646
4.757377373164106,65.08177282402602
2.181603956259304,57.006497748788824
6.437060236187938,83.54086516317327
4.445272532420686,77.45147953961688
9.05847295859389,98.28756242485036
9.710152046186517,96.84729851154293
5.9219641150247995,73.29395601469822
3.4734121288083695,53.48026491690468
6.330073768856531,87.40903871818665
9.070850424019689,92.4081071875477
4.660600112521735,71.06067553158837
5.968704490227737,80.50139229067904
3.4448749084553127,60.196574305317114
5.098997345050243,73.74607582469353
4.6154218184163875,83.1944688409318
3.235721185746739,68.7055406216204
