hours,score
5.552797454427775,79.56023305470616
3.793427433818303,61.05466477918272
4.357313774926727,83.00457834754684
5.724733980288378,71.50969535831018
7.755355206360887,98.38839980902642
4.0015671921214775,59.432555884668346
9.317428899586872,103.61397169155646
8.760866921523121,101.89460595261673
1.438212663779757,53.06901771225961
3.282782718311405,68.52681545292144
5.015219613932818,77.81350093018742
1.9416509986822668,55.639282577254804
4.136283901301473,63.43583145282271
7.660877730559142,81.71580193709188
7.124630330285433,88.3281927512262
6.601459857094044,82.58172127287318
7.39475562450111,84.15227295599475
2.8443131826373156,69.05540596901888
4.075283033782589,72.91675471587033
7.0861823404971656,81.65359807065767
8.913112867281944,88.55955674132278
5.893102484452857,82.08182111570467
3.5442968585098296,65.03356744975883
1.2721173220538433,56.85661092292673
7.39303146076792,94.84665216697819
1.0709569315759633,57.86642585825371
4.35411162838896,67.45922314317862
5.774834931065036,79.67748060442405
9.299003155904737,91.73179101544675
1.805450905296101,67.06986530622413
4.653480897714553,70.45951074055665
1.21881879739142,57.13044772182519
4.083498859074313,71.95615716876873
6.600079529558154,83.79664998965927
3.5116115340573852,57.765312894604236
2.8877495469007157,57.20664241458694
2.0413290999438427,57.94489412187376
6.194262196183076,82.56847014757304
7.2574300531421745,85.59825419428202
7.047614265362401,80.45233396105692
9.539749186484567,90.95662433681434
1.0243289250415244,53.11385690271091
6.824769885046324,81.781469201833
6.403530133878756,84.58183295735756
6.298656489732593,79.86169013787138
9.664932878562182,101.33820267495756
1.1518450603303574,52.78597645304976
7.268341876313051,85.06192103549391
8.32310784731677,89.87530733837076
5.588264769594257,74.02948901346085
4.005683826371282,73.15401241402506
8.117561469046645,86.5198273597607
1.8751863306918217,56.767724103606014
4.978320739569328,74.52600546810565
5.679571371137544,71.91095857590402
7.245607698410928,84.60336370045215
1.8179715882916851,55.533326142744485
3.0498355138407485,63.308406606792495
4.692714064211131,73.1639303077002
6.609652057181176,79.04869217020256
8.982647030956757,93.81285625568201
6.569435514172389,89.39052133262284
2.2011532384144097,60.876773400799614
9.825221195085541,104.85241684052383
8.846071612799436,95.96283027403098
5.524486850307916,81.49323730063367
9.301131836169697,92.63336433699436
5.872427143814222,79.88667154449867
9.309754611002468,97.21833766808972
8.469076317430089,89.28225289277577
9.714577692648676,94.45874684177197
9.278045297003425,88.93889954548064
1.3243043568571253,64.10221996904379
2.5729480374484597,58.00272574047981
4.502212093910671,79.24216583566485
9.569284275658788,95.50895551000468
3.700260275283366,64.18883487779316
2.4442087949884095,65.33363967646703
8.97674199477904,91.72775026516092
5.017549739348826,77.93004329136552
9.170880349188934,94.19034292168362
2.4420741968812893,64.61249346499538
6.950057603572896,79.90935769832896
4.9623737754654265,78.96862416725097
1.6883809212725684,60.881768019677864
7.268168301872505,81.74258805904921
3.226588799852383,79.34762260433563
1.3565397032156596,59.48331364808077
1.5394986842461593,69.14982877388348
1.549706833601086,65.74987326174923
9.169596617365356,94.90380918573786
7.658955260461909,86.23341752928683
9.082561214923615,93.39551015751407
7.053240801668692,76.1160612562044
5.760459361277949,75.32312120964201
3.7400172791264046,69.93391651553188
9.98166026195806,107.53808911421434
4.259701530454504,67.43464823738151
5.235840542925186,80.58948571144099
4.404206574311155,65.75806616403918
9.815742364019128,96.14711169403998
2.571925468555052,60.57142437132763
3.951892008172717,71.61851544835105
7.123137994135014,87.90223820427913
1.568868565047676,62.65605154931011
6.465244366103869,86.18040663254402
5.298818525887745,77.70993370645118
3.55599979085891,69.73182367183766
3.145719528316522,73.67125109707027
5.6306146896888105,75.59844254228274
4.311348224833372,75.43038271950267
5.108679021363898,66.50267547432823
4.03729643587816,72.24315339387884
9.734443242363799,96.25596849942346
2.200954885710436,61.01763034070973
1.8712355786053678,64.55660911829536
4.090525559118245,71.2758468432232
6.319242107834421,86.02214824521674
6.932588246650254,92.03176530894329
4.575310724512379,74.8220234668905
9.99350194529954,105.82271504960013
4.167036965737383,69.20237994029088
7.492660011639572,87.42225064684979
6.738244250777136,81.0781241718933
8.317484769227146,96.80231181936762
9.78603097108438,101.00061162438988
9.008142908009862,92.50454223057469
7.881057769219377,90.17863301432854
7.284236300364615,91.62902344591598
4.019483527083096,69.90107768022571
2.3291702038603663,56.901186965053014
1.5637240275382878,58.4781789166285
3.1771153378133636,55.98274873372212
4.890533330631687,78.29651987515581
5.697966462669842,76.38319437672581
7.957751986493845,87.44220625107369
9.628668307509336,102.52181993144421
2.055884323463299,53.45360723119065
1.963037261744124,69.5506795228224
6.307252507121957,79.13505232691867
7.708582665525636,85.92665861070371
8.633353423122863,98.27289083145013
9.422488721951098,100.65591997530763
9.850836180345778,111.51032949710427
4.598215230020733,71.93504623194607
4.423016651748158,71.51305006541874
2.3302780902754514,54.254810551560986
7.164409948152034,84.16153835401605
6.910857625967534,80.94713165197889
8.758563362660865,91.54898174777682
1.8753219530887657,50.65567098267405
5.479992170428076,85.70299865161294
6.229737367048568,74.06566942311463
3.1740133603592655,51.85905280983776
2.5212286551624516,56.66402116789716
8.736227527776594,90.6619398749022
1.5268143001200292,51.886301184314554
5.235588135262656,81.66945837997585
2.0425060117079674,59.52333416555937
5.1135288519823066,75.69457228194383
9.819660937080783,102.15026350693098
4.8133571810992555,75.49684854038686
8.714124257541105,98.46345777493573
2.055840077648745,54.731812620063
3.441268690856777,64.46875295088672
4.634134666006011,76.50050906037774
4.598309260083976,60.31877398999873
7.042451308031378,78.33633414357068
4.102463146379569,73.01727689279758
7.423901815690147,84.7182639034761
6.7526820930285325,88.44394821569115
4.592450307292958,77.0081530207306
4.885841148888874,68.43874134348917
6.5307492982928865,84.68703192879883
1.6303797113018017,64.16038783484655
8.401660645201213,92.74547523426092
6.880790450022732,79.51662786388431
7.537082179760517,92.08236060836944
5.832307009741514,82.33865768147754
1.9942939989257025,62.68452391212249
4.645320519672549,76.80629706554771
4.648362245637005,58.26874692704693
3.8893869103889522,73.85162235734961
1.2695529241427441,65.3884236736086
7.635288183368296,90.35963328998794
1.9880601225625063,60.903945595311164
6.4567731974057665,85.76605935398604
7.328957468204942,88.3359147094503
6.713076906403253,86.82429084051935
9.632280267801775,98.16875634023593
1.9296833957662476,55.814892706146736
8.804504431946793,89.0009085986609
1.2627121136402193,51.322601927041774
5.814251694343755,72.2060457169643
4.638192561453329,67.85225275217111
5.717654743543823,87.39460435481843
4.285898893540088,75.19997278598166
2.7151022344606126,60.4503742188797
1.1721060770382081,53.9085669152635
5.663348324120569,78.87952927513511
8.584991764163581,89.64723367339612
4.358943601703148,72.13230229438736
3.0057743621348223,68.91689250018868
1.7247880312465966,58.44522648849212
1.7677983080683304,60.51907025365161
2.9925680166349498,69.39529777997282
1.9001265482939966,58.13997396137894
3.3853572852803384,68.3507394220735
1.5953451590525924,56.429837830846154
1.5904438048893308,57.809574675274575
8.706485616605036,91.90877675761038
2.459082346379499,59.65106246411692
6.037141652411032,81.05426752699027
7.961099900041274,92.63822607929744
5.1076860880516,76.26995267026322
2.3803199007341114,64.39523429523021
2.796365279081029,60.292167494199
4.896857856530627,68.46561332165423
5.754106802606822,80.85575152787213
4.144962628436814,74.16422009805785
8.033316402111952,90.41586834355887
7.759194839707586,95.53615310066152
9.34490626635806,101.2630253217298
1.260572941242645,69.70571891005822
9.06122162089183,94.30206553448082
4.533119096159359,67.67135150031996
8.905352458419946,90.82607833840217
7.2170629854087665,83.25782589517055
9.886138813665713,101.81085098551914
7.833542065450013,78.37736750744378
4.280901633971079,77.99726326030958
5.509568555512769,76.35135982185213
4.387502396749161,70.70354419480205
4.284206524191143,66.02431679083074
3.3481404944295377,66.16957471489678
5.463732658361226,77.3848621301438
7.13565950562425,85.06857289011987
3.496062441747192,69.17560848844812
5.71941829969498,75.64893128871975
2.0564226475350145,55.80303443562094
2.4386075816877217,64.9346785609285
1.4212571924096986,57.599623231127474
9.736582984935696,99.66882020066532
1.0347431635923499,60.46885209017158
2.6072197125189067,57.923276606291104
6.515800778052931,78.30280160401034
1.7323263896797476,64.94773020254371
8.93706852787149,87.27092585148723
7.476581420580594,80.8358463712479
9.69750974294104,102.57685787063018
5.568719925166884,79.03460058594462
3.703633148426385,69.0443264274283
5.945505155157443,79.2692287352853
9.377368455681758,97.04318001354665
5.686852935176745,77.97370410242394
3.4048632867608677,73.80152994677643
8.896589102567077,92.49220486908501
4.347268736612152,70.92947600167187
1.0124501499909924,64.03449477608032
3.2291652024308437,66.2833745223034
3.8641015825935616,80.4805898605937
8.72899721408712,93.12008756534082
5.126528503598005,82.46971743029081
5.001285590301706,66.72970775996015
4.0249203975989865,70.89282429207327
8.926103107423717,86.7081477213639
9.505240992463522,101.74847649534054
9.927012962391665,93.5707257309132
4.390671402648881,73.37220478516113
9.695327010644542,97.06565566977054
8.126916126678111,84.84356470747042
7.081202328798401,77.30921172950428
3.2040053147808947,63.46482425600392
2.9481153484978884,73.4437239719661
2.494430420691211,61.00472682900917
9.304809492028289,101.11015517072073
3.646689961448495,67.94823546893153
5.077848209039906,79.77287491365179
5.445620505885011,68.09354563790247
8.003544359052288,88.00178026101378
8.598114653977216,97.73760088885217
2.251654310337515,60.44199680752168
4.842139241899663,73.77841979594308
8.585693990519115,90.7761603931666
8.362299751802546,97.55839567584835
1.9217238260717475,61.096190900133465
2.407450139811667,62.25736207993508
3.7377882243946705,71.90421384866983
1.678231621750063,61.33228275434
4.8219670255653355,75.17277036001437
1.9685593463462372,67.57795421668541
6.113958343028605,80.26835404694742
3.219012458300405,67.48546753134174
6.3678975881466044,78.62472517396857
2.0577307861327387,61.03923006569434
9.7829548157668,106.85358169756084
9.393050834716064,93.74896616463663
4.526172447081992,66.96289810721765
3.179607347134769,70.88183494977292
3.253583915682155,65.52408881724239
5.350541816821528,77.23273010895649
1.3599352171064527,56.57410956706559
6.7573459546761425,84.18233839302839
4.674726175057703,77.62628429290571
4.396659153299986,67.78767481350356
8.284284743402786,86.36255329648648
7.38131914164961,87.33143639343658
9.589004338534227,89.91282324542198
4.167426164461217,63.971863142096446
9.07788488184465,104.72284015088138
7.9297046762507994,93.43586503156101
4.216821864352418,71.03382696241701
6.59498892807932,89.16497932018879
3.59712961886526,62.782651943900575
8.86959925367358,92.76998065143862
2.0118458549108014,63.17649732167592
2.911909251646369,69.01290466538882
2.6472996287192903,65.80108237773533
4.627234021638598,60.42997606975187
7.707096640289162,83.69507261312293
5.742167041469623,81.09617566913244
5.389086911843868,75.16567709398531
1.0049136840729609,67.72572652416066
4.828615528195492,78.77586914581295
1.571983973525426,60.65032927072046
2.8742792690933543,58.78664857673316
9.391545450644449,96.78124355520767
2.938583839089144,65.89893901654048
8.725038747708362,99.26411188918082
8.226040344052008,95.5358572057582
2.4323161324801856,67.32652663500065
6.451407615432509,77.63747799811253
2.04095684714512,67.26554272721876
7.550993425325603,80.85281336509166
6.737160496349859,81.00622967341849
8.307447055219175,93.69109095082408
5.3144609445026925,75.82284676384776
9.233767790500446,91.13865466290028
1.4441405210959575,53.112953477464124
3.635997085243132,60.438713811970445
7.435473377186503,89.83724008096847
4.762982905732008,80.11775875387079
2.5565621884404073,62.28084342519521
1.9648967088569143,57.82273946921745
8.356052003154593,84.41864537344051
5.258286806190798,80.85744365221487
8.940553047271965,105.75928690255729
7.599602208850534,79.01073202241818
4.687535850676692,68.12051456261042
4.361599127401153,68.41003042428504
5.640745119861266,75.38213605089388
9.001539578707558,96.14442764425519
7.635507217427511,96.24878382353869
1.046376678421209,60.274869826406565
7.24742066232213,88.87509022548223
9.275566662152386,92.75818979046892
7.394101835540424,81.37236800929985
2.593052034107463,58.98138363900581
5.3516631468471285,84.49864974112934
2.262844161310775,61.005504299264366
4.230957505056688,68.92060625697033
9.434053377464659,96.25148823607333
9.309747768028375,100.67182993833421
3.5455316695847463,61.16340997517477
4.056679397495793,77.35776766709108
6.401915813181645,82.79196035063973
9.66877565734342,97.26215839523847
2.3302120065885137,63.865290601676264
3.312249793180022,67.6532343315498
8.862011445616943,92.58907494574781
5.427030085375101,75.87159706666748
9.090649830043285,91.10893641588666
2.6696610777085863,66.63025914283944
5.794017287242246,76.31011738915542
3.9364266938443513,64.90084135706034
3.8488830390322843,70.07373280842911
5.021892675515792,81.75516979130673
4.897697041911416,74.24676209065798
4.21612191710159,68.0401033007495
9.234736932840567,98.1931647683827
7.585697668896035,97.61205065649293
7.547922921983767,80.4800869627601
3.609221046327599,69.95711917056447
6.199384818851563,82.02235722041709
8.012614899716507,95.87074351637813
8.160313316888917,95.75611245286882
4.10077414678881,69.57032517489515
7.93785480911783,81.26668776846473
7.623045071269597,92.14804419582929
2.2735583705971023,57.191828402028094
8.793509217098295,89.23384403070553
4.971893231623698,80.60121906157411
5.377694039997989,72.33421831179669
5.035322610081976,82.1908367509111
6.1106140132975675,82.2322936735144
6.5905232263034925,84.54820813194887
5.483616091866491,78.95440436186041
8.80109688933186,85.81336631795034
6.64961280575756,74.36612094705492
4.612851543749679,74.14202298769182
4.750225812178399,76.5911658570241
8.297547536160563,91.90079284158382
4.133727484718681,66.56096483849576
2.903093162041722,64.61007632961959
1.534448692052103,57.262072694533096
8.884241631285168,89.63541766504878
9.266918060713149,101.40445107412656
2.0810816394712837,51.75402788960599
4.010263673465033,72.9950304013627
2.5783486256371946,64.8133601542422
2.043086219432918,65.26399037122316
9.098800687000272,90.46744407325707
1.5118953323081992,58.066512394882054
9.824370971221061,109.97767960269613
1.8680577462764576,62.65066017638082
8.771235842742271,94.35908525735617
6.0985549629024645,83.18858118508331
4.31125739036086,71.9871711637049
4.081081389626421,81.3598970143313
7.816277289139379,93.99956742464279
3.8311596550385847,68.72772350404044
6.915870249554276,85.84100840469398
5.655934751644721,76.32568377781854
5.364690806422635,82.8727046641647
9.110459535842454,88.52177382225722
5.991805527582336,71.93533498860674
8.441754427438255,99.50234588557124
7.530161806913404,98.41640799741992
1.3470152145309853,59.07660061110288
7.957990472548773,90.35364206892255
2.9518322508193657,68.04549970562071
9.128346821664143,92.40646647640692
1.3863177154794881,57.787806303158504
3.997648310268869,70.18278508062542
1.8975965251127862,62.62080387929073
5.280302053763593,68.61151762790098
8.380201922827766,89.36583576531214
3.683686236967577,72.64340919984207
2.3584140757993746,58.414101240846556
3.972403321272093,64.89520972924478
8.324921277285725,101.8349671355634
2.263455620194122,61.507868101867615
3.046262041697516,62.336719508771544
1.6196676804403656,49.63648621483129
7.351390395906469,90.40368371093447
4.557099191827032,76.28117672772862
3.7975597942898442,67.49400096859955
7.467637513070367,81.82703661081638
4.023797881062297,69.99624228709959
7.549941458929762,83.5704269572407
8.33679455782882,86.97350484477853
2.958965591119646,64.2787641982897
9.76436827161385,93.56488936476893
2.461221531214001,63.53935243233224
3.6175681599106833,71.12780334658541
2.6181576175018746,58.892625851643416
4.10955090720701,63.7065290593431
5.3205479903868005,84.40913794671303
5.699582821019072,73.79656292530933
8.68245438066645,90.11255837782056
9.005031179342799,96.09024173386344
2.9809347470281575,67.90152059775227
6.606046289671772,81.74864697991065
2.0034645156884405,62.32129421694848
5.130728741638615,73.64871291871107
3.9010018424195634,64.64915588797587
3.8485067090824576,76.37411784934743
5.343258175408909,89.15849894870018
7.568448719763408,96.32209126388788
1.6226439291315056,58.8222528414248
8.91256003918664,103.72997700501159
7.61332397167505,89.84513743699517
2.5884945000015414,60.556041147991564
9.452448181786334,99.59413878084158
5.556810016210497,77.31208754899656
9.998277203052687,95.0757950965349
2.775335268706639,59.38506648637311
5.814173785448812,83.08112762094663
3.612232383039356,58.828502006873414
3.737562016503219,71.70849378472951
6.319588427505912,73.45002412378737
9.2954716018375,85.87147578467531
8.247374700212575,82.04264048227039
7.515472586511933,97.41118279223336
6.03256403891532,79.18165036985889
9.30068653300703,96.93634856586225
5.431252660217957,84.25253853064454
8.864489605012462,98.99334676756094
8.505834794889687,85.57164762742734
2.924518121214279,68.96762232016519
7.941029166693192,90.62605215698369
1.1095404124893289,53.83931157446724
3.9054658379327876,69.64878376035284
3.066107002227548,71.72959511427786
5.561766626385821,73.37900072172434
7.631678455127069,90.16282067115596
1.879087307029517,59.34715035248304
5.634299817430915,69.18567601017648
9.445708195249471,93.2172751175933
3.0578189588465094,66.25516256040103
7.094270297002817,91.95806193047854
